C,class_weight,max_iter,multi_class,penalty,solver,l1_ratio,accuracy,F1_class_2,recall_class_2,precision_class_2,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,roc_auc,matthews_corrcoef,Cust_metric
0.001,balanced,100000,ovr,l2,saga,,0.5208988734485615,0.5537355395545978,0.6029990998027577,0.5119317712032709,0.5089491705533935,0.5208988734485615,0.5089488585154142,0.5208994166947818,0.5208988734485615,0.5208988734485615,0.5081803227479915,0.5208988734485615,0.5081800484085949,0.7701532320720161,0.3644075553339607,0.4808756162034678
0.001,balanced,100000,multinomial,l2,newton-cg,,0.5228240752326154,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109710475387114,0.5228240752326154,0.510970755638789,0.5228245704035894,0.5228240752326154,0.5228240752326154,0.5100135931268728,0.5228240752326154,0.510013365375024,0.777243863129499,0.3670538072644979,0.4835439840509227
0.001,balanced,100000,multinomial,l2,lbfgs,,0.5228494077215325,0.5572353034975358,0.6064441900818085,0.515434554881027,0.5109970782138109,0.5228494077215325,0.5109967896109976,0.5228498996842378,0.5228494077215325,0.5228494077215325,0.5100365871223382,0.5228494077215325,0.5100363622829651,0.7772443635090522,0.3670890861710773,0.483584673361711
0.001,balanced,100000,multinomial,l2,sag,,0.5228240752326154,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109710475387114,0.5228240752326154,0.510970755638789,0.5228245704035894,0.5228240752326154,0.5228240752326154,0.5100135931268728,0.5228240752326154,0.510013365375024,0.777244059922461,0.3670538072644979,0.4835439840509227
0.001,balanced,100000,multinomial,l2,saga,,0.5227987491602357,0.557142452986858,0.6063428729592149,0.5153488650781135,0.5109411593565241,0.5227987491602357,0.5109408707537108,0.5227992411229408,0.5227987491602357,0.5227987491602357,0.5099835779760264,0.5227987491602357,0.5099833531366531,0.7772442524570609,0.3670211313756352,0.4834908122232648
0.001,,1000,ovr,l2,newton-cg,,0.5173777473206146,0.5533613842999718,0.6154623896770536,0.502654473915932,0.5050815259575707,0.5173777473206146,0.5050812596784667,0.5173783385737856,0.5173777473206146,0.5173777473206146,0.5013607378138434,0.5173777473206146,0.5013604715969084,0.7720029977414303,0.3611848994860804,0.4743800609508281
0.001,,1000,ovr,l2,lbfgs,,0.5173777473206146,0.5534275343118754,0.6155637067996473,0.5026958462160864,0.5050750628288304,0.5173777473206146,0.5050748045111974,0.5173783385737856,0.5173777473206146,0.5173777473206146,0.5013551013482628,0.5173777473206146,0.5013548371941059,0.7720032971722643,0.3611862678622388,0.4744194766775376
0.001,,1000,ovr,l2,sag,,0.5173524148316975,0.5533613842999718,0.6154623896770536,0.502654473915932,0.505049259679286,0.5173524148316975,0.505048994736209,0.5173530092931372,0.5173524148316975,0.5173524148316975,0.5013284044196157,0.5173524148316975,0.5013281377274647,0.7720030961426069,0.3611528103396916,0.4743397601452582
0.001,,1000,ovr,l2,saga,,0.5173524148316975,0.5533613842999718,0.6154623896770536,0.502654473915932,0.505049259679286,0.5173524148316975,0.505048994736209,0.5173530092931372,0.5173524148316975,0.5173524148316975,0.5013284044196157,0.5173524148316975,0.5013281377274647,0.7720031346369624,0.3611528103396916,0.4743397601452582
0.001,,1000,multinomial,l2,newton-cg,,0.5227987427436985,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109470316350446,0.5227987427436985,0.5109467448675872,0.5227992411229408,0.5227987427436985,0.5227987427436985,0.5099923732222471,0.5227987427436985,0.5099921460099708,0.7772440642386333,0.3670182780514153,0.4835439840509227
0.001,,1000,multinomial,l2,lbfgs,,0.5229000726993667,0.5572353034975358,0.6064441900818085,0.515434554881027,0.5110616646013747,0.5229000726993667,0.5110613759944795,0.5229005582455346,0.5229000726993667,0.5229000726993667,0.5100928778806904,0.5229000726993667,0.510092656942086,0.7772452449574053,0.3671573713207741,0.483630192794706
0.001,,1000,multinomial,l2,sag,,0.5227987427436985,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109470316350446,0.5227987427436985,0.5109467448675872,0.5227992411229408,0.5227987427436985,0.5227987427436985,0.5099923732222471,0.5227987427436985,0.5099921460099708,0.7772440941656743,0.3670182780514153,0.4835439840509227
0.001,,1000,multinomial,l2,saga,,0.5227734166713186,0.557142452986858,0.6063428729592149,0.5153488650781135,0.5109171434528574,0.5227734166713186,0.5109168599825089,0.5227739118422925,0.5227734166713186,0.5227734166713186,0.5099623580714008,0.5227734166713186,0.5099621337716,0.7772442225466474,0.3669856021625526,0.4834908122232648
0.001,,10000,ovr,l2,newton-cg,,0.5173777473206146,0.5533613842999718,0.6154623896770536,0.502654473915932,0.5050815259575707,0.5173777473206146,0.5050812596784667,0.5173783385737856,0.5173777473206146,0.5173777473206146,0.5013607378138434,0.5173777473206146,0.5013604715969084,0.7720029977414303,0.3611848994860804,0.4743800609508281
0.001,,10000,ovr,l2,lbfgs,,0.5173777473206146,0.5534275343118754,0.6155637067996473,0.5026958462160864,0.5050750628288304,0.5173777473206146,0.5050748045111974,0.5173783385737856,0.5173777473206146,0.5173777473206146,0.5013551013482628,0.5173777473206146,0.5013548371941059,0.7720032971722643,0.3611862678622388,0.4744194766775376
0.001,,10000,ovr,l2,sag,,0.5173524148316975,0.5533613842999718,0.6154623896770536,0.502654473915932,0.505049259679286,0.5173524148316975,0.505048994736209,0.5173530092931372,0.5173524148316975,0.5173524148316975,0.5013284044196157,0.5173524148316975,0.5013281377274647,0.7720030961426069,0.3611528103396916,0.4743397601452582
0.001,,10000,ovr,l2,saga,,0.5173524148316975,0.5533613842999718,0.6154623896770536,0.502654473915932,0.505049259679286,0.5173524148316975,0.505048994736209,0.5173530092931372,0.5173524148316975,0.5173524148316975,0.5013284044196157,0.5173524148316975,0.5013281377274647,0.7720031346369624,0.3611528103396916,0.4743397601452582
0.001,,10000,multinomial,l2,newton-cg,,0.5227987427436985,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109470316350446,0.5227987427436985,0.5109467448675872,0.5227992411229408,0.5227987427436985,0.5227987427436985,0.5099923732222471,0.5227987427436985,0.5099921460099708,0.7772440642386333,0.3670182780514153,0.4835439840509227
0.001,,10000,multinomial,l2,lbfgs,,0.5229000726993667,0.5572353034975358,0.6064441900818085,0.515434554881027,0.5110616646013747,0.5229000726993667,0.5110613759944795,0.5229005582455346,0.5229000726993667,0.5229000726993667,0.5100928778806904,0.5229000726993667,0.510092656942086,0.7772452449574053,0.3671573713207741,0.483630192794706
0.001,,10000,multinomial,l2,sag,,0.5227987427436985,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109470316350446,0.5227987427436985,0.5109467448675872,0.5227992411229408,0.5227987427436985,0.5227987427436985,0.5099923732222471,0.5227987427436985,0.5099921460099708,0.7772440941656743,0.3670182780514153,0.4835439840509227
0.001,,10000,multinomial,l2,saga,,0.5227734166713186,0.557142452986858,0.6063428729592149,0.5153488650781135,0.5109171434528574,0.5227734166713186,0.5109168599825089,0.5227739118422925,0.5227734166713186,0.5227734166713186,0.5099623580714008,0.5227734166713186,0.5099621337716,0.7772442225466474,0.3669856021625526,0.4834908122232648
0.001,,100000,ovr,l2,newton-cg,,0.5173777473206146,0.5533613842999718,0.6154623896770536,0.502654473915932,0.5050815259575707,0.5173777473206146,0.5050812596784667,0.5173783385737856,0.5173777473206146,0.5173777473206146,0.5013607378138434,0.5173777473206146,0.5013604715969084,0.7720029977414303,0.3611848994860804,0.4743800609508281
0.001,,100000,ovr,l2,lbfgs,,0.5173777473206146,0.5534275343118754,0.6155637067996473,0.5026958462160864,0.5050750628288304,0.5173777473206146,0.5050748045111974,0.5173783385737856,0.5173777473206146,0.5173777473206146,0.5013551013482628,0.5173777473206146,0.5013548371941059,0.7720032971722643,0.3611862678622388,0.4744194766775376
0.001,,100000,ovr,l2,sag,,0.5173524148316975,0.5533613842999718,0.6154623896770536,0.502654473915932,0.505049259679286,0.5173524148316975,0.505048994736209,0.5173530092931372,0.5173524148316975,0.5173524148316975,0.5013284044196157,0.5173524148316975,0.5013281377274647,0.7720030961426069,0.3611528103396916,0.4743397601452582
0.001,,100000,ovr,l2,saga,,0.5173524148316975,0.5533613842999718,0.6154623896770536,0.502654473915932,0.505049259679286,0.5173524148316975,0.505048994736209,0.5173530092931372,0.5173524148316975,0.5173524148316975,0.5013284044196157,0.5173524148316975,0.5013281377274647,0.7720031346369624,0.3611528103396916,0.4743397601452582
0.001,,100000,multinomial,l2,newton-cg,,0.5227987427436985,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109470316350446,0.5227987427436985,0.5109467448675872,0.5227992411229408,0.5227987427436985,0.5227987427436985,0.5099923732222471,0.5227987427436985,0.5099921460099708,0.7772440642386333,0.3670182780514153,0.4835439840509227
0.001,,100000,multinomial,l2,lbfgs,,0.5229000726993667,0.5572353034975358,0.6064441900818085,0.515434554881027,0.5110616646013747,0.5229000726993667,0.5110613759944795,0.5229005582455346,0.5229000726993667,0.5229000726993667,0.5100928778806904,0.5229000726993667,0.510092656942086,0.7772452449574053,0.3671573713207741,0.483630192794706
0.001,,100000,multinomial,l2,sag,,0.5227987427436985,0.5571674879795552,0.6063428729592149,0.5153923610305318,0.5109470316350446,0.5227987427436985,0.5109467448675872,0.5227992411229408,0.5227987427436985,0.5227987427436985,0.5099923732222471,0.5227987427436985,0.5099921460099708,0.7772440941656743,0.3670182780514153,0.4835439840509227
0.001,,100000,multinomial,l2,saga,,0.5227734166713186,0.557142452986858,0.6063428729592149,0.5153488650781135,0.5109171434528574,0.5227734166713186,0.5109168599825089,0.5227739118422925,0.5227734166713186,0.5227734166713186,0.5099623580714008,0.5227734166713186,0.5099621337716,0.7772442225466474,0.3669856021625526,0.4834908122232648
0.01,balanced,1000,ovr,l2,newton-cg,,0.5396444307986086,0.5800202039144023,0.6234667504728217,0.542254515761112,0.527256654889783,0.5396444307986086,0.5272566267344989,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.527983696385205,0.5396444307986086,0.5279836117060077,0.7922829607242314,0.3888831199115961,0.5015689844824477
0.01,balanced,1000,ovr,l2,lbfgs,,0.5396444307986086,0.5799922361717466,0.6234667504728217,0.5422064901475734,0.5272602643603823,0.5396444307986086,0.5272602284871379,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.5279823555695424,0.5396444307986086,0.5279822680529188,0.7922824345907593,0.3888845021503598,0.5015612456288563
0.01,balanced,1000,ovr,l2,sag,,0.5396444307986086,0.5800599409787879,0.6235680675954154,0.5422477443220322,0.527262256735245,0.5396444307986086,0.52726222891326,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.5279835179293342,0.5396444307986086,0.5279834338302599,0.7922826997523585,0.3888844738601508,0.5016105761583638
0.01,balanced,1000,ovr,l2,saga,,0.5396950957764427,0.5800599409787879,0.6235680675954154,0.5422477443220322,0.5273125348486755,0.5396950957764427,0.5273125055961388,0.5396954375456711,0.5396950957764427,0.5396950957764427,0.5280333574517652,0.5396950957764427,0.5280332763951645,0.792281848395817,0.3889525549771501,0.5016105761583638
0.01,balanced,1000,multinomial,l2,newton-cg,,0.5411136991144537,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.529719287855891,0.5411136991144537,0.529719153962509,0.5411140955071787,0.5411136991144537,0.5411136991144537,0.5314677736998104,0.5411136991144537,0.5314675949119848,0.8002051280495841,0.3900871976629555,0.5047396171832641
0.01,balanced,1000,multinomial,l2,lbfgs,,0.5410883666255366,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5296787353824594,0.5410883666255366,0.5296785976531464,0.5410887662265303,0.5410883666255366,0.5410883666255366,0.531432318950204,0.5410883666255366,0.5314321366682421,0.8002048199914753,0.3900546405599339,0.5047031951004715
0.01,balanced,1000,multinomial,l2,sag,,0.5411390316033707,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297443848159353,0.5411390316033707,0.5297442476866975,0.5411394247878272,0.5411390316033707,0.5411390316033707,0.531497835756339,0.5411390316033707,0.5314976568076447,0.8002047131003052,0.3901186988282393,0.5047396171832641
0.01,balanced,1000,multinomial,l2,saga,,0.5412150226535846,0.579600775287947,0.6126241237455394,0.5499767695004368,0.5298309537760716,0.5412150226535846,0.5298308141047969,0.5412154126297725,0.5412150226535846,0.5412150226535846,0.5315813502177703,0.5412150226535846,0.531581171476456,0.8002061717925883,0.3902188654526047,0.5048027904152594
0.01,balanced,10000,ovr,l2,newton-cg,,0.5396444307986086,0.5800202039144023,0.6234667504728217,0.542254515761112,0.527256654889783,0.5396444307986086,0.5272566267344989,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.527983696385205,0.5396444307986086,0.5279836117060077,0.7922829607242314,0.3888831199115961,0.5015689844824477
0.01,balanced,10000,ovr,l2,lbfgs,,0.5396444307986086,0.5799922361717466,0.6234667504728217,0.5422064901475734,0.5272602643603823,0.5396444307986086,0.5272602284871379,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.5279823555695424,0.5396444307986086,0.5279822680529188,0.7922824345907593,0.3888845021503598,0.5015612456288563
0.01,balanced,10000,ovr,l2,sag,,0.5396444307986086,0.5800599409787879,0.6235680675954154,0.5422477443220322,0.527262256735245,0.5396444307986086,0.52726222891326,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.5279835179293342,0.5396444307986086,0.5279834338302599,0.7922826997523585,0.3888844738601508,0.5016105761583638
0.01,balanced,10000,ovr,l2,saga,,0.5396950957764427,0.5800599409787879,0.6235680675954154,0.5422477443220322,0.5273125348486755,0.5396950957764427,0.5273125055961388,0.5396954375456711,0.5396950957764427,0.5396950957764427,0.5280333574517652,0.5396950957764427,0.5280332763951645,0.792281848395817,0.3889525549771501,0.5016105761583638
0.01,balanced,10000,multinomial,l2,newton-cg,,0.5411136991144537,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.529719287855891,0.5411136991144537,0.529719153962509,0.5411140955071787,0.5411136991144537,0.5411136991144537,0.5314677736998104,0.5411136991144537,0.5314675949119848,0.8002051280495841,0.3900871976629555,0.5047396171832641
0.01,balanced,10000,multinomial,l2,lbfgs,,0.5410883666255366,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5296787353824594,0.5410883666255366,0.5296785976531464,0.5410887662265303,0.5410883666255366,0.5410883666255366,0.531432318950204,0.5410883666255366,0.5314321366682421,0.8002048199914753,0.3900546405599339,0.5047031951004715
0.01,balanced,10000,multinomial,l2,sag,,0.5411390316033707,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297443848159353,0.5411390316033707,0.5297442476866975,0.5411394247878272,0.5411390316033707,0.5411390316033707,0.531497835756339,0.5411390316033707,0.5314976568076447,0.8002047131003052,0.3901186988282393,0.5047396171832641
0.01,balanced,10000,multinomial,l2,saga,,0.5412150226535846,0.579600775287947,0.6126241237455394,0.5499767695004368,0.5298309537760716,0.5412150226535846,0.5298308141047969,0.5412154126297725,0.5412150226535846,0.5412150226535846,0.5315813502177703,0.5412150226535846,0.531581171476456,0.8002061717925883,0.3902188654526047,0.5048027904152594
0.01,balanced,100000,ovr,l2,newton-cg,,0.5396444307986086,0.5800202039144023,0.6234667504728217,0.542254515761112,0.527256654889783,0.5396444307986086,0.5272566267344989,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.527983696385205,0.5396444307986086,0.5279836117060077,0.7922829607242314,0.3888831199115961,0.5015689844824477
0.01,balanced,100000,ovr,l2,lbfgs,,0.5396444307986086,0.5799922361717466,0.6234667504728217,0.5422064901475734,0.5272602643603823,0.5396444307986086,0.5272602284871379,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.5279823555695424,0.5396444307986086,0.5279822680529188,0.7922824345907593,0.3888845021503598,0.5015612456288563
0.01,balanced,100000,ovr,l2,sag,,0.5396444307986086,0.5800599409787879,0.6235680675954154,0.5422477443220322,0.527262256735245,0.5396444307986086,0.52726222891326,0.5396447789843741,0.5396444307986086,0.5396444307986086,0.5279835179293342,0.5396444307986086,0.5279834338302599,0.7922826997523585,0.3888844738601508,0.5016105761583638
0.01,balanced,100000,ovr,l2,saga,,0.5396950957764427,0.5800599409787879,0.6235680675954154,0.5422477443220322,0.5273125348486755,0.5396950957764427,0.5273125055961388,0.5396954375456711,0.5396950957764427,0.5396950957764427,0.5280333574517652,0.5396950957764427,0.5280332763951645,0.792281848395817,0.3889525549771501,0.5016105761583638
0.01,balanced,100000,multinomial,l2,newton-cg,,0.5411136991144537,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.529719287855891,0.5411136991144537,0.529719153962509,0.5411140955071787,0.5411136991144537,0.5411136991144537,0.5314677736998104,0.5411136991144537,0.5314675949119848,0.8002051280495841,0.3900871976629555,0.5047396171832641
0.01,balanced,100000,multinomial,l2,lbfgs,,0.5410883666255366,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5296787353824594,0.5410883666255366,0.5296785976531464,0.5410887662265303,0.5410883666255366,0.5410883666255366,0.531432318950204,0.5410883666255366,0.5314321366682421,0.8002048199914753,0.3900546405599339,0.5047031951004715
0.01,balanced,100000,multinomial,l2,sag,,0.5411390316033707,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297443848159353,0.5411390316033707,0.5297442476866975,0.5411394247878272,0.5411390316033707,0.5411390316033707,0.531497835756339,0.5411390316033707,0.5314976568076447,0.8002047131003052,0.3901186988282393,0.5047396171832641
0.01,balanced,100000,multinomial,l2,saga,,0.5412150226535846,0.579600775287947,0.6126241237455394,0.5499767695004368,0.5298309537760716,0.5412150226535846,0.5298308141047969,0.5412154126297725,0.5412150226535846,0.5412150226535846,0.5315813502177703,0.5412150226535846,0.531581171476456,0.8002061717925883,0.3902188654526047,0.5048027904152594
0.01,,1000,ovr,l2,newton-cg,,0.5390871224589711,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263084209126327,0.5390871224589711,0.5263084093506663,0.5390874064305817,0.5390871224589711,0.5390871224589711,0.5260462936369907,0.5390871224589711,0.526046262680141,0.7958636482045404,0.3887216789118487,0.4996586220267373
0.01,,1000,ovr,l2,lbfgs,,0.5390617963865914,0.5811081032047234,0.6298504481215763,0.5393962209038784,0.5262767373344305,0.5390617963865914,0.5262767222009561,0.5390620899878862,0.5390617963865914,0.5390617963865914,0.5260116097067769,0.5390617963865914,0.5260115714789408,0.7958635413379425,0.3886909482844554,0.4995585805954088
0.01,,1000,ovr,l2,sag,,0.5390871224589711,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263084209126327,0.5390871224589711,0.5263084093506663,0.5390874064305817,0.5390871224589711,0.5390871224589711,0.5260462936369907,0.5390871224589711,0.526046262680141,0.7958635155811141,0.3887216789118487,0.4996586220267373
0.01,,1000,ovr,l2,saga,,0.5391124517396195,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263313090640432,0.5391124517396195,0.5263312975020767,0.5391127357112303,0.5391124517396195,0.5391124517396195,0.5260671264017943,0.5391124517396195,0.5260670954449445,0.7958635498611946,0.3887572592207642,0.4996586220267373
0.01,,1000,multinomial,l2,newton-cg,,0.5410883666255366,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5296916599315499,0.5410883666255366,0.5296915289482602,0.5410887662265303,0.5410883666255366,0.5410883666255366,0.531438706468171,0.5410883666255366,0.5314385279654364,0.8002050638988484,0.3900546036123781,0.5047396171832641
0.01,,1000,multinomial,l2,lbfgs,,0.5411136991144537,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297091354104875,0.5411136991144537,0.5297090079412291,0.5411140955071787,0.5411136991144537,0.5411136991144537,0.5314594195406549,0.5411136991144537,0.5314592446581374,0.8002063773219368,0.3900889029787405,0.5047031951004715
0.01,,1000,multinomial,l2,sag,,0.5411390316033707,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297470311323063,0.5411390316033707,0.5297469007529555,0.5411394247878272,0.5411390316033707,0.5411390316033707,0.5314963553150038,0.5411390316033707,0.5314961801473956,0.8002046874316271,0.3901200780460814,0.5047396171832641
0.01,,1000,multinomial,l2,saga,,0.5411896901646676,0.579600775287947,0.6126241237455394,0.5499767695004368,0.5298033051688067,0.5411896901646676,0.5298031684153821,0.5411900833491241,0.5411896901646676,0.5411896901646676,0.5315522800443231,0.5411896901646676,0.5315521015912978,0.8002061461427015,0.3901862678657129,0.5048027904152594
0.01,,10000,ovr,l2,newton-cg,,0.5390871224589711,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263084209126327,0.5390871224589711,0.5263084093506663,0.5390874064305817,0.5390871224589711,0.5390871224589711,0.5260462936369907,0.5390871224589711,0.526046262680141,0.7958636482045404,0.3887216789118487,0.4996586220267373
0.01,,10000,ovr,l2,lbfgs,,0.5390617963865914,0.5811081032047234,0.6298504481215763,0.5393962209038784,0.5262767373344305,0.5390617963865914,0.5262767222009561,0.5390620899878862,0.5390617963865914,0.5390617963865914,0.5260116097067769,0.5390617963865914,0.5260115714789408,0.7958635413379425,0.3886909482844554,0.4995585805954088
0.01,,10000,ovr,l2,sag,,0.5390871224589711,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263084209126327,0.5390871224589711,0.5263084093506663,0.5390874064305817,0.5390871224589711,0.5390871224589711,0.5260462936369907,0.5390871224589711,0.526046262680141,0.7958635155811141,0.3887216789118487,0.4996586220267373
0.01,,10000,ovr,l2,saga,,0.5391124517396195,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263313090640432,0.5391124517396195,0.5263312975020767,0.5391127357112303,0.5391124517396195,0.5391124517396195,0.5260671264017943,0.5391124517396195,0.5260670954449445,0.7958635498611946,0.3887572592207642,0.4996586220267373
0.01,,10000,multinomial,l2,newton-cg,,0.5410883666255366,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5296916599315499,0.5410883666255366,0.5296915289482602,0.5410887662265303,0.5410883666255366,0.5410883666255366,0.531438706468171,0.5410883666255366,0.5314385279654364,0.8002050638988484,0.3900546036123781,0.5047396171832641
0.01,,10000,multinomial,l2,lbfgs,,0.5411136991144537,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297091354104875,0.5411136991144537,0.5297090079412291,0.5411140955071787,0.5411136991144537,0.5411136991144537,0.5314594195406549,0.5411136991144537,0.5314592446581374,0.8002063773219368,0.3900889029787405,0.5047031951004715
0.01,,10000,multinomial,l2,sag,,0.5411390316033707,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297470311323063,0.5411390316033707,0.5297469007529555,0.5411394247878272,0.5411390316033707,0.5411390316033707,0.5314963553150038,0.5411390316033707,0.5314961801473956,0.8002046874316271,0.3901200780460814,0.5047396171832641
0.01,,10000,multinomial,l2,saga,,0.5411896901646676,0.579600775287947,0.6126241237455394,0.5499767695004368,0.5298033051688067,0.5411896901646676,0.5298031684153821,0.5411900833491241,0.5411896901646676,0.5411896901646676,0.5315522800443231,0.5411896901646676,0.5315521015912978,0.8002061461427015,0.3901862678657129,0.5048027904152594
0.01,,100000,ovr,l2,newton-cg,,0.5390871224589711,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263084209126327,0.5390871224589711,0.5263084093506663,0.5390874064305817,0.5390871224589711,0.5390871224589711,0.5260462936369907,0.5390871224589711,0.526046262680141,0.7958636482045404,0.3887216789118487,0.4996586220267373
0.01,,100000,ovr,l2,lbfgs,,0.5390617963865914,0.5811081032047234,0.6298504481215763,0.5393962209038784,0.5262767373344305,0.5390617963865914,0.5262767222009561,0.5390620899878862,0.5390617963865914,0.5390617963865914,0.5260116097067769,0.5390617963865914,0.5260115714789408,0.7958635413379425,0.3886909482844554,0.4995585805954088
0.01,,100000,ovr,l2,sag,,0.5390871224589711,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263084209126327,0.5390871224589711,0.5263084093506663,0.5390874064305817,0.5390871224589711,0.5390871224589711,0.5260462936369907,0.5390871224589711,0.526046262680141,0.7958635155811141,0.3887216789118487,0.4996586220267373
0.01,,100000,ovr,l2,saga,,0.5391124517396195,0.5811623194282951,0.6298504481215763,0.5394882486623066,0.5263313090640432,0.5391124517396195,0.5263312975020767,0.5391127357112303,0.5391124517396195,0.5391124517396195,0.5260671264017943,0.5391124517396195,0.5260670954449445,0.7958635498611946,0.3887572592207642,0.4996586220267373
0.01,,100000,multinomial,l2,newton-cg,,0.5410883666255366,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5296916599315499,0.5410883666255366,0.5296915289482602,0.5410887662265303,0.5410883666255366,0.5410883666255366,0.531438706468171,0.5410883666255366,0.5314385279654364,0.8002050638988484,0.3900546036123781,0.5047396171832641
0.01,,100000,multinomial,l2,lbfgs,,0.5411136991144537,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297091354104875,0.5411136991144537,0.5297090079412291,0.5411140955071787,0.5411136991144537,0.5411136991144537,0.5314594195406549,0.5411136991144537,0.5314592446581374,0.8002063773219368,0.3900889029787405,0.5047031951004715
0.01,,100000,multinomial,l2,sag,,0.5411390316033707,0.5795732597925459,0.6126241237455394,0.5499268919081863,0.5297470311323063,0.5411390316033707,0.5297469007529555,0.5411394247878272,0.5411390316033707,0.5411390316033707,0.5314963553150038,0.5411390316033707,0.5314961801473956,0.8002046874316271,0.3901200780460814,0.5047396171832641
0.01,,100000,multinomial,l2,saga,,0.5411896901646676,0.579600775287947,0.6126241237455394,0.5499767695004368,0.5298033051688067,0.5411896901646676,0.5298031684153821,0.5411900833491241,0.5411896901646676,0.5411896901646676,0.5315522800443231,0.5411896901646676,0.5315521015912978,0.8002061461427015,0.3901862678657129,0.5048027904152594
0.1,balanced,1000,ovr,l2,newton-cg,,0.5477758934546829,0.5872156595882252,0.6294448715203371,0.5503167943797477,0.5353376815879175,0.5477758934546829,0.5353376992451582,0.5477757476695265,0.5477758934546829,0.5477758934546829,0.5363993339435214,0.5477758934546829,0.5363995290817621,0.7989070990080875,0.3995996751402187,0.5089163754713641
0.1,balanced,1000,ovr,l2,lbfgs,,0.5476745634990148,0.5870549282322404,0.6292422372751496,0.550187237900704,0.5352491787530969,0.5476745634990148,0.5352491963575545,0.5476744305469328,0.5476745634990148,0.5476745634990148,0.5363193538517074,0.5476745634990148,0.5363195410308731,0.7989069236810858,0.3994566983928309,0.5088107593912712
0.1,balanced,1000,ovr,l2,sag,,0.5477758966629516,0.5871484473903864,0.6293435030459327,0.5502762652981642,0.5353390988343826,0.5477758966629516,0.5353391078144242,0.5477757605074791,0.5477758966629516,0.5477758966629516,0.5364048403558873,0.5477758966629516,0.5364050247886064,0.7989061877743387,0.3995971778827497,0.5088855040648748
0.1,balanced,1000,ovr,l2,saga,,0.5478012323601371,0.5870825729939012,0.6292421859233389,0.5502372469808102,0.5353798183334357,0.5478012323601371,0.5353798353375095,0.5478010897881276,0.5478012323601371,0.5478012323601371,0.5364367112179195,0.5478012323601371,0.536436902777597,0.7989043225772567,0.39963147614576,0.5088919300300853
0.1,balanced,1000,multinomial,l2,newton-cg,,0.548687798890324,0.5859324722880743,0.6129286913350496,0.5612316773531816,0.537655141044951,0.548687798890324,0.5376550889121665,0.5486877173144441,0.548687798890324,0.548687798890324,0.540052473754652,0.548687798890324,0.5400525862177296,0.8068675415846978,0.3997894292006532,0.5114593049619414
0.1,balanced,1000,multinomial,l2,lbfgs,,0.548713131379241,0.5857945140697061,0.6127260570898622,0.561148473648808,0.5376918961215046,0.548713131379241,0.5376918486442078,0.5487130465950926,0.548713131379241,0.548713131379241,0.5400856492593153,0.548713131379241,0.5400857659244832,0.8068688677756256,0.3998218823187618,0.5114301037124068
0.1,balanced,1000,multinomial,l2,sag,,0.548713131379241,0.5859036984063918,0.6129286913350496,0.5611793134707254,0.5376868946643117,0.548713131379241,0.5376868555079808,0.5487130337571399,0.548713131379241,0.548713131379241,0.5400815915861578,0.548713131379241,0.5400817191470616,0.8068664848317436,0.3998228201463639,0.5114765498322807
