C,class_weight,max_iter,multi_class,penalty,solver,l1_ratio,accuracy,F1_class_1,recall_class_1,precision_class_1,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,roc_auc,matthews_corrcoef,Cust_metric
0.001,,1000,ovr,elasticnet,saga,1.0,0.8327381298983719,0.2751137540427103,0.1730044825176502,0.6714881710343605,0.7561138369434056,0.8327381298983719,0.8096862556142067,0.5769927044586551,0.8327381298983719,0.8327381298983719,0.5902878662535683,0.8327381298983719,0.7898093731802404,0.8166323981139256,0.2808401377116636,0.5272530438113967
0.001,,1000,multinomial,elasticnet,saga,1.0,0.8327407558108765,0.2751500374132555,0.1730331071061717,0.6714867626630013,0.7561152283861312,0.8327407558108765,0.8096894194932004,0.5770054087773572,0.8327407558108765,0.8327407558108765,0.5903065395839385,0.8327407558108765,0.7898168983868633,0.8166376077542367,0.2808642186096959,0.5272752391498019
0.001,,10000,ovr,elasticnet,saga,1.0,0.8327381298983719,0.2751137540427103,0.1730044825176502,0.6714881710343605,0.7561138369434056,0.8327381298983719,0.8096862556142067,0.5769927044586551,0.8327381298983719,0.8327381298983719,0.5902878662535683,0.8327381298983719,0.7898093731802404,0.8166323981139256,0.2808401377116636,0.5272530438113967
0.001,,10000,multinomial,elasticnet,saga,1.0,0.8327407558108765,0.2751500374132555,0.1730331071061717,0.6714867626630013,0.7561152283861312,0.8327407558108765,0.8096894194932004,0.5770054087773572,0.8327407558108765,0.8327407558108765,0.5903065395839385,0.8327407558108765,0.7898168983868633,0.8166376077542367,0.2808642186096959,0.5272752391498019
0.001,,100000,ovr,elasticnet,saga,1.0,0.8327381298983719,0.2751137540427103,0.1730044825176502,0.6714881710343605,0.7561138369434056,0.8327381298983719,0.8096862556142067,0.5769927044586551,0.8327381298983719,0.8327381298983719,0.5902878662535683,0.8327381298983719,0.7898093731802404,0.8166323981139256,0.2808401377116636,0.5272530438113967
0.001,,100000,multinomial,elasticnet,saga,1.0,0.8327407558108765,0.2751500374132555,0.1730331071061717,0.6714867626630013,0.7561152283861312,0.8327407558108765,0.8096894194932004,0.5770054087773572,0.8327407558108765,0.8327407558108765,0.5903065395839385,0.8327407558108765,0.7898168983868633,0.8166376077542367,0.2808642186096959,0.5272752391498019
0.01,balanced,1000,ovr,elasticnet,saga,0.0,0.7537510988950779,0.5418561411998563,0.7936912413447751,0.4113397580686779,0.676371600878671,0.7537510988950779,0.8441504502930292,0.7692338760087295,0.7537510988950779,0.7537510988950779,0.6867408330489035,0.7537510988950779,0.7784603280506261,0.8486304731864146,0.4358220204114456,0.6577638946790941
0.01,balanced,1000,multinomial,elasticnet,saga,0.0,0.7542316379873667,0.5427214755984865,0.7949077697654698,0.4120103379149255,0.6768811286838505,0.7542316379873667,0.8445580233481736,0.7699997211257351,0.7542316379873667,0.7542316379873667,0.687339726578105,0.7542316379873668,0.7788905503652016,0.8492805311659583,0.4370714100513568,0.6584160763821814
0.01,balanced,10000,ovr,elasticnet,saga,0.0,0.7537510988950779,0.5418561411998563,0.7936912413447751,0.4113397580686779,0.676371600878671,0.7537510988950779,0.8441504502930292,0.7692338760087295,0.7537510988950779,0.7537510988950779,0.6867408330489035,0.7537510988950779,0.7784603280506261,0.8486304731864146,0.4358220204114456,0.6577638946790941
0.01,balanced,10000,multinomial,elasticnet,saga,0.0,0.7542316379873667,0.5427214755984865,0.7949077697654698,0.4120103379149255,0.6768811286838505,0.7542316379873667,0.8445580233481736,0.7699997211257351,0.7542316379873667,0.7542316379873667,0.687339726578105,0.7542316379873668,0.7788905503652016,0.8492805311659583,0.4370714100513568,0.6584160763821814
0.01,balanced,100000,ovr,elasticnet,saga,0.0,0.7537510988950779,0.5418561411998563,0.7936912413447751,0.4113397580686779,0.676371600878671,0.7537510988950779,0.8441504502930292,0.7692338760087295,0.7537510988950779,0.7537510988950779,0.6867408330489035,0.7537510988950779,0.7784603280506261,0.8486304731864146,0.4358220204114456,0.6577638946790941
0.01,balanced,100000,multinomial,elasticnet,saga,0.0,0.7542316379873667,0.5427214755984865,0.7949077697654698,0.4120103379149255,0.6768811286838505,0.7542316379873667,0.8445580233481736,0.7699997211257351,0.7542316379873667,0.7542316379873667,0.687339726578105,0.7542316379873668,0.7788905503652016,0.8492805311659583,0.4370714100513568,0.6584160763821814
0.01,balanced,1000,ovr,elasticnet,saga,0.5,0.75277951617098,0.5408026159743219,0.7934479200523636,0.4101916693727602,0.6757228162503433,0.75277951617098,0.8438177508807291,0.768544601851881,0.75277951617098,0.75277951617098,0.6858308734621575,0.75277951617098,0.777641253871303,0.847989286647711,0.4344624884340026,0.6568252219645904
0.01,balanced,1000,multinomial,elasticnet,saga,0.5,0.7527663867118877,0.5410490947439385,0.7942780245165034,0.4102535339506672,0.6758573787403191,0.7527663867118877,0.8439983349232182,0.7688583519650422,0.7527663867118877,0.7527663867118877,0.6859312308349836,0.7527663867118876,0.7776491086432098,0.8482576742485408,0.4348826260987106,0.6569548036167746
0.01,balanced,10000,ovr,elasticnet,saga,0.5,0.75277951617098,0.5408026159743219,0.7934479200523636,0.4101916693727602,0.6757228162503433,0.75277951617098,0.8438177508807291,0.768544601851881,0.75277951617098,0.75277951617098,0.6858308734621575,0.75277951617098,0.777641253871303,0.847989286647711,0.4344624884340026,0.6568252219645904
0.01,balanced,10000,multinomial,elasticnet,saga,0.5,0.7527663867118877,0.5410490947439385,0.7942780245165034,0.4102535339506672,0.6758573787403191,0.7527663867118877,0.8439983349232182,0.7688583519650422,0.7527663867118877,0.7527663867118877,0.6859312308349836,0.7527663867118876,0.7776491086432098,0.8482576742485408,0.4348826260987106,0.6569548036167746
0.01,balanced,100000,ovr,elasticnet,saga,0.5,0.75277951617098,0.5408026159743219,0.7934479200523636,0.4101916693727602,0.6757228162503433,0.75277951617098,0.8438177508807291,0.768544601851881,0.75277951617098,0.75277951617098,0.6858308734621575,0.75277951617098,0.777641253871303,0.847989286647711,0.4344624884340026,0.6568252219645904
0.01,balanced,100000,multinomial,elasticnet,saga,0.5,0.7527663867118877,0.5410490947439385,0.7942780245165034,0.4102535339506672,0.6758573787403191,0.7527663867118877,0.8439983349232182,0.7688583519650422,0.7527663867118877,0.7527663867118877,0.6859312308349836,0.7527663867118876,0.7776491086432098,0.8482576742485408,0.4348826260987106,0.6569548036167746
0.01,balanced,1000,ovr,elasticnet,saga,1.0,0.7516425021381998,0.5395689754198875,0.7931473624873865,0.4088537461353038,0.6749641879400379,0.7516425021381998,0.8434258464335479,0.767731839512723,0.7516425021381998,0.7516425021381998,0.6847653584836438,0.7516425021381998,0.776682171363653,0.8469512377069878,0.4328671080908942,0.6557260818708927
0.01,balanced,1000,multinomial,elasticnet,saga,1.0,0.7516425021588858,0.5395600235728778,0.7931187391278627,0.408851075282054,0.6749592542664136,0.7516425021588858,0.8434194802813689,0.7677207437840786,0.7516425021588858,0.7516425021588858,0.6847614926278283,0.7516425021588858,0.7766815251510648,0.8469512705683525,0.4328520350575384,0.6557211988168382
0.01,balanced,10000,ovr,elasticnet,saga,1.0,0.7516425021381998,0.5395689754198875,0.7931473624873865,0.4088537461353038,0.6749641879400379,0.7516425021381998,0.8434258464335479,0.767731839512723,0.7516425021381998,0.7516425021381998,0.6847653584836438,0.7516425021381998,0.776682171363653,0.8469512377069878,0.4328671080908942,0.6557260818708927
0.01,balanced,10000,multinomial,elasticnet,saga,1.0,0.7516425021588858,0.5395600235728778,0.7931187391278627,0.408851075282054,0.6749592542664136,0.7516425021588858,0.8434194802813689,0.7677207437840786,0.7516425021588858,0.7516425021588858,0.6847614926278283,0.7516425021588858,0.7766815251510648,0.8469512705683525,0.4328520350575384,0.6557211988168382
0.01,balanced,100000,ovr,elasticnet,saga,1.0,0.7516425021381998,0.5395689754198875,0.7931473624873865,0.4088537461353038,0.6749641879400379,0.7516425021381998,0.8434258464335479,0.767731839512723,0.7516425021381998,0.7516425021381998,0.6847653584836438,0.7516425021381998,0.776682171363653,0.8469512377069878,0.4328671080908942,0.6557260818708927
0.01,balanced,100000,multinomial,elasticnet,saga,1.0,0.7516425021588858,0.5395600235728778,0.7931187391278627,0.408851075282054,0.6749592542664136,0.7516425021588858,0.8434194802813689,0.7677207437840786,0.7516425021588858,0.7516425021588858,0.6847614926278283,0.7516425021588858,0.7766815251510648,0.8469512705683525,0.4328520350575384,0.6557211988168382
0.01,,1000,ovr,elasticnet,saga,0.0,0.8441607904207595,0.4364480351991471,0.3289061255015593,0.6485260788899022,0.756382137345291,0.8441607904207595,0.8246605813737881,0.6444225757197252,0.8441607904207595,0.8441607904207595,0.6730130228496435,0.8441607904207595,0.8227708789788536,0.8476260029889678,0.3848458457659301,0.625700025319544
0.01,,1000,multinomial,elasticnet,saga,0.0,0.844468020446166,0.4436575862055669,0.3380085861106887,0.6454465601416405,0.7555385283099499,0.844468020446166,0.8252324209836903,0.648139269517206,0.844468020446166,0.844468020446166,0.6766273685759812,0.844468020446166,0.8241092783230911,0.8486026478943053,0.3891225455890637,0.6300334121018982
0.01,,10000,ovr,elasticnet,saga,0.0,0.8441607904207595,0.4364480351991471,0.3289061255015593,0.6485260788899022,0.756382137345291,0.8441607904207595,0.8246605813737881,0.6444225757197252,0.8441607904207595,0.8441607904207595,0.6730130228496435,0.8441607904207595,0.8227708789788536,0.8476260029889678,0.3848458457659301,0.625700025319544
0.01,,10000,multinomial,elasticnet,saga,0.0,0.844468020446166,0.4436575862055669,0.3380085861106887,0.6454465601416405,0.7555385283099499,0.844468020446166,0.8252324209836903,0.648139269517206,0.844468020446166,0.844468020446166,0.6766273685759812,0.844468020446166,0.8241092783230911,0.8486026478943053,0.3891225455890637,0.6300334121018982
0.01,,100000,ovr,elasticnet,saga,0.0,0.8441607904207595,0.4364480351991471,0.3289061255015593,0.6485260788899022,0.756382137345291,0.8441607904207595,0.8246605813737881,0.6444225757197252,0.8441607904207595,0.8441607904207595,0.6730130228496435,0.8441607904207595,0.8227708789788536,0.8476260029889678,0.3848458457659301,0.625700025319544
0.01,,100000,multinomial,elasticnet,saga,0.0,0.844468020446166,0.4436575862055669,0.3380085861106887,0.6454465601416405,0.7555385283099499,0.844468020446166,0.8252324209836903,0.648139269517206,0.844468020446166,0.844468020446166,0.6766273685759812,0.844468020446166,0.8241092783230911,0.8486026478943053,0.3891225455890637,0.6300334121018982
0.01,,1000,ovr,elasticnet,saga,0.5,0.8438404301295032,0.431867516227528,0.3234961427933745,0.6494677196730094,0.7564311508948546,0.8438404301295032,0.824144518178274,0.6421292246659356,0.8438404301295032,0.8438404301295032,0.6706735734687855,0.8438404301295032,0.8218501447040835,0.8464010373601821,0.3818148183306066,0.622912362020534
0.01,,1000,multinomial,elasticnet,saga,0.5,0.8439270854076435,0.4350288346323648,0.3275035304959866,0.6477124601637964,0.7558545198900726,0.8439270854076435,0.8243140200289857,0.6437357500435078,0.8439270854076435,0.8439270854076435,0.6722430109691003,0.8439270854076435,0.8224118391475442,0.8468558909715252,0.3835347317761675,0.6248001757017533
0.01,,10000,ovr,elasticnet,saga,0.5,0.8438404301295032,0.431867516227528,0.3234961427933745,0.6494677196730094,0.7564311508948546,0.8438404301295032,0.824144518178274,0.6421292246659356,0.8438404301295032,0.8438404301295032,0.6706735734687855,0.8438404301295032,0.8218501447040835,0.8464010373601821,0.3818148183306066,0.622912362020534
0.01,,10000,multinomial,elasticnet,saga,0.5,0.8439270854076435,0.4350288346323648,0.3275035304959866,0.6477124601637964,0.7558545198900726,0.8439270854076435,0.8243140200289857,0.6437357500435078,0.8439270854076435,0.8439270854076435,0.6722430109691003,0.8439270854076435,0.8224118391475442,0.8468558909715252,0.3835347317761675,0.6248001757017533
0.01,,100000,ovr,elasticnet,saga,0.5,0.8438404301295032,0.431867516227528,0.3234961427933745,0.6494677196730094,0.7564311508948546,0.8438404301295032,0.824144518178274,0.6421292246659356,0.8438404301295032,0.8438404301295032,0.6706735734687855,0.8438404301295032,0.8218501447040835,0.8464010373601821,0.3818148183306066,0.622912362020534
0.01,,100000,multinomial,elasticnet,saga,0.5,0.8439270854076435,0.4350288346323648,0.3275035304959866,0.6477124601637964,0.7558545198900726,0.8439270854076435,0.8243140200289857,0.6437357500435078,0.8439270854076435,0.8439270854076435,0.6722430109691003,0.8439270854076435,0.8224118391475442,0.8468558909715252,0.3835347317761675,0.6248001757017533
0.01,,1000,ovr,elasticnet,saga,1.0,0.8436671207523295,0.4289565450679983,0.3200326161276826,0.6503212221433782,0.75659104077788,0.8436671207523295,0.8238653166580577,0.6406804641937117,0.8436671207523295,0.8436671207523295,0.6691966768724619,0.8436671207523295,0.8212810917840732,0.8450849216214479,0.3799825214089483,0.6211486505115692
0.01,,1000,multinomial,elasticnet,saga,1.0,0.8436671207523295,0.4289565450679983,0.3200326161276826,0.6503212221433782,0.75659104077788,0.8436671207523295,0.8238653166580577,0.6406804641937117,0.8436671207523295,0.8436671207523295,0.6691966768724619,0.8436671207523295,0.8212810917840732,0.8450848259296956,0.3799825214089483,0.6211486505115692
0.01,,10000,ovr,elasticnet,saga,1.0,0.8436671207523295,0.4289565450679983,0.3200326161276826,0.6503212221433782,0.75659104077788,0.8436671207523295,0.8238653166580577,0.6406804641937117,0.8436671207523295,0.8436671207523295,0.6691966768724619,0.8436671207523295,0.8212810917840732,0.8450849216214479,0.3799825214089483,0.6211486505115692
0.01,,10000,multinomial,elasticnet,saga,1.0,0.8436671207523295,0.4289565450679983,0.3200326161276826,0.6503212221433782,0.75659104077788,0.8436671207523295,0.8238653166580577,0.6406804641937117,0.8436671207523295,0.8436671207523295,0.6691966768724619,0.8436671207523295,0.8212810917840732,0.8450848259296956,0.3799825214089483,0.6211486505115692
0.01,,100000,ovr,elasticnet,saga,1.0,0.8436671207523295,0.4289565450679983,0.3200326161276826,0.6503212221433782,0.75659104077788,0.8436671207523295,0.8238653166580577,0.6406804641937117,0.8436671207523295,0.8436671207523295,0.6691966768724619,0.8436671207523295,0.8212810917840732,0.8450849216214479,0.3799825214089483,0.6211486505115692
0.01,,100000,multinomial,elasticnet,saga,1.0,0.8436671207523295,0.4289565450679983,0.3200326161276826,0.6503212221433782,0.75659104077788,0.8436671207523295,0.8238653166580577,0.6406804641937117,0.8436671207523295,0.8436671207523295,0.6691966768724619,0.8436671207523295,0.8212810917840732,0.8450848259296956,0.3799825214089483,0.6211486505115692
0.1,balanced,1000,ovr,elasticnet,saga,0.0,0.7549222495214988,0.5438613873307246,0.7963246733783098,0.4129436329204481,0.6775566558764563,0.7549222495214988,0.8450703701783323,0.7709718800395321,0.7549222495214988,0.7549222495214988,0.6881555711121671,0.754922249521499,0.7795012432354144,0.8498868143429025,0.4386928751410532,0.6592967343558785
0.1,balanced,1000,multinomial,elasticnet,saga,0.0,0.7549984004462938,0.5439029362762616,0.7962101744097247,0.4130223694830037,0.6775850426272876,0.7549984004462938,0.8450668830356883,0.7709741255578338,0.7549984004462938,0.7549984004462938,0.6882091298143367,0.7549984004462938,0.7795624048622402,0.8499580912851575,0.4387297574601848,0.6593478911067218
0.1,balanced,10000,ovr,elasticnet,saga,0.0,0.7549222495214988,0.5438613873307246,0.7963246733783098,0.4129436329204481,0.6775566558764563,0.7549222495214988,0.8450703701783323,0.7709718800395321,0.7549222495214988,0.7549222495214988,0.6881555711121671,0.754922249521499,0.7795012432354144,0.8498868143429025,0.4386928751410532,0.6592967343558785
0.1,balanced,10000,multinomial,elasticnet,saga,0.0,0.7549984004462938,0.5439029362762616,0.7962101744097247,0.4130223694830037,0.6775850426272876,0.7549984004462938,0.8450668830356883,0.7709741255578338,0.7549984004462938,0.7549984004462938,0.6882091298143367,0.7549984004462938,0.7795624048622402,0.8499580912851575,0.4387297574601848,0.6593478911067218
0.1,balanced,100000,ovr,elasticnet,saga,0.0,0.7549222495214988,0.5438613873307246,0.7963246733783098,0.4129436329204481,0.6775566558764563,0.7549222495214988,0.8450703701783323,0.7709718800395321,0.7549222495214988,0.7549222495214988,0.6881555711121671,0.754922249521499,0.7795012432354144,0.8498868143429025,0.4386928751410532,0.6592967343558785
0.1,balanced,100000,multinomial,elasticnet,saga,0.0,0.7549984004462938,0.5439029362762616,0.7962101744097247,0.4130223694830037,0.6775850426272876,0.7549984004462938,0.8450668830356883,0.7709741255578338,0.7549984004462938,0.7549984004462938,0.6882091298143367,0.7549984004462938,0.7795624048622402,0.8499580912851575,0.4387297574601848,0.6593478911067218
0.1,balanced,1000,ovr,elasticnet,saga,0.5,0.7547988321716211,0.543803433096164,0.7965393547197269,0.4128191806121497,0.6775158658040846,0.7547988321716211,0.845082542893377,0.7709795267065109,0.7547988321716211,0.7547988321716211,0.6880728067004251,0.7547988321716211,0.779402772729188,0.8498746273065961,0.4386486666208916,0.6592189319795728
0.1,balanced,1000,multinomial,elasticnet,saga,0.5,0.7548644795291422,0.5438743801729061,0.7965536639414931,0.4128971083184472,0.677559551050891,0.7548644795291422,0.8451045509511262,0.771025272622211,0.7548644795291422,0.7548644795291422,0.6881341805878504,0.7548644795291422,0.7794580864728716,0.8499155567619235,0.4387396662549163,0.6592822205048615
0.1,balanced,10000,ovr,elasticnet,saga,0.5,0.7547988321716211,0.543803433096164,0.7965393547197269,0.4128191806121497,0.6775158658040846,0.7547988321716211,0.845082542893377,0.7709795267065109,0.7547988321716211,0.7547988321716211,0.6880728067004251,0.7547988321716211,0.779402772729188,0.8498746273065961,0.4386486666208916,0.6592189319795728
0.1,balanced,10000,multinomial,elasticnet,saga,0.5,0.7548644795291422,0.5438743801729061,0.7965536639414931,0.4128971083184472,0.677559551050891,0.7548644795291422,0.8451045509511262,0.771025272622211,0.7548644795291422,0.7548644795291422,0.6881341805878504,0.7548644795291422,0.7794580864728716,0.8499155567619235,0.4387396662549163,0.6592822205048615
0.1,balanced,100000,ovr,elasticnet,saga,0.5,0.7547988321716211,0.543803433096164,0.7965393547197269,0.4128191806121497,0.6775158658040846,0.7547988321716211,0.845082542893377,0.7709795267065109,0.7547988321716211,0.7547988321716211,0.6880728067004251,0.7547988321716211,0.779402772729188,0.8498746273065961,0.4386486666208916,0.6592189319795728
0.1,balanced,100000,multinomial,elasticnet,saga,0.5,0.7548644795291422,0.5438743801729061,0.7965536639414931,0.4128971083184472,0.677559551050891,0.7548644795291422,0.8451045509511262,0.771025272622211,0.7548644795291422,0.7548644795291422,0.6881341805878504,0.7548644795291422,0.7794580864728716,0.8499155567619235,0.4387396662549163,0.6592822205048615
0.1,balanced,1000,ovr,elasticnet,saga,1.0,0.7547305589429678,0.5437480488295846,0.7965822860720189,0.4127438356223361,0.6774804815979802,0.7547305589429678,0.8450724558763133,0.7709543613862065,0.7547305589429678,0.7547305589429678,0.6880169326906863,0.7547305589429678,0.7793465889520298,0.8498541772146159,0.4385845789883523,0.6591631559184661
0.1,balanced,1000,multinomial,elasticnet,saga,1.0,0.7547331848554722,0.5437462481843937,0.7965679737777581,0.4127455986800242,0.677479681659273,0.7547331848554722,0.8450700334166523,0.7709504211746804,0.7547331848554722,0.7547331848554722,0.688017382390548,0.7547331848554722,0.7793484632513764,0.8498543412507454,0.4385804020036386,0.6591631555493173
0.1,balanced,10000,ovr,elasticnet,saga,1.0,0.7547305589429678,0.5437480488295846,0.7965822860720189,0.4127438356223361,0.6774804815979802,0.7547305589429678,0.8450724558763133,0.7709543613862065,0.7547305589429678,0.7547305589429678,0.6880169326906863,0.7547305589429678,0.7793465889520298,0.8498541772146159,0.4385845789883523,0.6591631559184661
0.1,balanced,10000,multinomial,elasticnet,saga,1.0,0.7547331848554722,0.5437462481843937,0.7965679737777581,0.4127455986800242,0.677479681659273,0.7547331848554722,0.8450700334166523,0.7709504211746804,0.7547331848554722,0.7547331848554722,0.688017382390548,0.7547331848554722,0.7793484632513764,0.8498543412507454,0.4385804020036386,0.6591631555493173
0.1,balanced,100000,ovr,elasticnet,saga,1.0,0.7547305589429678,0.5437480488295846,0.7965822860720189,0.4127438356223361,0.6774804815979802,0.7547305589429678,0.8450724558763133,0.7709543613862065,0.7547305589429678,0.7547305589429678,0.6880169326906863,0.7547305589429678,0.7793465889520298,0.8498541772146159,0.4385845789883523,0.6591631559184661
0.1,balanced,100000,multinomial,elasticnet,saga,1.0,0.7547331848554722,0.5437462481843937,0.7965679737777581,0.4127455986800242,0.677479681659273,0.7547331848554722,0.8450700334166523,0.7709504211746804,0.7547331848554722,0.7547331848554722,0.688017382390548,0.7547331848554722,0.7793484632513764,0.8498543412507454,0.4385804020036386,0.6591631555493173
0.1,,1000,ovr,elasticnet,saga,0.0,0.8446439559427051,0.4510573890724508,0.3478839253578735,0.6412931229402775,0.7542106391575804,0.8446439559427051,0.8256932515176117,0.6520751738426771,0.8446439559427051,0.8446439559427051,0.6802877280640468,0.8446439559427051,0.8254023775330563,0.8495194926975534,0.3932325405282746,0.6344416602657278
0.1,,1000,multinomial,elasticnet,saga,0.0,0.8446885963311668,0.4523174114514129,0.3495584385919281,0.6407143487476478,0.75404990591687,0.8446885963311668,0.8257971615832448,0.6527516337415489,0.8446885963311668,0.8446885963311668,0.6809157183227232,0.8446885963311667,0.825630259179662,0.849637018623862,0.3939811734292514,0.6351960569484613
0.1,,10000,ovr,elasticnet,saga,0.0,0.8446439559427051,0.4510573890724508,0.3478839253578735,0.6412931229402775,0.7542106391575804,0.8446439559427051,0.8256932515176117,0.6520751738426771,0.8446439559427051,0.8446439559427051,0.6802877280640468,0.8446439559427051,0.8254023775330563,0.8495194926975534,0.3932325405282746,0.6344416602657278
0.1,,10000,multinomial,elasticnet,saga,0.0,0.8446885963311668,0.4523174114514129,0.3495584385919281,0.6407143487476478,0.75404990591687,0.8446885963311668,0.8257971615832448,0.6527516337415489,0.8446885963311668,0.8446885963311668,0.6809157183227232,0.8446885963311667,0.825630259179662,0.849637018623862,0.3939811734292514,0.6351960569484613
0.1,,100000,ovr,elasticnet,saga,0.0,0.8446439559427051,0.4510573890724508,0.3478839253578735,0.6412931229402775,0.7542106391575804,0.8446439559427051,0.8256932515176117,0.6520751738426771,0.8446439559427051,0.8446439559427051,0.6802877280640468,0.8446439559427051,0.8254023775330563,0.8495194926975534,0.3932325405282746,0.6344416602657278
0.1,,100000,multinomial,elasticnet,saga,0.0,0.8446885963311668,0.4523174114514129,0.3495584385919281,0.6407143487476478,0.75404990591687,0.8446885963311668,0.8257971615832448,0.6527516337415489,0.8446885963311668,0.8446885963311668,0.6809157183227232,0.8446885963311667,0.825630259179662,0.849637018623862,0.3939811734292514,0.6351960569484613
0.1,,1000,ovr,elasticnet,saga,0.5,0.8446702150884372,0.450753151782497,0.3473973128834977,0.6417172665829979,0.7543882415850075,0.8446702150884372,0.8257147812544327,0.6519026183904549,0.8446702150884372,0.8446702150884372,0.6801486489530942,0.8446702150884372,0.8253678524969134,0.8494924524566646,0.3931467584865342,0.6342695495189749
0.1,,1000,multinomial,elasticnet,saga,0.5,0.8446334524788616,0.4512541333861504,0.3481844743198659,0.6410711094026459,0.7541213565827825,0.8446334524788616,0.8256879957790709,0.6521852492449712,0.8446334524788616,0.8446334524788616,0.6803798544570081,0.8446334524788616,0.8254282763172368,0.8495644222854266,0.3933054348105784,0.6345547102428365
0.1,,10000,ovr,elasticnet,saga,0.5,0.8446702150884372,0.450753151782497,0.3473973128834977,0.6417172665829979,0.7543882415850075,0.8446702150884372,0.8257147812544327,0.6519026183904549,0.8446702150884372,0.8446702150884372,0.6801486489530942,0.8446702150884372,0.8253678524969134,0.8494924524566646,0.3931467584865342,0.6342695495189749
0.1,,10000,multinomial,elasticnet,saga,0.5,0.8446334524788616,0.4512541333861504,0.3481844743198659,0.6410711094026459,0.7541213565827825,0.8446334524788616,0.8256879957790709,0.6521852492449712,0.8446334524788616,0.8446334524788616,0.6803798544570081,0.8446334524788616,0.8254282763172368,0.8495644222854266,0.3933054348105784,0.6345547102428365
0.1,,100000,ovr,elasticnet,saga,0.5,0.8446702150884372,0.450753151782497,0.3473973128834977,0.6417172665829979,0.7543882415850075,0.8446702150884372,0.8257147812544327,0.6519026183904549,0.8446702150884372,0.8446702150884372,0.6801486489530942,0.8446702150884372,0.8253678524969134,0.8494924524566646,0.3931467584865342,0.6342695495189749
0.1,,100000,multinomial,elasticnet,saga,0.5,0.8446334524788616,0.4512541333861504,0.3481844743198659,0.6410711094026459,0.7541213565827825,0.8446334524788616,0.8256879957790709,0.6521852492449712,0.8446334524788616,0.8446334524788616,0.6803798544570081,0.8446334524788616,0.8254282763172368,0.8495644222854266,0.3933054348105784,0.6345547102428365
0.1,,1000,ovr,elasticnet,saga,1.0,0.8447306104554603,0.4505717806154162,0.3470108815529558,0.6423101095057627,0.7546602927708337,0.8447306104554603,0.8257837551205647,0.6517898012549087,0.8447306104554603,0.8447306104554603,0.6800808809619623,0.8447306104554603,0.8253720017682958,0.8494190761396188,0.3932100938210476,0.6341790608926531
0.1,,1000,multinomial,elasticnet,saga,1.0,0.8447332363679649,0.4505759793651314,0.3470108815529558,0.6423275681881966,0.754669216153574,0.8447332363679649,0.8257872751892719,0.6517914092304674,0.8447332363679649,0.8447332363679649,0.6800838128091283,0.8447332363679649,0.8253741315964856,0.8494190871868142,0.3932190285386895,0.634182246120329
0.1,,10000,ovr,elasticnet,saga,1.0,0.8447306104554603,0.4505717806154162,0.3470108815529558,0.6423101095057627,0.7546602927708337,0.8447306104554603,0.8257837551205647,0.6517898012549087,0.8447306104554603,0.8447306104554603,0.6800808809619623,0.8447306104554603,0.8253720017682958,0.8494190761396188,0.3932100938210476,0.6341790608926531
0.1,,10000,multinomial,elasticnet,saga,1.0,0.8447332363679649,0.4505759793651314,0.3470108815529558,0.6423275681881966,0.754669216153574,0.8447332363679649,0.8257872751892719,0.6517914092304674,0.8447332363679649,0.8447332363679649,0.6800838128091283,0.8447332363679649,0.8253741315964856,0.8494190871868142,0.3932190285386895,0.634182246120329
0.1,,100000,ovr,elasticnet,saga,1.0,0.8447306104554603,0.4505717806154162,0.3470108815529558,0.6423101095057627,0.7546602927708337,0.8447306104554603,0.8257837551205647,0.6517898012549087,0.8447306104554603,0.8447306104554603,0.6800808809619623,0.8447306104554603,0.8253720017682958,0.8494190761396188,0.3932100938210476,0.6341790608926531
0.1,,100000,multinomial,elasticnet,saga,1.0,0.8447332363679649,0.4505759793651314,0.3470108815529558,0.6423275681881966,0.754669216153574,0.8447332363679649,0.8257872751892719,0.6517914092304674,0.8447332363679649,0.8447332363679649,0.6800838128091283,0.8447332363679649,0.8253741315964856,0.8494190871868142,0.3932190285386895,0.634182246120329
1.0,balanced,1000,ovr,elasticnet,saga,0.0,0.7551296953681966,0.5440449046869155,0.7962387959257518,0.4131784127800094,0.6776725179717484,0.7551296953681966,0.8451109513707135,0.7710656189409947,0.7551296953681966,0.7551296953681966,0.6883318965134171,0.7551296953681966,0.779673016062482,0.8499989303553696,0.4389118792954023,0.6594744981481168
1.0,balanced,1000,multinomial,elasticnet,saga,0.0,0.7551008103513323,0.5440111051041923,0.7962244817879943,0.4131432601204394,0.6776518630258858,0.7551008103513323,0.8450994743072697,0.7710423821165282,0.7551008103513323,0.7551008103513323,0.6883037801938583,0.7551008103513324,0.779648497713938,0.8500012199312975,0.4388675556703199,0.6594452451759252
1.0,balanced,10000,ovr,elasticnet,saga,0.0,0.7551296953681966,0.5440449046869155,0.7962387959257518,0.4131784127800094,0.6776725179717484,0.7551296953681966,0.8451109513707135,0.7710656189409947,0.7551296953681966,0.7551296953681966,0.6883318965134171,0.7551296953681966,0.779673016062482,0.8499989303553696,0.4389118792954023,0.6594744981481168
