criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
entropy,24,sqrt,8,256,128,best,0.7364990448843796
entropy,24,sqrt,8,256,128,random,0.7387852511613499
entropy,24,sqrt,16,1,128,best,0.7401037969144398
entropy,24,sqrt,16,1,128,random,0.7446784354024903
entropy,24,sqrt,16,2,128,best,0.7401037969144398
entropy,24,sqrt,16,2,128,random,0.7446784354024903
entropy,24,sqrt,16,4,128,best,0.7401037969144398
entropy,24,sqrt,16,4,128,random,0.7446784354024903
entropy,24,sqrt,16,8,128,best,0.7401037969144398
entropy,24,sqrt,16,8,128,random,0.7446784354024903
entropy,24,sqrt,16,16,128,best,0.7401037969144398
entropy,24,sqrt,16,16,128,random,0.7446784354024903
entropy,24,sqrt,16,32,128,best,0.7401037969144398
entropy,24,sqrt,16,32,128,random,0.7446784354024903
entropy,24,sqrt,16,64,128,best,0.7421305500582486
entropy,24,sqrt,16,64,128,random,0.7414474076439833
entropy,24,sqrt,16,128,128,best,0.7415201354355329
entropy,24,sqrt,16,128,128,random,0.7399965735257776
entropy,24,sqrt,16,256,128,best,0.7355790248329389
entropy,24,sqrt,16,256,128,random,0.7398588039157915
entropy,24,sqrt,32,1,128,best,0.7352429649585721
entropy,24,sqrt,32,1,128,random,0.740678591455735
entropy,24,sqrt,32,2,128,best,0.7352429649585721
entropy,24,sqrt,32,2,128,random,0.740678591455735
entropy,24,sqrt,32,4,128,best,0.7352429649585721
entropy,24,sqrt,32,4,128,random,0.740678591455735
entropy,24,sqrt,32,8,128,best,0.7352429649585721
entropy,24,sqrt,32,8,128,random,0.740678591455735
entropy,24,sqrt,32,16,128,best,0.7352429649585721
entropy,24,sqrt,32,16,128,random,0.740678591455735
entropy,24,sqrt,32,32,128,best,0.7352429649585721
entropy,24,sqrt,32,32,128,random,0.740678591455735
entropy,24,sqrt,32,64,128,best,0.7352429649585721
entropy,24,sqrt,32,64,128,random,0.740678591455735
entropy,24,sqrt,32,128,128,best,0.7374779440165332
entropy,24,sqrt,32,128,128,random,0.7451781667698011
entropy,24,sqrt,32,256,128,best,0.7366825912220926
entropy,24,sqrt,32,256,128,random,0.7389634913770511
entropy,24,sqrt,64,1,128,best,0.7295958752213939
entropy,24,sqrt,64,1,128,random,0.7389027748400389
entropy,24,sqrt,64,2,128,best,0.7295958752213939
entropy,24,sqrt,64,2,128,random,0.7389027748400389
entropy,24,sqrt,64,4,128,best,0.7295958752213939
entropy,24,sqrt,64,4,128,random,0.7389027748400389
entropy,24,sqrt,64,8,128,best,0.7295958752213939
entropy,24,sqrt,64,8,128,random,0.7389027748400389
entropy,24,sqrt,64,16,128,best,0.7295958752213939
entropy,24,sqrt,64,16,128,random,0.7389027748400389
entropy,24,sqrt,64,32,128,best,0.7295958752213939
entropy,24,sqrt,64,32,128,random,0.7389027748400389
entropy,24,sqrt,64,64,128,best,0.7295958752213939
entropy,24,sqrt,64,64,128,random,0.7389027748400389
entropy,24,sqrt,64,128,128,best,0.7295958752213939
entropy,24,sqrt,64,128,128,random,0.7389027748400389
entropy,24,sqrt,64,256,128,best,0.7309042837606076
entropy,24,sqrt,64,256,128,random,0.735308482365065
entropy,24,sqrt,128,1,128,best,0.7303065138523578
entropy,24,sqrt,128,1,128,random,0.7334794564113629
entropy,24,sqrt,128,2,128,best,0.7303065138523578
entropy,24,sqrt,128,2,128,random,0.7334794564113629
entropy,24,sqrt,128,4,128,best,0.7303065138523578
entropy,24,sqrt,128,4,128,random,0.7334794564113629
entropy,24,sqrt,128,8,128,best,0.7303065138523578
entropy,24,sqrt,128,8,128,random,0.7334794564113629
entropy,24,sqrt,128,16,128,best,0.7303065138523578
entropy,24,sqrt,128,16,128,random,0.7334794564113629
entropy,24,sqrt,128,32,128,best,0.7303065138523578
entropy,24,sqrt,128,32,128,random,0.7334794564113629
entropy,24,sqrt,128,64,128,best,0.7303065138523578
entropy,24,sqrt,128,64,128,random,0.7334794564113629
entropy,24,sqrt,128,128,128,best,0.7303065138523578
entropy,24,sqrt,128,128,128,random,0.7334794564113629
entropy,24,sqrt,128,256,128,best,0.7303065138523578
entropy,24,sqrt,128,256,128,random,0.7334794564113629
entropy,24,sqrt,256,1,128,best,0.7112159631014289
entropy,24,sqrt,256,1,128,random,0.7256450082504532
entropy,24,sqrt,256,2,128,best,0.7112159631014289
entropy,24,sqrt,256,2,128,random,0.7256450082504532
entropy,24,sqrt,256,4,128,best,0.7112159631014289
entropy,24,sqrt,256,4,128,random,0.7256450082504532
entropy,24,sqrt,256,8,128,best,0.7112159631014289
entropy,24,sqrt,256,8,128,random,0.7256450082504532
entropy,24,sqrt,256,16,128,best,0.7112159631014289
entropy,24,sqrt,256,16,128,random,0.7256450082504532
entropy,24,sqrt,256,32,128,best,0.7112159631014289
entropy,24,sqrt,256,32,128,random,0.7256450082504532
entropy,24,sqrt,256,64,128,best,0.7112159631014289
entropy,24,sqrt,256,64,128,random,0.7256450082504532
entropy,24,sqrt,256,128,128,best,0.7112159631014289
entropy,24,sqrt,256,128,128,random,0.7256450082504532
entropy,24,sqrt,256,256,128,best,0.7112159631014289
entropy,24,sqrt,256,256,128,random,0.7256450082504532
entropy,24,log2,1,1,128,best,0.719880589080712
entropy,24,log2,1,1,128,random,0.7095975438455856
entropy,24,log2,1,2,128,best,0.719880589080712
entropy,24,log2,1,2,128,random,0.7095975438455856
entropy,24,log2,1,4,128,best,0.7189386978495959
entropy,24,log2,1,4,128,random,0.711373696691103
entropy,24,log2,1,8,128,best,0.7233581340804895
entropy,24,log2,1,8,128,random,0.7124976704296739
entropy,24,log2,1,16,128,best,0.7264515520868957
entropy,24,log2,1,16,128,random,0.7135394057080533
entropy,24,log2,1,32,128,best,0.7294737030135102
entropy,24,log2,1,32,128,random,0.7205901752152374
entropy,24,log2,1,64,128,best,0.7315726496002183
entropy,24,log2,1,64,128,random,0.7210884427717318
entropy,24,log2,1,128,128,best,0.7330630724501783
entropy,24,log2,1,128,128,random,0.7164114494278447
entropy,24,log2,1,256,128,best,0.7368264777528477
entropy,24,log2,1,256,128,random,0.7186899430995902
entropy,24,log2,2,1,128,best,0.7220212865048058
entropy,24,log2,2,1,128,random,0.7103831756606293
entropy,24,log2,2,2,128,best,0.7220212865048058
entropy,24,log2,2,2,128,random,0.7103831756606293
entropy,24,log2,2,4,128,best,0.7220212865048058
entropy,24,log2,2,4,128,random,0.7103831756606293
entropy,24,log2,2,8,128,best,0.725329163021728
entropy,24,log2,2,8,128,random,0.7139642815004034
entropy,24,log2,2,16,128,best,0.731270516212109
entropy,24,log2,2,16,128,random,0.7188086845601073
entropy,24,log2,2,32,128,best,0.727260970137742
entropy,24,log2,2,32,128,random,0.7198687587450356
entropy,24,log2,2,64,128,best,0.7329503417337326
entropy,24,log2,2,64,128,random,0.7219289407684162
entropy,24,log2,2,128,128,best,0.7333519159497484
entropy,24,log2,2,128,128,random,0.7224360234060786
entropy,24,log2,2,256,128,best,0.7350822628116115
entropy,24,log2,2,256,128,random,0.7185419269132893
entropy,24,log2,4,1,128,best,0.7288560623270378
entropy,24,log2,4,1,128,random,0.7203321175634395
entropy,24,log2,4,2,128,best,0.7288560623270378
entropy,24,log2,4,2,128,random,0.7203321175634395
entropy,24,log2,4,4,128,best,0.7288560623270378
entropy,24,log2,4,4,128,random,0.7203321175634395
entropy,24,log2,4,8,128,best,0.7288560623270378
entropy,24,log2,4,8,128,random,0.7203321175634395
entropy,24,log2,4,16,128,best,0.7319468582923238
entropy,24,log2,4,16,128,random,0.7108879507092677
entropy,24,log2,4,32,128,best,0.7320017417511334
entropy,24,log2,4,32,128,random,0.7230882202453256
entropy,24,log2,4,64,128,best,0.7314198823348098
entropy,24,log2,4,64,128,random,0.7193676675504284
entropy,24,log2,4,128,128,best,0.7320015666049889
entropy,24,log2,4,128,128,random,0.7133077509412572
entropy,24,log2,4,256,128,best,0.7331380815244821
entropy,24,log2,4,256,128,random,0.7154445431887645
entropy,24,log2,8,1,128,best,0.7332401927925319
entropy,24,log2,8,1,128,random,0.7181296117227394
entropy,24,log2,8,2,128,best,0.7332401927925319
entropy,24,log2,8,2,128,random,0.7181296117227394
entropy,24,log2,8,4,128,best,0.7332401927925319
entropy,24,log2,8,4,128,random,0.7181296117227394
entropy,24,log2,8,8,128,best,0.7332401927925319
entropy,24,log2,8,8,128,random,0.7181296117227394
entropy,24,log2,8,16,128,best,0.7332401927925319
entropy,24,log2,8,16,128,random,0.7181296117227394
entropy,24,log2,8,32,128,best,0.7319449097948952
entropy,24,log2,8,32,128,random,0.7219769712049997
entropy,24,log2,8,64,128,best,0.7383386299129507
entropy,24,log2,8,64,128,random,0.7229237672728296
entropy,24,log2,8,128,128,best,0.73395453454349
entropy,24,log2,8,128,128,random,0.714630568800919
entropy,24,log2,8,256,128,best,0.7322627916387926
entropy,24,log2,8,256,128,random,0.7163551950468935
entropy,24,log2,16,1,128,best,0.7285993142473495
entropy,24,log2,16,1,128,random,0.7135786181846266
entropy,24,log2,16,2,128,best,0.7285993142473495
entropy,24,log2,16,2,128,random,0.7135786181846266
entropy,24,log2,16,4,128,best,0.7285993142473495
entropy,24,log2,16,4,128,random,0.7135786181846266
entropy,24,log2,16,8,128,best,0.7285993142473495
entropy,24,log2,16,8,128,random,0.7135786181846266
entropy,24,log2,16,16,128,best,0.7285993142473495
entropy,24,log2,16,16,128,random,0.7135786181846266
entropy,24,log2,16,32,128,best,0.7285993142473495
entropy,24,log2,16,32,128,random,0.7135786181846266
entropy,24,log2,16,64,128,best,0.7327826701707426
entropy,24,log2,16,64,128,random,0.7155320844856389
entropy,24,log2,16,128,128,best,0.730904044330944
entropy,24,log2,16,128,128,random,0.7165878838208988
entropy,24,log2,16,256,128,best,0.7321023901198274
entropy,24,log2,16,256,128,random,0.7144797203865986
entropy,24,log2,32,1,128,best,0.7311505561160035
entropy,24,log2,32,1,128,random,0.7160141309302146
entropy,24,log2,32,2,128,best,0.7311505561160035
entropy,24,log2,32,2,128,random,0.7160141309302146
entropy,24,log2,32,4,128,best,0.7311505561160035
entropy,24,log2,32,4,128,random,0.7160141309302146
entropy,24,log2,32,8,128,best,0.7311505561160035
entropy,24,log2,32,8,128,random,0.7160141309302146
entropy,24,log2,32,16,128,best,0.7311505561160035
entropy,24,log2,32,16,128,random,0.7160141309302146
entropy,24,log2,32,32,128,best,0.7311505561160035
entropy,24,log2,32,32,128,random,0.7160141309302146
entropy,24,log2,32,64,128,best,0.7311505561160035
entropy,24,log2,32,64,128,random,0.7160141309302146
entropy,24,log2,32,128,128,best,0.7308190622046532
entropy,24,log2,32,128,128,random,0.7145167616590986
entropy,24,log2,32,256,128,best,0.7309321639904584
entropy,24,log2,32,256,128,random,0.7044347122359649
entropy,24,log2,64,1,128,best,0.7274767297806709
entropy,24,log2,64,1,128,random,0.7051914010100564
entropy,24,log2,64,2,128,best,0.7274767297806709
entropy,24,log2,64,2,128,random,0.7051914010100564
entropy,24,log2,64,4,128,best,0.7274767297806709
entropy,24,log2,64,4,128,random,0.7051914010100564
entropy,24,log2,64,8,128,best,0.7274767297806709
entropy,24,log2,64,8,128,random,0.7051914010100564
entropy,24,log2,64,16,128,best,0.7274767297806709
entropy,24,log2,64,16,128,random,0.7051914010100564
entropy,24,log2,64,32,128,best,0.7274767297806709
entropy,24,log2,64,32,128,random,0.7051914010100564
entropy,24,log2,64,64,128,best,0.7274767297806709
entropy,24,log2,64,64,128,random,0.7051914010100564
entropy,24,log2,64,128,128,best,0.7274767297806709
entropy,24,log2,64,128,128,random,0.7051914010100564
entropy,24,log2,64,256,128,best,0.7267715180318072
entropy,24,log2,64,256,128,random,0.700647115856048
entropy,24,log2,128,1,128,best,0.7179564097964272
entropy,24,log2,128,1,128,random,0.6922787245393608
entropy,24,log2,128,2,128,best,0.7179564097964272
entropy,24,log2,128,2,128,random,0.6922787245393608
entropy,24,log2,128,4,128,best,0.7179564097964272
entropy,24,log2,128,4,128,random,0.6922787245393608
entropy,24,log2,128,8,128,best,0.7179564097964272
entropy,24,log2,128,8,128,random,0.6922787245393608
entropy,24,log2,128,16,128,best,0.7179564097964272
entropy,24,log2,128,16,128,random,0.6922787245393608
entropy,24,log2,128,32,128,best,0.7179564097964272
entropy,24,log2,128,32,128,random,0.6922787245393608
entropy,24,log2,128,64,128,best,0.7179564097964272
entropy,24,log2,128,64,128,random,0.6922787245393608
entropy,24,log2,128,128,128,best,0.7179564097964272
entropy,24,log2,128,128,128,random,0.6922787245393608
entropy,24,log2,128,256,128,best,0.7179564097964272
entropy,24,log2,128,256,128,random,0.6922787245393608
entropy,24,log2,256,1,128,best,0.713636098341088
entropy,24,log2,256,1,128,random,0.6834111695965687
entropy,24,log2,256,2,128,best,0.713636098341088
entropy,24,log2,256,2,128,random,0.6834111695965687
entropy,24,log2,256,4,128,best,0.713636098341088
entropy,24,log2,256,4,128,random,0.6834111695965687
entropy,24,log2,256,8,128,best,0.713636098341088
entropy,24,log2,256,8,128,random,0.6834111695965687
entropy,24,log2,256,16,128,best,0.713636098341088
entropy,24,log2,256,16,128,random,0.6834111695965687
entropy,24,log2,256,32,128,best,0.713636098341088
entropy,24,log2,256,32,128,random,0.6834111695965687
entropy,24,log2,256,64,128,best,0.713636098341088
entropy,24,log2,256,64,128,random,0.6834111695965687
entropy,24,log2,256,128,128,best,0.713636098341088
entropy,24,log2,256,128,128,random,0.6834111695965687
entropy,24,log2,256,256,128,best,0.713636098341088
entropy,24,log2,256,256,128,random,0.6834111695965687
entropy,32,sqrt,1,1,128,best,0.7089055719218713
entropy,32,sqrt,1,1,128,random,0.7100269625418272
entropy,32,sqrt,1,2,128,best,0.7089055719218713
entropy,32,sqrt,1,2,128,random,0.7100269625418272
entropy,32,sqrt,1,4,128,best,0.709917377583793
entropy,32,sqrt,1,4,128,random,0.7086462546594728
entropy,32,sqrt,1,8,128,best,0.714657447756669
entropy,32,sqrt,1,8,128,random,0.7138761692741041
entropy,32,sqrt,1,16,128,best,0.7236381967561006
entropy,32,sqrt,1,16,128,random,0.7245425946568402
entropy,32,sqrt,1,32,128,best,0.730591407481536
entropy,32,sqrt,1,32,128,random,0.7304736309715173
entropy,32,sqrt,1,64,128,best,0.7331711079731874
entropy,32,sqrt,1,64,128,random,0.7379367411268468
entropy,32,sqrt,1,128,128,best,0.7373337819321087
entropy,32,sqrt,1,128,128,random,0.7369887778707672
entropy,32,sqrt,1,256,128,best,0.7401843997919714
entropy,32,sqrt,1,256,128,random,0.7467065235434994
entropy,32,sqrt,2,1,128,best,0.7157353708128378
entropy,32,sqrt,2,1,128,random,0.7142493916680618
entropy,32,sqrt,2,2,128,best,0.7157353708128378
entropy,32,sqrt,2,2,128,random,0.7142493916680618
entropy,32,sqrt,2,4,128,best,0.7157353708128378
entropy,32,sqrt,2,4,128,random,0.7142493916680618
entropy,32,sqrt,2,8,128,best,0.7170028546840106
entropy,32,sqrt,2,8,128,random,0.7206180250350194
entropy,32,sqrt,2,16,128,best,0.7244550813079674
entropy,32,sqrt,2,16,128,random,0.7254806120358132
entropy,32,sqrt,2,32,128,best,0.7296779940264123
entropy,32,sqrt,2,32,128,random,0.7308755699947492
entropy,32,sqrt,2,64,128,best,0.739393070858278
entropy,32,sqrt,2,64,128,random,0.740361668399118
entropy,32,sqrt,2,128,128,best,0.7414768230552825
entropy,32,sqrt,2,128,128,random,0.7426515703444062
entropy,32,sqrt,2,256,128,best,0.7403289649391898
entropy,32,sqrt,2,256,128,random,0.7430911750191515
entropy,32,sqrt,4,1,128,best,0.7271949376507508
entropy,32,sqrt,4,1,128,random,0.728932351430373
entropy,32,sqrt,4,2,128,best,0.7271949376507508
entropy,32,sqrt,4,2,128,random,0.728932351430373
entropy,32,sqrt,4,4,128,best,0.7271949376507508
entropy,32,sqrt,4,4,128,random,0.728932351430373
entropy,32,sqrt,4,8,128,best,0.7271949376507508
entropy,32,sqrt,4,8,128,random,0.728932351430373
entropy,32,sqrt,4,16,128,best,0.7304336759166367
entropy,32,sqrt,4,16,128,random,0.7326849620847972
entropy,32,sqrt,4,32,128,best,0.7334916515093043
entropy,32,sqrt,4,32,128,random,0.7357421627029895
entropy,32,sqrt,4,64,128,best,0.7352670998771709
entropy,32,sqrt,4,64,128,random,0.7396910158013936
entropy,32,sqrt,4,128,128,best,0.7416450259328734
entropy,32,sqrt,4,128,128,random,0.7414433666544807
entropy,32,sqrt,4,256,128,best,0.7397850470750514
entropy,32,sqrt,4,256,128,random,0.7427482132879408
entropy,32,sqrt,8,1,128,best,0.7340932063600091
entropy,32,sqrt,8,1,128,random,0.7381493208514147
entropy,32,sqrt,8,2,128,best,0.7340932063600091
entropy,32,sqrt,8,2,128,random,0.7381493208514147
entropy,32,sqrt,8,4,128,best,0.7340932063600091
entropy,32,sqrt,8,4,128,random,0.7381493208514147
entropy,32,sqrt,8,8,128,best,0.7340932063600091
entropy,32,sqrt,8,8,128,random,0.7381493208514147
entropy,32,sqrt,8,16,128,best,0.7340932063600091
entropy,32,sqrt,8,16,128,random,0.7381493208514147
entropy,32,sqrt,8,32,128,best,0.7399291658597406
entropy,32,sqrt,8,32,128,random,0.7427514765325448
entropy,32,sqrt,8,64,128,best,0.7377517599011126
entropy,32,sqrt,8,64,128,random,0.7414319185531043
entropy,32,sqrt,8,128,128,best,0.7410484893741249
entropy,32,sqrt,8,128,128,random,0.7418997046834407
entropy,32,sqrt,8,256,128,best,0.739913933674195
entropy,32,sqrt,8,256,128,random,0.7435349963558403
entropy,32,sqrt,16,1,128,best,0.739593026827491
entropy,32,sqrt,16,1,128,random,0.7386680772938957
entropy,32,sqrt,16,2,128,best,0.739593026827491
entropy,32,sqrt,16,2,128,random,0.7386680772938957
entropy,32,sqrt,16,4,128,best,0.739593026827491
entropy,32,sqrt,16,4,128,random,0.7386680772938957
entropy,32,sqrt,16,8,128,best,0.739593026827491
entropy,32,sqrt,16,8,128,random,0.7386680772938957
entropy,32,sqrt,16,16,128,best,0.739593026827491
entropy,32,sqrt,16,16,128,random,0.7386680772938957
entropy,32,sqrt,16,32,128,best,0.739593026827491
entropy,32,sqrt,16,32,128,random,0.7386680772938957
entropy,32,sqrt,16,64,128,best,0.7382854462885101
entropy,32,sqrt,16,64,128,random,0.7413930871095477
entropy,32,sqrt,16,128,128,best,0.7402138093311733
entropy,32,sqrt,16,128,128,random,0.7440802939681735
entropy,32,sqrt,16,256,128,best,0.7364267342600228
entropy,32,sqrt,16,256,128,random,0.7401093527441797
entropy,32,sqrt,32,1,128,best,0.7369518828278037
entropy,32,sqrt,32,1,128,random,0.7376675152349931
entropy,32,sqrt,32,2,128,best,0.7369518828278037
entropy,32,sqrt,32,2,128,random,0.7376675152349931
entropy,32,sqrt,32,4,128,best,0.7369518828278037
entropy,32,sqrt,32,4,128,random,0.7376675152349931
entropy,32,sqrt,32,8,128,best,0.7369518828278037
entropy,32,sqrt,32,8,128,random,0.7376675152349931
entropy,32,sqrt,32,16,128,best,0.7369518828278037
entropy,32,sqrt,32,16,128,random,0.7376675152349931
entropy,32,sqrt,32,32,128,best,0.7369518828278037
entropy,32,sqrt,32,32,128,random,0.7376675152349931
entropy,32,sqrt,32,64,128,best,0.7369518828278037
entropy,32,sqrt,32,64,128,random,0.7376675152349931
entropy,32,sqrt,32,128,128,best,0.7380491081553847
entropy,32,sqrt,32,128,128,random,0.7405928726806351
entropy,32,sqrt,32,256,128,best,0.7340174674751726
entropy,32,sqrt,32,256,128,random,0.7390987551729139
entropy,32,sqrt,64,1,128,best,0.7339064057249827
entropy,32,sqrt,64,1,128,random,0.7355167334732856
entropy,32,sqrt,64,2,128,best,0.7339064057249827
entropy,32,sqrt,64,2,128,random,0.7355167334732856
entropy,32,sqrt,64,4,128,best,0.7339064057249827
entropy,32,sqrt,64,4,128,random,0.7355167334732856
entropy,32,sqrt,64,8,128,best,0.7339064057249827
entropy,32,sqrt,64,8,128,random,0.7355167334732856
entropy,32,sqrt,64,16,128,best,0.7339064057249827
entropy,32,sqrt,64,16,128,random,0.7355167334732856
entropy,32,sqrt,64,32,128,best,0.7339064057249827
entropy,32,sqrt,64,32,128,random,0.7355167334732856
entropy,32,sqrt,64,64,128,best,0.7339064057249827
entropy,32,sqrt,64,64,128,random,0.7355167334732856
entropy,32,sqrt,64,128,128,best,0.7339064057249827
entropy,32,sqrt,64,128,128,random,0.7355167334732856
entropy,32,sqrt,64,256,128,best,0.7326584689432751
entropy,32,sqrt,64,256,128,random,0.7354817267129975
entropy,32,sqrt,128,1,128,best,0.7293534437407377
entropy,32,sqrt,128,1,128,random,0.7334794564113629
entropy,32,sqrt,128,2,128,best,0.7293534437407377
entropy,32,sqrt,128,2,128,random,0.7334794564113629
entropy,32,sqrt,128,4,128,best,0.7293534437407377
entropy,32,sqrt,128,4,128,random,0.7334794564113629
entropy,32,sqrt,128,8,128,best,0.7293534437407377
entropy,32,sqrt,128,8,128,random,0.7334794564113629
entropy,32,sqrt,128,16,128,best,0.7293534437407377
entropy,32,sqrt,128,16,128,random,0.7334794564113629
entropy,32,sqrt,128,32,128,best,0.7293534437407377
entropy,32,sqrt,128,32,128,random,0.7334794564113629
entropy,32,sqrt,128,64,128,best,0.7293534437407377
entropy,32,sqrt,128,64,128,random,0.7334794564113629
entropy,32,sqrt,128,128,128,best,0.7293534437407377
entropy,32,sqrt,128,128,128,random,0.7334794564113629
entropy,32,sqrt,128,256,128,best,0.7293534437407377
entropy,32,sqrt,128,256,128,random,0.7334794564113629
entropy,32,sqrt,256,1,128,best,0.7133245885025965
entropy,32,sqrt,256,1,128,random,0.7256450082504532
entropy,32,sqrt,256,2,128,best,0.7133245885025965
entropy,32,sqrt,256,2,128,random,0.7256450082504532
entropy,32,sqrt,256,4,128,best,0.7133245885025965
entropy,32,sqrt,256,4,128,random,0.7256450082504532
entropy,32,sqrt,256,8,128,best,0.7133245885025965
entropy,32,sqrt,256,8,128,random,0.7256450082504532
entropy,32,sqrt,256,16,128,best,0.7133245885025965
entropy,32,sqrt,256,16,128,random,0.7256450082504532
entropy,32,sqrt,256,32,128,best,0.7133245885025965
entropy,32,sqrt,256,32,128,random,0.7256450082504532
entropy,32,sqrt,256,64,128,best,0.7133245885025965
entropy,32,sqrt,256,64,128,random,0.7256450082504532
entropy,32,sqrt,256,128,128,best,0.7133245885025965
entropy,32,sqrt,256,128,128,random,0.7256450082504532
entropy,32,sqrt,256,256,128,best,0.7133245885025965
entropy,32,sqrt,256,256,128,random,0.7256450082504532
entropy,32,log2,1,1,128,best,0.7101563472087257
entropy,32,log2,1,1,128,random,0.6985956803816306
entropy,32,log2,1,2,128,best,0.7101563472087257
entropy,32,log2,1,2,128,random,0.6985956803816306
entropy,32,log2,1,4,128,best,0.7086122340406007
entropy,32,log2,1,4,128,random,0.6981168308798652
entropy,32,log2,1,8,128,best,0.7150353340394564
entropy,32,log2,1,8,128,random,0.702303351996453
entropy,32,log2,1,16,128,best,0.7184499422516134
entropy,32,log2,1,16,128,random,0.7093824803316356
entropy,32,log2,1,32,128,best,0.725443490037544
entropy,32,log2,1,32,128,random,0.7138139522865371
entropy,32,log2,1,64,128,best,0.7313862820394728
entropy,32,log2,1,64,128,random,0.7214138668019308
entropy,32,log2,1,128,128,best,0.7342507194717491
entropy,32,log2,1,128,128,random,0.724639161023804
entropy,32,log2,1,256,128,best,0.7344240564708846
entropy,32,log2,1,256,128,random,0.7195822191641946
entropy,32,log2,2,1,128,best,0.7209599701895261
entropy,32,log2,2,1,128,random,0.7094875196165066
entropy,32,log2,2,2,128,best,0.7209599701895261
entropy,32,log2,2,2,128,random,0.7094875196165066
entropy,32,log2,2,4,128,best,0.7209599701895261
entropy,32,log2,2,4,128,random,0.7094875196165066
entropy,32,log2,2,8,128,best,0.7236750909325439
entropy,32,log2,2,8,128,random,0.7140804273125787
entropy,32,log2,2,16,128,best,0.723731415085008
entropy,32,log2,2,16,128,random,0.7163596966200269
entropy,32,log2,2,32,128,best,0.7289606760895112
entropy,32,log2,2,32,128,random,0.7154807597519589
entropy,32,log2,2,64,128,best,0.7323848044406883
entropy,32,log2,2,64,128,random,0.724376881144546
entropy,32,log2,2,128,128,best,0.7362210608709095
entropy,32,log2,2,128,128,random,0.7254496363568906
entropy,32,log2,2,256,128,best,0.7365692930300947
entropy,32,log2,2,256,128,random,0.7198307965531767
entropy,32,log2,4,1,128,best,0.7279778815061734
entropy,32,log2,4,1,128,random,0.7172384668064149
entropy,32,log2,4,2,128,best,0.7279778815061734
entropy,32,log2,4,2,128,random,0.7172384668064149
entropy,32,log2,4,4,128,best,0.7279778815061734
entropy,32,log2,4,4,128,random,0.7172384668064149
entropy,32,log2,4,8,128,best,0.7279778815061734
entropy,32,log2,4,8,128,random,0.7172384668064149
entropy,32,log2,4,16,128,best,0.7324816831048956
entropy,32,log2,4,16,128,random,0.7193007922338729
entropy,32,log2,4,32,128,best,0.7301064792609928
entropy,32,log2,4,32,128,random,0.7235919514218775
entropy,32,log2,4,64,128,best,0.7338423683290056
entropy,32,log2,4,64,128,random,0.7225200014034066
entropy,32,log2,4,128,128,best,0.7369743045956839
entropy,32,log2,4,128,128,random,0.7182368923929667
entropy,32,log2,4,256,128,best,0.7324858166627036
entropy,32,log2,4,256,128,random,0.7157289402912895
entropy,32,log2,8,1,128,best,0.7342828443175221
entropy,32,log2,8,1,128,random,0.7174413578547482
entropy,32,log2,8,2,128,best,0.7342828443175221
entropy,32,log2,8,2,128,random,0.7174413578547482
entropy,32,log2,8,4,128,best,0.7342828443175221
entropy,32,log2,8,4,128,random,0.7174413578547482
entropy,32,log2,8,8,128,best,0.7342828443175221
entropy,32,log2,8,8,128,random,0.7174413578547482
entropy,32,log2,8,16,128,best,0.7342828443175221
entropy,32,log2,8,16,128,random,0.7174413578547482
entropy,32,log2,8,32,128,best,0.7353096555660988
entropy,32,log2,8,32,128,random,0.7274955427087207
entropy,32,log2,8,64,128,best,0.7316511244559125
entropy,32,log2,8,64,128,random,0.721645948931084
entropy,32,log2,8,128,128,best,0.7380241776317327
entropy,32,log2,8,128,128,random,0.7186675572244269
entropy,32,log2,8,256,128,best,0.7323461977086433
entropy,32,log2,8,256,128,random,0.7127977385267196
entropy,32,log2,16,1,128,best,0.7342447499082568
entropy,32,log2,16,1,128,random,0.7163821139422546
entropy,32,log2,16,2,128,best,0.7342447499082568
entropy,32,log2,16,2,128,random,0.7163821139422546
entropy,32,log2,16,4,128,best,0.7342447499082568
entropy,32,log2,16,4,128,random,0.7163821139422546
entropy,32,log2,16,8,128,best,0.7342447499082568
entropy,32,log2,16,8,128,random,0.7163821139422546
entropy,32,log2,16,16,128,best,0.7342447499082568
entropy,32,log2,16,16,128,random,0.7163821139422546
entropy,32,log2,16,32,128,best,0.7342447499082568
entropy,32,log2,16,32,128,random,0.7163821139422546
entropy,32,log2,16,64,128,best,0.7336118952337848
entropy,32,log2,16,64,128,random,0.715839910492937
entropy,32,log2,16,128,128,best,0.7331800566530955
entropy,32,log2,16,128,128,random,0.719294653576759
entropy,32,log2,16,256,128,best,0.7323218584689716
entropy,32,log2,16,256,128,random,0.7213174787922454
entropy,32,log2,32,1,128,best,0.7281352834705016
entropy,32,log2,32,1,128,random,0.7074279798480984
entropy,32,log2,32,2,128,best,0.7281352834705016
entropy,32,log2,32,2,128,random,0.7074279798480984
entropy,32,log2,32,4,128,best,0.7281352834705016
entropy,32,log2,32,4,128,random,0.7074279798480984
entropy,32,log2,32,8,128,best,0.7281352834705016
entropy,32,log2,32,8,128,random,0.7074279798480984
entropy,32,log2,32,16,128,best,0.7281352834705016
entropy,32,log2,32,16,128,random,0.7074279798480984
entropy,32,log2,32,32,128,best,0.7281352834705016
entropy,32,log2,32,32,128,random,0.7074279798480984
entropy,32,log2,32,64,128,best,0.7281352834705016
