criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
gini,12,log2,16,2,128,best,0.009006352357411068
gini,12,log2,16,2,128,random,0.007199849184376587
gini,12,log2,16,4,128,best,0.009006352357411068
gini,12,log2,16,4,128,random,0.007199849184376587
gini,12,log2,16,8,128,best,0.009006352357411068
gini,12,log2,16,8,128,random,0.007199849184376587
gini,12,log2,16,16,128,best,0.009006352357411068
gini,12,log2,16,16,128,random,0.007199849184376587
gini,12,log2,16,32,128,best,0.009006352357411068
gini,12,log2,16,32,128,random,0.007199849184376587
gini,12,log2,16,64,128,best,0.0029418425161770157
gini,12,log2,16,64,128,random,0.006310068416688138
gini,12,log2,16,128,128,best,0.0029498525073746312
gini,12,log2,16,128,128,random,0.0029661685085883745
gini,12,log2,16,256,128,best,0.007229254188171456
gini,12,log2,16,256,128,random,0.0015938069216757738
gini,12,log2,32,1,128,best,0.00022760896779333106
gini,12,log2,32,1,128,random,0.005215907404659446
gini,12,log2,32,2,128,best,0.00022760896779333106
gini,12,log2,32,2,128,random,0.005215907404659446
gini,12,log2,32,4,128,best,0.00022760896779333106
gini,12,log2,32,4,128,random,0.005215907404659446
gini,12,log2,32,8,128,best,0.00022760896779333106
gini,12,log2,32,8,128,random,0.005215907404659446
gini,12,log2,32,16,128,best,0.00022760896779333106
gini,12,log2,32,16,128,random,0.005215907404659446
gini,12,log2,32,32,128,best,0.00022760896779333106
gini,12,log2,32,32,128,random,0.005215907404659446
gini,12,log2,32,64,128,best,0.00022760896779333106
gini,12,log2,32,64,128,random,0.005215907404659446
gini,12,log2,32,128,128,best,0.004323793565657613
gini,12,log2,32,128,128,random,0.002486718661693229
gini,12,log2,32,256,128,best,0.0018183884532333222
gini,12,log2,32,256,128,random,0.0020498083706843428
gini,12,log2,64,1,128,best,0.0020442930153321977
gini,12,log2,64,1,128,random,0.008976284541961886
gini,12,log2,64,2,128,best,0.0020442930153321977
gini,12,log2,64,2,128,random,0.008976284541961886
gini,12,log2,64,4,128,best,0.0020442930153321977
gini,12,log2,64,4,128,random,0.008976284541961886
gini,12,log2,64,8,128,best,0.0020442930153321977
gini,12,log2,64,8,128,random,0.008976284541961886
gini,12,log2,64,16,128,best,0.0020442930153321977
gini,12,log2,64,16,128,random,0.008976284541961886
gini,12,log2,64,32,128,best,0.0020442930153321977
gini,12,log2,64,32,128,random,0.008976284541961886
gini,12,log2,64,64,128,best,0.0020442930153321977
gini,12,log2,64,64,128,random,0.008976284541961886
gini,12,log2,64,128,128,best,0.0020442930153321977
gini,12,log2,64,128,128,random,0.008976284541961886
gini,12,log2,64,256,128,best,0.0
gini,12,log2,64,256,128,random,0.0
gini,12,log2,128,1,128,best,0.0
gini,12,log2,128,1,128,random,0.0
gini,12,log2,128,2,128,best,0.0
gini,12,log2,128,2,128,random,0.0
gini,12,log2,128,4,128,best,0.0
gini,12,log2,128,4,128,random,0.0
gini,12,log2,128,8,128,best,0.0
gini,12,log2,128,8,128,random,0.0
gini,12,log2,128,16,128,best,0.0
gini,12,log2,128,16,128,random,0.0
gini,12,log2,128,32,128,best,0.0
gini,12,log2,128,32,128,random,0.0
gini,12,log2,128,64,128,best,0.0
gini,12,log2,128,64,128,random,0.0
gini,12,log2,128,128,128,best,0.0
gini,12,log2,128,128,128,random,0.0
gini,12,log2,128,256,128,best,0.0
gini,12,log2,128,256,128,random,0.0
gini,12,log2,256,1,128,best,0.0
gini,12,log2,256,1,128,random,0.0
gini,12,log2,256,2,128,best,0.0
gini,12,log2,256,2,128,random,0.0
gini,12,log2,256,4,128,best,0.0
gini,12,log2,256,4,128,random,0.0
gini,12,log2,256,8,128,best,0.0
gini,12,log2,256,8,128,random,0.0
gini,12,log2,256,16,128,best,0.0
gini,12,log2,256,16,128,random,0.0
gini,12,log2,256,32,128,best,0.0
gini,12,log2,256,32,128,random,0.0
gini,12,log2,256,64,128,best,0.0
gini,12,log2,256,64,128,random,0.0
gini,12,log2,256,128,128,best,0.0
gini,12,log2,256,128,128,random,0.0
gini,12,log2,256,256,128,best,0.0
gini,12,log2,256,256,128,random,0.0
gini,14,sqrt,1,1,128,best,0.0308026903738846
gini,14,sqrt,1,1,128,random,0.04484726776098421
gini,14,sqrt,1,2,128,best,0.0308026903738846
gini,14,sqrt,1,2,128,random,0.04484726776098421
gini,14,sqrt,1,4,128,best,0.03582659373595034
gini,14,sqrt,1,4,128,random,0.06071806922414582
gini,14,sqrt,1,8,128,best,0.03907308309486884
gini,14,sqrt,1,8,128,random,0.040430903396733366
gini,14,sqrt,1,16,128,best,0.038475130771076
gini,14,sqrt,1,16,128,random,0.049205581022560375
gini,14,sqrt,1,32,128,best,0.03130590510442561
gini,14,sqrt,1,32,128,random,0.0459078448428027
gini,14,sqrt,1,64,128,best,0.017443069242610444
gini,14,sqrt,1,64,128,random,0.037329039935703405
gini,14,sqrt,1,128,128,best,0.025852283117142258
gini,14,sqrt,1,128,128,random,0.018537222551229988
gini,14,sqrt,1,256,128,best,0.012136095176421452
gini,14,sqrt,1,256,128,random,0.01794290450177705
gini,14,sqrt,2,1,128,best,0.029245754116457634
gini,14,sqrt,2,1,128,random,0.05142642712297685
gini,14,sqrt,2,2,128,best,0.029245754116457634
gini,14,sqrt,2,2,128,random,0.05142642712297685
gini,14,sqrt,2,4,128,best,0.029245754116457634
gini,14,sqrt,2,4,128,random,0.05142642712297685
gini,14,sqrt,2,8,128,best,0.03439793152010003
gini,14,sqrt,2,8,128,random,0.05276257508361624
gini,14,sqrt,2,16,128,best,0.03557035677818419
gini,14,sqrt,2,16,128,random,0.054483459946020024
gini,14,sqrt,2,32,128,best,0.02573520490715363
gini,14,sqrt,2,32,128,random,0.040261569004647994
gini,14,sqrt,2,64,128,best,0.019337243165667137
gini,14,sqrt,2,64,128,random,0.04442329984418839
gini,14,sqrt,2,128,128,best,0.014723515654335583
gini,14,sqrt,2,128,128,random,0.033119766773688074
gini,14,sqrt,2,256,128,best,0.010272052627551778
gini,14,sqrt,2,256,128,random,0.02605601467761409
gini,14,sqrt,4,1,128,best,0.033936548024375034
gini,14,sqrt,4,1,128,random,0.04958905765728925
gini,14,sqrt,4,2,128,best,0.033936548024375034
gini,14,sqrt,4,2,128,random,0.04958905765728925
gini,14,sqrt,4,4,128,best,0.033936548024375034
gini,14,sqrt,4,4,128,random,0.04958905765728925
gini,14,sqrt,4,8,128,best,0.033936548024375034
gini,14,sqrt,4,8,128,random,0.04958905765728925
gini,14,sqrt,4,16,128,best,0.034510660180526426
gini,14,sqrt,4,16,128,random,0.042579557086009134
gini,14,sqrt,4,32,128,best,0.032502069624517765
gini,14,sqrt,4,32,128,random,0.05899995055358829
gini,14,sqrt,4,64,128,best,0.03439563753155657
gini,14,sqrt,4,64,128,random,0.03586580244925763
gini,14,sqrt,4,128,128,best,0.019328868061990332
gini,14,sqrt,4,128,128,random,0.03640100273564681
gini,14,sqrt,4,256,128,best,0.009187306381087194
gini,14,sqrt,4,256,128,random,0.01901045887029548
gini,14,sqrt,8,1,128,best,0.033784511014859554
gini,14,sqrt,8,1,128,random,0.03646233540780252
gini,14,sqrt,8,2,128,best,0.033784511014859554
gini,14,sqrt,8,2,128,random,0.03646233540780252
gini,14,sqrt,8,4,128,best,0.033784511014859554
gini,14,sqrt,8,4,128,random,0.03646233540780252
gini,14,sqrt,8,8,128,best,0.033784511014859554
gini,14,sqrt,8,8,128,random,0.03646233540780252
gini,14,sqrt,8,16,128,best,0.033784511014859554
gini,14,sqrt,8,16,128,random,0.03646233540780252
gini,14,sqrt,8,32,128,best,0.02779786753516186
gini,14,sqrt,8,32,128,random,0.03842162359039034
gini,14,sqrt,8,64,128,best,0.030773313824214426
gini,14,sqrt,8,64,128,random,0.04179367622149136
gini,14,sqrt,8,128,128,best,0.020819822857531135
gini,14,sqrt,8,128,128,random,0.026065199452686007
gini,14,sqrt,8,256,128,best,0.006981432470174392
gini,14,sqrt,8,256,128,random,0.038957726784825834
gini,14,sqrt,16,1,128,best,0.03278553889718112
gini,14,sqrt,16,1,128,random,0.039600417744413745
gini,14,sqrt,16,2,128,best,0.03278553889718112
gini,14,sqrt,16,2,128,random,0.039600417744413745
gini,14,sqrt,16,4,128,best,0.03278553889718112
gini,14,sqrt,16,4,128,random,0.039600417744413745
gini,14,sqrt,16,8,128,best,0.03278553889718112
gini,14,sqrt,16,8,128,random,0.039600417744413745
gini,14,sqrt,16,16,128,best,0.03278553889718112
gini,14,sqrt,16,16,128,random,0.039600417744413745
gini,14,sqrt,16,32,128,best,0.03278553889718112
gini,14,sqrt,16,32,128,random,0.039600417744413745
gini,14,sqrt,16,64,128,best,0.028427931279773888
gini,14,sqrt,16,64,128,random,0.02838582231184496
gini,14,sqrt,16,128,128,best,0.01149273539055065
gini,14,sqrt,16,128,128,random,0.02921314545819623
gini,14,sqrt,16,256,128,best,0.010962250667241833
gini,14,sqrt,16,256,128,random,0.018102635800533076
gini,14,sqrt,32,1,128,best,0.01135727331079473
gini,14,sqrt,32,1,128,random,0.017234649028069083
gini,14,sqrt,32,2,128,best,0.01135727331079473
gini,14,sqrt,32,2,128,random,0.017234649028069083
gini,14,sqrt,32,4,128,best,0.01135727331079473
gini,14,sqrt,32,4,128,random,0.017234649028069083
gini,14,sqrt,32,8,128,best,0.01135727331079473
gini,14,sqrt,32,8,128,random,0.017234649028069083
gini,14,sqrt,32,16,128,best,0.01135727331079473
gini,14,sqrt,32,16,128,random,0.017234649028069083
gini,14,sqrt,32,32,128,best,0.01135727331079473
gini,14,sqrt,32,32,128,random,0.017234649028069083
gini,14,sqrt,32,64,128,best,0.01135727331079473
gini,14,sqrt,32,64,128,random,0.017234649028069083
gini,14,sqrt,32,128,128,best,0.011233011123394686
gini,14,sqrt,32,128,128,random,0.0264191469696967
gini,14,sqrt,32,256,128,best,0.004707464694014796
gini,14,sqrt,32,256,128,random,0.007143745182290818
gini,14,sqrt,64,1,128,best,0.010139551316021905
gini,14,sqrt,64,1,128,random,0.01261741728864888
gini,14,sqrt,64,2,128,best,0.010139551316021905
gini,14,sqrt,64,2,128,random,0.01261741728864888
gini,14,sqrt,64,4,128,best,0.010139551316021905
gini,14,sqrt,64,4,128,random,0.01261741728864888
gini,14,sqrt,64,8,128,best,0.010139551316021905
gini,14,sqrt,64,8,128,random,0.01261741728864888
gini,14,sqrt,64,16,128,best,0.010139551316021905
gini,14,sqrt,64,16,128,random,0.01261741728864888
gini,14,sqrt,64,32,128,best,0.010139551316021905
gini,14,sqrt,64,32,128,random,0.01261741728864888
gini,14,sqrt,64,64,128,best,0.010139551316021905
gini,14,sqrt,64,64,128,random,0.01261741728864888
gini,14,sqrt,64,128,128,best,0.010139551316021905
gini,14,sqrt,64,128,128,random,0.01261741728864888
gini,14,sqrt,64,256,128,best,0.005754758742806551
gini,14,sqrt,64,256,128,random,0.004530710178520258
gini,14,sqrt,128,1,128,best,0.0
gini,14,sqrt,128,1,128,random,0.0
gini,14,sqrt,128,2,128,best,0.0
gini,14,sqrt,128,2,128,random,0.0
gini,14,sqrt,128,4,128,best,0.0
gini,14,sqrt,128,4,128,random,0.0
gini,14,sqrt,128,8,128,best,0.0
gini,14,sqrt,128,8,128,random,0.0
gini,14,sqrt,128,16,128,best,0.0
gini,14,sqrt,128,16,128,random,0.0
gini,14,sqrt,128,32,128,best,0.0
gini,14,sqrt,128,32,128,random,0.0
gini,14,sqrt,128,64,128,best,0.0
gini,14,sqrt,128,64,128,random,0.0
gini,14,sqrt,128,128,128,best,0.0
gini,14,sqrt,128,128,128,random,0.0
gini,14,sqrt,128,256,128,best,0.0
gini,14,sqrt,128,256,128,random,0.0
gini,14,sqrt,256,1,128,best,0.0
gini,14,sqrt,256,1,128,random,0.0
gini,14,sqrt,256,2,128,best,0.0
gini,14,sqrt,256,2,128,random,0.0
gini,14,sqrt,256,4,128,best,0.0
gini,14,sqrt,256,4,128,random,0.0
gini,14,sqrt,256,8,128,best,0.0
gini,14,sqrt,256,8,128,random,0.0
gini,14,sqrt,256,16,128,best,0.0
gini,14,sqrt,256,16,128,random,0.0
gini,14,sqrt,256,32,128,best,0.0
gini,14,sqrt,256,32,128,random,0.0
gini,14,sqrt,256,64,128,best,0.0
gini,14,sqrt,256,64,128,random,0.0
gini,14,sqrt,256,128,128,best,0.0
gini,14,sqrt,256,128,128,random,0.0
gini,14,sqrt,256,256,128,best,0.0
gini,14,sqrt,256,256,128,random,0.0
gini,14,log2,1,1,128,best,0.029557621720932976
gini,14,log2,1,1,128,random,0.031228321522033448
gini,14,log2,1,2,128,best,0.029557621720932976
gini,14,log2,1,2,128,random,0.031228321522033448
gini,14,log2,1,4,128,best,0.02301966169268992
gini,14,log2,1,4,128,random,0.024200738017980422
gini,14,log2,1,8,128,best,0.015193942055406863
gini,14,log2,1,8,128,random,0.015848061821105135
gini,14,log2,1,16,128,best,0.02321031883203395
gini,14,log2,1,16,128,random,0.02355162807653798
gini,14,log2,1,32,128,best,0.01727403811918843
gini,14,log2,1,32,128,random,0.01666915554202451
gini,14,log2,1,64,128,best,0.01375605999135443
gini,14,log2,1,64,128,random,0.014481421995984761
gini,14,log2,1,128,128,best,0.011201515567835324
gini,14,log2,1,128,128,random,0.006997565075487439
gini,14,log2,1,256,128,best,0.006103854071098174
gini,14,log2,1,256,128,random,0.009869482583823879
gini,14,log2,2,1,128,best,0.019465723356087997
gini,14,log2,2,1,128,random,0.026063119192721276
gini,14,log2,2,2,128,best,0.019465723356087997
gini,14,log2,2,2,128,random,0.026063119192721276
gini,14,log2,2,4,128,best,0.019465723356087997
gini,14,log2,2,4,128,random,0.026063119192721276
gini,14,log2,2,8,128,best,0.017524148822174988
gini,14,log2,2,8,128,random,0.017849080583182807
gini,14,log2,2,16,128,best,0.021048476631576312
gini,14,log2,2,16,128,random,0.024385842097827404
gini,14,log2,2,32,128,best,0.016749936276061538
gini,14,log2,2,32,128,random,0.020775212283978804
gini,14,log2,2,64,128,best,0.017443899503778962
gini,14,log2,2,64,128,random,0.01536512849916611
gini,14,log2,2,128,128,best,0.009611562762858718
gini,14,log2,2,128,128,random,0.015853585847295917
gini,14,log2,2,256,128,best,0.006559990147896895
gini,14,log2,2,256,128,random,0.011810606803927794
gini,14,log2,4,1,128,best,0.016338428713384662
gini,14,log2,4,1,128,random,0.016987158259258974
gini,14,log2,4,2,128,best,0.016338428713384662
gini,14,log2,4,2,128,random,0.016987158259258974
gini,14,log2,4,4,128,best,0.016338428713384662
gini,14,log2,4,4,128,random,0.016987158259258974
gini,14,log2,4,8,128,best,0.016338428713384662
gini,14,log2,4,8,128,random,0.016987158259258974
gini,14,log2,4,16,128,best,0.011860388758849387
gini,14,log2,4,16,128,random,0.016199404733255134
gini,14,log2,4,32,128,best,0.02338894852231782
gini,14,log2,4,32,128,random,0.01475685650994342
gini,14,log2,4,64,128,best,0.01618355794021657
gini,14,log2,4,64,128,random,0.020103517344371897
gini,14,log2,4,128,128,best,0.014236389886779818
gini,14,log2,4,128,128,random,0.01008733247111554
gini,14,log2,4,256,128,best,0.012096626582416775
gini,14,log2,4,256,128,random,0.001597395111062096
gini,14,log2,8,1,128,best,0.017216042819090883
gini,14,log2,8,1,128,random,0.014202197958148225
gini,14,log2,8,2,128,best,0.017216042819090883
gini,14,log2,8,2,128,random,0.014202197958148225
gini,14,log2,8,4,128,best,0.017216042819090883
gini,14,log2,8,4,128,random,0.014202197958148225
gini,14,log2,8,8,128,best,0.017216042819090883
gini,14,log2,8,8,128,random,0.014202197958148225
gini,14,log2,8,16,128,best,0.017216042819090883
gini,14,log2,8,16,128,random,0.014202197958148225
gini,14,log2,8,32,128,best,0.019920616838799792
gini,14,log2,8,32,128,random,0.020412304502491378
gini,14,log2,8,64,128,best,0.00787244024948943
gini,14,log2,8,64,128,random,0.014212738054576901
gini,14,log2,8,128,128,best,0.01207662886552176
gini,14,log2,8,128,128,random,0.009837087714959504
gini,14,log2,8,256,128,best,0.005215366329256094
gini,14,log2,8,256,128,random,0.0064524962901770675
gini,14,log2,16,1,128,best,0.008573092256509814
gini,14,log2,16,1,128,random,0.011763605280510125
gini,14,log2,16,2,128,best,0.008573092256509814
gini,14,log2,16,2,128,random,0.011763605280510125
gini,14,log2,16,4,128,best,0.008573092256509814
gini,14,log2,16,4,128,random,0.011763605280510125
gini,14,log2,16,8,128,best,0.008573092256509814
gini,14,log2,16,8,128,random,0.011763605280510125
gini,14,log2,16,16,128,best,0.008573092256509814
gini,14,log2,16,16,128,random,0.011763605280510125
gini,14,log2,16,32,128,best,0.008573092256509814
gini,14,log2,16,32,128,random,0.011763605280510125
gini,14,log2,16,64,128,best,0.0107843512946188
gini,14,log2,16,64,128,random,0.006733861379738623
gini,14,log2,16,128,128,best,0.009150534106453214
gini,14,log2,16,128,128,random,0.011895452250796376
gini,14,log2,16,256,128,best,0.004072192910735672
gini,14,log2,16,256,128,random,0.006530094738366359
gini,14,log2,32,1,128,best,0.0033704078193461415
gini,14,log2,32,1,128,random,0.01700677517389479
gini,14,log2,32,2,128,best,0.0033704078193461415
gini,14,log2,32,2,128,random,0.01700677517389479
gini,14,log2,32,4,128,best,0.0033704078193461415
gini,14,log2,32,4,128,random,0.01700677517389479
gini,14,log2,32,8,128,best,0.0033704078193461415
gini,14,log2,32,8,128,random,0.01700677517389479
gini,14,log2,32,16,128,best,0.0033704078193461415
gini,14,log2,32,16,128,random,0.01700677517389479
gini,14,log2,32,32,128,best,0.0033704078193461415
gini,14,log2,32,32,128,random,0.01700677517389479
gini,14,log2,32,64,128,best,0.0033704078193461415
gini,14,log2,32,64,128,random,0.01700677517389479
gini,14,log2,32,128,128,best,0.006751529085575098
gini,14,log2,32,128,128,random,0.006725582879403176
gini,14,log2,32,256,128,best,0.0015899291057152511
gini,14,log2,32,256,128,random,0.008165066754937658
gini,14,log2,64,1,128,best,0.0
gini,14,log2,64,1,128,random,0.0045236204684729825
gini,14,log2,64,2,128,best,0.0
gini,14,log2,64,2,128,random,0.0045236204684729825
gini,14,log2,64,4,128,best,0.0
gini,14,log2,64,4,128,random,0.0045236204684729825
gini,14,log2,64,8,128,best,0.0
gini,14,log2,64,8,128,random,0.0045236204684729825
gini,14,log2,64,16,128,best,0.0
gini,14,log2,64,16,128,random,0.0045236204684729825
gini,14,log2,64,32,128,best,0.0
gini,14,log2,64,32,128,random,0.0045236204684729825
gini,14,log2,64,64,128,best,0.0
gini,14,log2,64,64,128,random,0.0045236204684729825
gini,14,log2,64,128,128,best,0.0
gini,14,log2,64,128,128,random,0.0045236204684729825
gini,14,log2,64,256,128,best,0.002493482942309872
gini,14,log2,64,256,128,random,0.007338225483655769
gini,14,log2,128,1,128,best,0.0
gini,14,log2,128,1,128,random,0.0
gini,14,log2,128,2,128,best,0.0
gini,14,log2,128,2,128,random,0.0
gini,14,log2,128,4,128,best,0.0
gini,14,log2,128,4,128,random,0.0
gini,14,log2,128,8,128,best,0.0
gini,14,log2,128,8,128,random,0.0
gini,14,log2,128,16,128,best,0.0
gini,14,log2,128,16,128,random,0.0
gini,14,log2,128,32,128,best,0.0
gini,14,log2,128,32,128,random,0.0
gini,14,log2,128,64,128,best,0.0
gini,14,log2,128,64,128,random,0.0
gini,14,log2,128,128,128,best,0.0
gini,14,log2,128,128,128,random,0.0
gini,14,log2,128,256,128,best,0.0
gini,14,log2,128,256,128,random,0.0
gini,14,log2,256,1,128,best,0.0
gini,14,log2,256,1,128,random,0.0
gini,14,log2,256,2,128,best,0.0
gini,14,log2,256,2,128,random,0.0
gini,14,log2,256,4,128,best,0.0
gini,14,log2,256,4,128,random,0.0
gini,14,log2,256,8,128,best,0.0
gini,14,log2,256,8,128,random,0.0
gini,14,log2,256,16,128,best,0.0
gini,14,log2,256,16,128,random,0.0
gini,14,log2,256,32,128,best,0.0
gini,14,log2,256,32,128,random,0.0
gini,14,log2,256,64,128,best,0.0
gini,14,log2,256,64,128,random,0.0
gini,14,log2,256,128,128,best,0.0
gini,14,log2,256,128,128,random,0.0
gini,14,log2,256,256,128,best,0.0
gini,14,log2,256,256,128,random,0.0
gini,16,sqrt,1,1,128,best,0.06172532164140058
gini,16,sqrt,1,1,128,random,0.06631455197459539
gini,16,sqrt,1,2,128,best,0.06172532164140058
gini,16,sqrt,1,2,128,random,0.06631455197459539
gini,16,sqrt,1,4,128,best,0.05509493130172488
gini,16,sqrt,1,4,128,random,0.06074059841821475
gini,16,sqrt,1,8,128,best,0.05505577624551395
gini,16,sqrt,1,8,128,random,0.06118607375486098
gini,16,sqrt,1,16,128,best,0.0449432089548529
gini,16,sqrt,1,16,128,random,0.07016291377755483
gini,16,sqrt,1,32,128,best,0.04156558103657033
gini,16,sqrt,1,32,128,random,0.06559970647106818
gini,16,sqrt,1,64,128,best,0.03319864894262468
gini,16,sqrt,1,64,128,random,0.04386514347575465
gini,16,sqrt,1,128,128,best,0.02918812635385711
gini,16,sqrt,1,128,128,random,0.034028061996291985
gini,16,sqrt,1,256,128,best,0.009840024752596875
gini,16,sqrt,1,256,128,random,0.022918926932608958
gini,16,sqrt,2,1,128,best,0.04203486156568805
gini,16,sqrt,2,1,128,random,0.056510154816739024
gini,16,sqrt,2,2,128,best,0.04203486156568805
gini,16,sqrt,2,2,128,random,0.056510154816739024
gini,16,sqrt,2,4,128,best,0.04203486156568805
gini,16,sqrt,2,4,128,random,0.056510154816739024
gini,16,sqrt,2,8,128,best,0.04343617105659001
gini,16,sqrt,2,8,128,random,0.058184533404730863
gini,16,sqrt,2,16,128,best,0.04599793602557842
gini,16,sqrt,2,16,128,random,0.056524539488230184
gini,16,sqrt,2,32,128,best,0.038131335223546746
gini,16,sqrt,2,32,128,random,0.0541500722645984
gini,16,sqrt,2,64,128,best,0.03310095924353041
