colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,subsample,score
0.7,0.1,0.1,64,10,200,1.0,0.5018326815492498
0.7,0.1,0.2,4,1,50,0.5,0.43177496289652745
0.7,0.1,0.2,4,1,50,0.7,0.42880886171058935
0.7,0.1,0.2,4,1,50,1.0,0.43234058109283796
0.7,0.1,0.2,4,1,100,0.5,0.46272749579961253
0.7,0.1,0.2,4,1,100,0.7,0.45745127030116234
0.7,0.1,0.2,4,1,100,1.0,0.4578900909047226
0.7,0.1,0.2,4,1,200,0.5,0.4822894291829185
0.7,0.1,0.2,4,1,200,0.7,0.47656238600418144
0.7,0.1,0.2,4,1,200,1.0,0.4755978356885866
0.7,0.1,0.2,4,5,50,0.5,0.4327031733061924
0.7,0.1,0.2,4,5,50,0.7,0.4279771537306059
0.7,0.1,0.2,4,5,50,1.0,0.4326635613215306
0.7,0.1,0.2,4,5,100,0.5,0.46127110782175934
0.7,0.1,0.2,4,5,100,0.7,0.45723590950430965
0.7,0.1,0.2,4,5,100,1.0,0.45733201190721356
0.7,0.1,0.2,4,5,200,0.5,0.48085276791624026
0.7,0.1,0.2,4,5,200,0.7,0.4763447521950112
0.7,0.1,0.2,4,5,200,1.0,0.47575755415123117
0.7,0.1,0.2,4,10,50,0.5,0.4306853928029588
0.7,0.1,0.2,4,10,50,0.7,0.42823867278769034
0.7,0.1,0.2,4,10,50,1.0,0.4319600845296406
0.7,0.1,0.2,4,10,100,0.5,0.4628567516840854
0.7,0.1,0.2,4,10,100,0.7,0.45749085395934364
0.7,0.1,0.2,4,10,100,1.0,0.45686136924358967
0.7,0.1,0.2,4,10,200,0.5,0.48115146089280464
0.7,0.1,0.2,4,10,200,0.7,0.4772826626766758
0.7,0.1,0.2,4,10,200,1.0,0.47375892129326697
0.7,0.1,0.2,8,1,50,0.5,0.4817854209273136
0.7,0.1,0.2,8,1,50,0.7,0.4808619657091982
0.7,0.1,0.2,8,1,50,1.0,0.4805031219399956
0.7,0.1,0.2,8,1,100,0.5,0.49505434780627455
0.7,0.1,0.2,8,1,100,0.7,0.4951600508560528
0.7,0.1,0.2,8,1,100,1.0,0.49276589880540067
0.7,0.1,0.2,8,1,200,0.5,0.49934804383794273
0.7,0.1,0.2,8,1,200,0.7,0.5014553760937249
0.7,0.1,0.2,8,1,200,1.0,0.5018813364113811
0.7,0.1,0.2,8,5,50,0.5,0.48145361096217715
0.7,0.1,0.2,8,5,50,0.7,0.48072804297878213
0.7,0.1,0.2,8,5,50,1.0,0.4782840495453482
0.7,0.1,0.2,8,5,100,0.5,0.4933880162383096
0.7,0.1,0.2,8,5,100,0.7,0.49304133104431
0.7,0.1,0.2,8,5,100,1.0,0.49156766940409913
0.7,0.1,0.2,8,5,200,0.5,0.49803469126590544
0.7,0.1,0.2,8,5,200,0.7,0.5017571719799866
0.7,0.1,0.2,8,5,200,1.0,0.5008527138236747
0.7,0.1,0.2,8,10,50,0.5,0.4784915967640324
0.7,0.1,0.2,8,10,50,0.7,0.47953445339046613
0.7,0.1,0.2,8,10,50,1.0,0.4780844327078204
0.7,0.1,0.2,8,10,100,0.5,0.4917790121399623
0.7,0.1,0.2,8,10,100,0.7,0.4930153290864032
0.7,0.1,0.2,8,10,100,1.0,0.4911963291005265
0.7,0.1,0.2,8,10,200,0.5,0.4966604735245335
0.7,0.1,0.2,8,10,200,0.7,0.5019401324477225
0.7,0.1,0.2,8,10,200,1.0,0.5009050610438146
0.7,0.1,0.2,16,1,50,0.5,0.4964027074391815
0.7,0.1,0.2,16,1,50,0.7,0.49516880604960284
0.7,0.1,0.2,16,1,50,1.0,0.4964427939390957
0.7,0.1,0.2,16,1,100,0.5,0.49819391978727307
0.7,0.1,0.2,16,1,100,0.7,0.4983460103407007
0.7,0.1,0.2,16,1,100,1.0,0.499353864483609
0.7,0.1,0.2,16,1,200,0.5,0.4942938411448428
0.7,0.1,0.2,16,1,200,0.7,0.4993451710442152
0.7,0.1,0.2,16,1,200,1.0,0.5018974554154002
0.7,0.1,0.2,16,5,50,0.5,0.4974030409926707
0.7,0.1,0.2,16,5,50,0.7,0.4966098557293239
0.7,0.1,0.2,16,5,50,1.0,0.4964191556890156
0.7,0.1,0.2,16,5,100,0.5,0.5003592248133942
0.7,0.1,0.2,16,5,100,0.7,0.5002900155765181
0.7,0.1,0.2,16,5,100,1.0,0.5020370117257819
0.7,0.1,0.2,16,5,200,0.5,0.49783331657928054
0.7,0.1,0.2,16,5,200,0.7,0.5011693976367416
0.7,0.1,0.2,16,5,200,1.0,0.5035820435121565
0.7,0.1,0.2,16,10,50,0.5,0.496352379516476
0.7,0.1,0.2,16,10,50,0.7,0.49614648336709477
0.7,0.1,0.2,16,10,50,1.0,0.4966978383645127
0.7,0.1,0.2,16,10,100,0.5,0.5006661786008921
0.7,0.1,0.2,16,10,100,0.7,0.5033770717579666
0.7,0.1,0.2,16,10,100,1.0,0.5043957973638202
0.7,0.1,0.2,16,10,200,0.5,0.4987453181767154
0.7,0.1,0.2,16,10,200,0.7,0.502923281157587
0.7,0.1,0.2,16,10,200,1.0,0.5047866916527785
0.7,0.1,0.2,32,1,50,0.5,0.49003430210221205
0.7,0.1,0.2,32,1,50,0.7,0.49428748009156087
0.7,0.1,0.2,32,1,50,1.0,0.4959334822979069
0.7,0.1,0.2,32,1,100,0.5,0.4904144403683636
0.7,0.1,0.2,32,1,100,0.7,0.4932804271219067
0.7,0.1,0.2,32,1,100,1.0,0.4961942212110231
0.7,0.1,0.2,32,1,200,0.5,0.48920371669261836
0.7,0.1,0.2,32,1,200,0.7,0.49576613987855606
0.7,0.1,0.2,32,1,200,1.0,0.49621092976677633
0.7,0.1,0.2,32,5,50,0.5,0.4971305724187558
0.7,0.1,0.2,32,5,50,0.7,0.4956142530018839
0.7,0.1,0.2,32,5,50,1.0,0.49928726258282347
0.7,0.1,0.2,32,5,100,0.5,0.4956278933753487
0.7,0.1,0.2,32,5,100,0.7,0.4955113348549802
0.7,0.1,0.2,32,5,100,1.0,0.4988716779289974
0.7,0.1,0.2,32,5,200,0.5,0.49167796262891716
0.7,0.1,0.2,32,5,200,0.7,0.4943032142445347
0.7,0.1,0.2,32,5,200,1.0,0.49894985473709147
0.7,0.1,0.2,32,10,50,0.5,0.4980687283867595
0.7,0.1,0.2,32,10,50,0.7,0.5005775438677353
0.7,0.1,0.2,32,10,50,1.0,0.5009332348466775
0.7,0.1,0.2,32,10,100,0.5,0.4964851587874925
0.7,0.1,0.2,32,10,100,0.7,0.5004047330280518
0.7,0.1,0.2,32,10,100,1.0,0.5016524588063063
0.7,0.1,0.2,32,10,200,0.5,0.49492830642216457
0.7,0.1,0.2,32,10,200,0.7,0.4962685338777974
0.7,0.1,0.2,32,10,200,1.0,0.5005511846319362
0.7,0.1,0.2,64,1,50,0.5,0.4889892861804979
0.7,0.1,0.2,64,1,50,0.7,0.4917680678065517
0.7,0.1,0.2,64,1,50,1.0,0.49458957857007874
0.7,0.1,0.2,64,1,100,0.5,0.48743745231787167
0.7,0.1,0.2,64,1,100,0.7,0.49429850863049735
0.7,0.1,0.2,64,1,100,1.0,0.49659267628509357
0.7,0.1,0.2,64,1,200,0.5,0.4906807154945738
0.7,0.1,0.2,64,1,200,0.7,0.49423706342938994
0.7,0.1,0.2,64,1,200,1.0,0.4966020715867501
0.7,0.1,0.2,64,5,50,0.5,0.4956524408594117
0.7,0.1,0.2,64,5,50,0.7,0.4969608163815586
0.7,0.1,0.2,64,5,50,1.0,0.49931619649432446
0.7,0.1,0.2,64,5,100,0.5,0.49401007509841516
0.7,0.1,0.2,64,5,100,0.7,0.4940868209937557
0.7,0.1,0.2,64,5,100,1.0,0.49877574842286104
0.7,0.1,0.2,64,5,200,0.5,0.4929312717485395
0.7,0.1,0.2,64,5,200,0.7,0.4943546177387211
0.7,0.1,0.2,64,5,200,1.0,0.49820271790450926
0.7,0.1,0.2,64,10,50,0.5,0.4978662809052618
0.7,0.1,0.2,64,10,50,0.7,0.5000685846571603
0.7,0.1,0.2,64,10,50,1.0,0.4996993099439045
0.7,0.1,0.2,64,10,100,0.5,0.4971543928727858
0.7,0.1,0.2,64,10,100,0.7,0.49888410091821583
0.7,0.1,0.2,64,10,100,1.0,0.49936485756881993
0.7,0.1,0.2,64,10,200,0.5,0.49517274836835173
0.7,0.1,0.2,64,10,200,0.7,0.4969558161898462
0.7,0.1,0.2,64,10,200,1.0,0.49811787542094105
0.7,0.2,0.01,4,1,50,0.5,0.0
0.7,0.2,0.01,4,1,50,0.7,0.0
0.7,0.2,0.01,4,1,50,1.0,0.0
0.7,0.2,0.01,4,1,100,0.5,0.05495152058245515
0.7,0.2,0.01,4,1,100,0.7,0.05495961908492956
0.7,0.2,0.01,4,1,100,1.0,0.06632855347786164
0.7,0.2,0.01,4,1,200,0.5,0.2706266419135839
0.7,0.2,0.01,4,1,200,0.7,0.26784812228199417
0.7,0.2,0.01,4,1,200,1.0,0.26817255009783053
0.7,0.2,0.01,4,5,50,0.5,0.0
0.7,0.2,0.01,4,5,50,0.7,0.0
0.7,0.2,0.01,4,5,50,1.0,0.0
0.7,0.2,0.01,4,5,100,0.5,0.05495152058245515
0.7,0.2,0.01,4,5,100,0.7,0.05495961908492956
0.7,0.2,0.01,4,5,100,1.0,0.06632855347786164
0.7,0.2,0.01,4,5,200,0.5,0.2704929107185446
0.7,0.2,0.01,4,5,200,0.7,0.2680493332104605
0.7,0.2,0.01,4,5,200,1.0,0.26962957235008744
0.7,0.2,0.01,4,10,50,0.5,0.0
0.7,0.2,0.01,4,10,50,0.7,0.0
0.7,0.2,0.01,4,10,50,1.0,0.0
0.7,0.2,0.01,4,10,100,0.5,0.05495152058245515
0.7,0.2,0.01,4,10,100,0.7,0.05495961908492956
0.7,0.2,0.01,4,10,100,1.0,0.06632855347786164
0.7,0.2,0.01,4,10,200,0.5,0.27063480905787735
0.7,0.2,0.01,4,10,200,0.7,0.268432983182647
0.7,0.2,0.01,4,10,200,1.0,0.2686446632339767
0.7,0.2,0.01,8,1,50,0.5,0.0
0.7,0.2,0.01,8,1,50,0.7,0.0
0.7,0.2,0.01,8,1,50,1.0,0.0
0.7,0.2,0.01,8,1,100,0.5,0.20592127521229964
0.7,0.2,0.01,8,1,100,0.7,0.20885485487961894
0.7,0.2,0.01,8,1,100,1.0,0.21312074055483363
0.7,0.2,0.01,8,1,200,0.5,0.38683621271427854
0.7,0.2,0.01,8,1,200,0.7,0.3879907625299233
0.7,0.2,0.01,8,1,200,1.0,0.38835400089425676
0.7,0.2,0.01,8,5,50,0.5,0.0
0.7,0.2,0.01,8,5,50,0.7,0.0
0.7,0.2,0.01,8,5,50,1.0,0.0
0.7,0.2,0.01,8,5,100,0.5,0.20306495547455453
0.7,0.2,0.01,8,5,100,0.7,0.20874354555155009
0.7,0.2,0.01,8,5,100,1.0,0.21245451994399256
0.7,0.2,0.01,8,5,200,0.5,0.384903421901478
0.7,0.2,0.01,8,5,200,0.7,0.3866512388510898
0.7,0.2,0.01,8,5,200,1.0,0.38673542839911484
0.7,0.2,0.01,8,10,50,0.5,0.0
0.7,0.2,0.01,8,10,50,0.7,0.0
0.7,0.2,0.01,8,10,50,1.0,0.0
0.7,0.2,0.01,8,10,100,0.5,0.2011367877061753
0.7,0.2,0.01,8,10,100,0.7,0.206061056236847
0.7,0.2,0.01,8,10,100,1.0,0.21076707475694514
0.7,0.2,0.01,8,10,200,0.5,0.38322069843828394
0.7,0.2,0.01,8,10,200,0.7,0.3857436060851451
0.7,0.2,0.01,8,10,200,1.0,0.38665865132875776
0.7,0.2,0.01,16,1,50,0.5,0.0
0.7,0.2,0.01,16,1,50,0.7,0.0
0.7,0.2,0.01,16,1,50,1.0,0.0
0.7,0.2,0.01,16,1,100,0.5,0.24176976106389855
0.7,0.2,0.01,16,1,100,0.7,0.24962018533727073
0.7,0.2,0.01,16,1,100,1.0,0.2570862390933295
0.7,0.2,0.01,16,1,200,0.5,0.4190795706576858
0.7,0.2,0.01,16,1,200,0.7,0.4231578280259834
0.7,0.2,0.01,16,1,200,1.0,0.42720585579660253
0.7,0.2,0.01,16,5,50,0.5,0.0
0.7,0.2,0.01,16,5,50,0.7,0.0
0.7,0.2,0.01,16,5,50,1.0,0.0
0.7,0.2,0.01,16,5,100,0.5,0.23457350924050813
0.7,0.2,0.01,16,5,100,0.7,0.24239148419417753
0.7,0.2,0.01,16,5,100,1.0,0.2491070159712556
0.7,0.2,0.01,16,5,200,0.5,0.4154704075855586
0.7,0.2,0.01,16,5,200,0.7,0.419434323942975
0.7,0.2,0.01,16,5,200,1.0,0.42295053386006215
0.7,0.2,0.01,16,10,50,0.5,0.0
0.7,0.2,0.01,16,10,50,0.7,0.0
0.7,0.2,0.01,16,10,50,1.0,0.0
0.7,0.2,0.01,16,10,100,0.5,0.22703311246431465
0.7,0.2,0.01,16,10,100,0.7,0.2358566385474263
0.7,0.2,0.01,16,10,100,1.0,0.2438830199083859
0.7,0.2,0.01,16,10,200,0.5,0.4111990665195502
0.7,0.2,0.01,16,10,200,0.7,0.4160667595355209
0.7,0.2,0.01,16,10,200,1.0,0.4209931837548715
0.7,0.2,0.01,32,1,50,0.5,0.0
0.7,0.2,0.01,32,1,50,0.7,0.0
0.7,0.2,0.01,32,1,50,1.0,0.0
0.7,0.2,0.01,32,1,100,0.5,0.24328562328584646
0.7,0.2,0.01,32,1,100,0.7,0.253047662589634
0.7,0.2,0.01,32,1,100,1.0,0.26302753143046154
0.7,0.2,0.01,32,1,200,0.5,0.4203741859900017
0.7,0.2,0.01,32,1,200,0.7,0.4261461312573461
0.7,0.2,0.01,32,1,200,1.0,0.43098970671196063
0.7,0.2,0.01,32,5,50,0.5,0.0
0.7,0.2,0.01,32,5,50,0.7,0.0
0.7,0.2,0.01,32,5,50,1.0,0.0
0.7,0.2,0.01,32,5,100,0.5,0.2353097117044637
0.7,0.2,0.01,32,5,100,0.7,0.2444456597362121
0.7,0.2,0.01,32,5,100,1.0,0.2528379130166368
0.7,0.2,0.01,32,5,200,0.5,0.41937610008338017
0.7,0.2,0.01,32,5,200,0.7,0.4238210042998105
0.7,0.2,0.01,32,5,200,1.0,0.4288798251044809
0.7,0.2,0.01,32,10,50,0.5,0.0
0.7,0.2,0.01,32,10,50,0.7,0.0
0.7,0.2,0.01,32,10,50,1.0,0.0
0.7,0.2,0.01,32,10,100,0.5,0.22854904015649166
0.7,0.2,0.01,32,10,100,0.7,0.23802202825968224
0.7,0.2,0.01,32,10,100,1.0,0.24718843589513492
0.7,0.2,0.01,32,10,200,0.5,0.4139954890846342
0.7,0.2,0.01,32,10,200,0.7,0.4203839568632565
0.7,0.2,0.01,32,10,200,1.0,0.42575066842443055
0.7,0.2,0.01,64,1,50,0.5,0.0
0.7,0.2,0.01,64,1,50,0.7,0.0
0.7,0.2,0.01,64,1,50,1.0,0.0
0.7,0.2,0.01,64,1,100,0.5,0.24219658131679647
0.7,0.2,0.01,64,1,100,0.7,0.2521865911998343
0.7,0.2,0.01,64,1,100,1.0,0.2618024038421049
0.7,0.2,0.01,64,1,200,0.5,0.42011675713639707
0.7,0.2,0.01,64,1,200,0.7,0.42464215803512545
0.7,0.2,0.01,64,1,200,1.0,0.43002336601930174
0.7,0.2,0.01,64,5,50,0.5,0.0
0.7,0.2,0.01,64,5,50,0.7,0.0
0.7,0.2,0.01,64,5,50,1.0,0.0
0.7,0.2,0.01,64,5,100,0.5,0.23519893284861104
0.7,0.2,0.01,64,5,100,0.7,0.24464708824344925
0.7,0.2,0.01,64,5,100,1.0,0.2527842996300654
0.7,0.2,0.01,64,5,200,0.5,0.4191766645367487
0.7,0.2,0.01,64,5,200,0.7,0.42383740820446764
0.7,0.2,0.01,64,5,200,1.0,0.428617654426976
0.7,0.2,0.01,64,10,50,0.5,0.0
0.7,0.2,0.01,64,10,50,0.7,0.0
0.7,0.2,0.01,64,10,50,1.0,0.0
0.7,0.2,0.01,64,10,100,0.5,0.2284756912307769
0.7,0.2,0.01,64,10,100,0.7,0.23812051620425626
0.7,0.2,0.01,64,10,100,1.0,0.2469890929511802
0.7,0.2,0.01,64,10,200,0.5,0.4142155810958854
0.7,0.2,0.01,64,10,200,0.7,0.4202944924646099
0.7,0.2,0.01,64,10,200,1.0,0.42579429528351387
0.7,0.2,0.1,4,1,50,0.5,0.38513737392904573
0.7,0.2,0.1,4,1,50,0.7,0.3863165648791038
0.7,0.2,0.1,4,1,50,1.0,0.38508943458386025
0.7,0.2,0.1,4,1,100,0.5,0.4342577958006966
0.7,0.2,0.1,4,1,100,0.7,0.43038714713009635
0.7,0.2,0.1,4,1,100,1.0,0.42994489395646424
0.7,0.2,0.1,4,1,200,0.5,0.4610428215720383
0.7,0.2,0.1,4,1,200,0.7,0.4593777293297619
0.7,0.2,0.1,4,1,200,1.0,0.4546741722881725
0.7,0.2,0.1,4,5,50,0.5,0.3855076904155245
0.7,0.2,0.1,4,5,50,0.7,0.38665565217654924
0.7,0.2,0.1,4,5,50,1.0,0.3862101136819162
0.7,0.2,0.1,4,5,100,0.5,0.43341147489338744
0.7,0.2,0.1,4,5,100,0.7,0.43147662575824836
0.7,0.2,0.1,4,5,100,1.0,0.43108598835178485
0.7,0.2,0.1,4,5,200,0.5,0.4592927154247975
0.7,0.2,0.1,4,5,200,0.7,0.4594459325203439
0.7,0.2,0.1,4,5,200,1.0,0.4548591630201775
0.7,0.2,0.1,4,10,50,0.5,0.3882468722835933
0.7,0.2,0.1,4,10,50,0.7,0.3858643938044571
0.7,0.2,0.1,4,10,50,1.0,0.3857616079068385
0.7,0.2,0.1,4,10,100,0.5,0.43287704488011447
0.7,0.2,0.1,4,10,100,0.7,0.42968552893526657
0.7,0.2,0.1,4,10,100,1.0,0.42901947614941266
0.7,0.2,0.1,4,10,200,0.5,0.4593825931349152
0.7,0.2,0.1,4,10,200,0.7,0.4584711001930366
0.7,0.2,0.1,4,10,200,1.0,0.4562590187449162
0.7,0.2,0.1,8,1,50,0.5,0.46008783760511757
0.7,0.2,0.1,8,1,50,0.7,0.45808422018816475
0.7,0.2,0.1,8,1,50,1.0,0.45804745152312126
0.7,0.2,0.1,8,1,100,0.5,0.48174733332713626
0.7,0.2,0.1,8,1,100,0.7,0.4797452499422809
0.7,0.2,0.1,8,1,100,1.0,0.4790037848891713
0.7,0.2,0.1,8,1,200,0.5,0.49343378741530897
0.7,0.2,0.1,8,1,200,0.7,0.4953202294246186
0.7,0.2,0.1,8,1,200,1.0,0.49172073483863893
0.7,0.2,0.1,8,5,50,0.5,0.46010070928237473
0.7,0.2,0.1,8,5,50,0.7,0.4573101024507286
0.7,0.2,0.1,8,5,50,1.0,0.45784855436978544
0.7,0.2,0.1,8,5,100,0.5,0.48032899311917854
0.7,0.2,0.1,8,5,100,0.7,0.4787247411034417
0.7,0.2,0.1,8,5,100,1.0,0.47678647891269416
0.7,0.2,0.1,8,5,200,0.5,0.49374542123490484
0.7,0.2,0.1,8,5,200,0.7,0.49367417895051613
0.7,0.2,0.1,8,5,200,1.0,0.49054092867282845
0.7,0.2,0.1,8,10,50,0.5,0.4562489694600412
0.7,0.2,0.1,8,10,50,0.7,0.45611232686979286
0.7,0.2,0.1,8,10,50,1.0,0.45710846069157646
0.7,0.2,0.1,8,10,100,0.5,0.47933568790766506
0.7,0.2,0.1,8,10,100,0.7,0.4768193661666391
0.7,0.2,0.1,8,10,100,1.0,0.47523883341584133
0.7,0.2,0.1,8,10,200,0.5,0.49301899582228587
0.7,0.2,0.1,8,10,200,0.7,0.4923176070550816
0.7,0.2,0.1,8,10,200,1.0,0.49001704163788523
0.7,0.2,0.1,16,1,50,0.5,0.48788139537211
0.7,0.2,0.1,16,1,50,0.7,0.4863816710942208
0.7,0.2,0.1,16,1,50,1.0,0.48859335970734213
0.7,0.2,0.1,16,1,100,0.5,0.49933933734495356
0.7,0.2,0.1,16,1,100,0.7,0.49816223959391986
0.7,0.2,0.1,16,1,100,1.0,0.4990568052861702
0.7,0.2,0.1,16,1,200,0.5,0.5035850255827806
0.7,0.2,0.1,16,1,200,0.7,0.5029183177688483
0.7,0.2,0.1,16,1,200,1.0,0.5029217457651511
0.7,0.2,0.1,16,5,50,0.5,0.48414811001309593
0.7,0.2,0.1,16,5,50,0.7,0.4847807745212806
0.7,0.2,0.1,16,5,50,1.0,0.48674913059920044
0.7,0.2,0.1,16,5,100,0.5,0.49715082232572905
0.7,0.2,0.1,16,5,100,0.7,0.4979555584866127
0.7,0.2,0.1,16,5,100,1.0,0.49753753439944165
0.7,0.2,0.1,16,5,200,0.5,0.5029563903609541
0.7,0.2,0.1,16,5,200,0.7,0.5034385818062008
0.7,0.2,0.1,16,5,200,1.0,0.5030656152271439
0.7,0.2,0.1,16,10,50,0.5,0.48473328406918575
0.7,0.2,0.1,16,10,50,0.7,0.4829195655587693
0.7,0.2,0.1,16,10,50,1.0,0.48497003595857624
0.7,0.2,0.1,16,10,100,0.5,0.4974836750719855
0.7,0.2,0.1,16,10,100,0.7,0.4974192988605575
0.7,0.2,0.1,16,10,100,1.0,0.4970578761433353
0.7,0.2,0.1,16,10,200,0.5,0.5031869618254551
0.7,0.2,0.1,16,10,200,0.7,0.5036707770732771
0.7,0.2,0.1,16,10,200,1.0,0.5023951986494405
0.7,0.2,0.1,32,1,50,0.5,0.4906747669728941
0.7,0.2,0.1,32,1,50,0.7,0.49144458507554956
0.7,0.2,0.1,32,1,50,1.0,0.4925644922188923
0.7,0.2,0.1,32,1,100,0.5,0.4972385335907064
0.7,0.2,0.1,32,1,100,0.7,0.497833155070166
0.7,0.2,0.1,32,1,100,1.0,0.4978634768405032
0.7,0.2,0.1,32,1,200,0.5,0.49644798498226267
0.7,0.2,0.1,32,1,200,0.7,0.4967504656891371
0.7,0.2,0.1,32,1,200,1.0,0.4979571621969356
0.7,0.2,0.1,32,5,50,0.5,0.49281127833125665
0.7,0.2,0.1,32,5,50,0.7,0.49244255862105807
0.7,0.2,0.1,32,5,50,1.0,0.4946863049998745
0.7,0.2,0.1,32,5,100,0.5,0.5002813002074372
0.7,0.2,0.1,32,5,100,0.7,0.501655861908518
0.7,0.2,0.1,32,5,100,1.0,0.5024708156695508
0.7,0.2,0.1,32,5,200,0.5,0.49981695775282226
0.7,0.2,0.1,32,5,200,0.7,0.5024996965110707
0.7,0.2,0.1,32,5,200,1.0,0.5018894410154906
0.7,0.2,0.1,32,10,50,0.5,0.4907901927166713
0.7,0.2,0.1,32,10,50,0.7,0.49187490697366654
0.7,0.2,0.1,32,10,50,1.0,0.49272192933916803
0.7,0.2,0.1,32,10,100,0.5,0.5002194562898868
0.7,0.2,0.1,32,10,100,0.7,0.5031779549456655
0.7,0.2,0.1,32,10,100,1.0,0.5027106887462346
0.7,0.2,0.1,32,10,200,0.5,0.501020202889734
0.7,0.2,0.1,32,10,200,0.7,0.5024214212874102
0.7,0.2,0.1,32,10,200,1.0,0.5035900169204196
0.7,0.2,0.1,64,1,50,0.5,0.48833897265980314
0.7,0.2,0.1,64,1,50,0.7,0.487940233143287
0.7,0.2,0.1,64,1,50,1.0,0.4898048731484909
0.7,0.2,0.1,64,1,100,0.5,0.49362433709183134
0.7,0.2,0.1,64,1,100,0.7,0.4945777876902519
0.7,0.2,0.1,64,1,100,1.0,0.49601073282460034
0.7,0.2,0.1,64,1,200,0.5,0.49493433176546037
0.7,0.2,0.1,64,1,200,0.7,0.49694657243055324
0.7,0.2,0.1,64,1,200,1.0,0.4969463037646817
0.7,0.2,0.1,64,5,50,0.5,0.49312584155295625
0.7,0.2,0.1,64,5,50,0.7,0.4927709680205851
0.7,0.2,0.1,64,5,50,1.0,0.4958915984195322
0.7,0.2,0.1,64,5,100,0.5,0.4998469378474839
0.7,0.2,0.1,64,5,100,0.7,0.5012951262954128
0.7,0.2,0.1,64,5,100,1.0,0.5009172541275534
0.7,0.2,0.1,64,5,200,0.5,0.49952463426249016
0.7,0.2,0.1,64,5,200,0.7,0.5000376036635855
0.7,0.2,0.1,64,5,200,1.0,0.5016231851160727
0.7,0.2,0.1,64,10,50,0.5,0.49213428402362647
0.7,0.2,0.1,64,10,50,0.7,0.4927472266909134
0.7,0.2,0.1,64,10,50,1.0,0.4947642930671538
0.7,0.2,0.1,64,10,100,0.5,0.5012920254674383
0.7,0.2,0.1,64,10,100,0.7,0.5016474341326492
0.7,0.2,0.1,64,10,100,1.0,0.5044177296170002
0.7,0.2,0.1,64,10,200,0.5,0.5023461454057682
0.7,0.2,0.1,64,10,200,0.7,0.501342125965954
0.7,0.2,0.1,64,10,200,1.0,0.5043854720714264
0.7,0.2,0.2,4,1,50,0.5,0.4317844594533236
0.7,0.2,0.2,4,1,50,0.7,0.42880886171058935
0.7,0.2,0.2,4,1,50,1.0,0.43234058109283796
0.7,0.2,0.2,4,1,100,0.5,0.46299931951974754
0.7,0.2,0.2,4,1,100,0.7,0.4576448453287294
0.7,0.2,0.2,4,1,100,1.0,0.4578900909047226
0.7,0.2,0.2,4,1,200,0.5,0.48307323209514763
0.7,0.2,0.2,4,1,200,0.7,0.4756779055332889
0.7,0.2,0.2,4,1,200,1.0,0.47492441280355346
0.7,0.2,0.2,4,5,50,0.5,0.4327588677110524
0.7,0.2,0.2,4,5,50,0.7,0.4279818305350543
0.7,0.2,0.2,4,5,50,1.0,0.4326635613215306
0.7,0.2,0.2,4,5,100,0.5,0.46154028985372353
0.7,0.2,0.2,4,5,100,0.7,0.45724273082353956
0.7,0.2,0.2,4,5,100,1.0,0.45703185373055094
0.7,0.2,0.2,4,5,200,0.5,0.4830468548249396
0.7,0.2,0.2,4,5,200,0.7,0.4773126261588432
0.7,0.2,0.2,4,5,200,1.0,0.47572250835302543
0.7,0.2,0.2,4,10,50,0.5,0.4306853928029588
0.7,0.2,0.2,4,10,50,0.7,0.42823867278769034
0.7,0.2,0.2,4,10,50,1.0,0.43195533175790946
0.7,0.2,0.2,4,10,100,0.5,0.46235302996548405
0.7,0.2,0.2,4,10,100,0.7,0.4569441387684907
0.7,0.2,0.2,4,10,100,1.0,0.4565665545690208
0.7,0.2,0.2,4,10,200,0.5,0.481792706774665
0.7,0.2,0.2,4,10,200,0.7,0.4765396234734136
0.7,0.2,0.2,4,10,200,1.0,0.4744225141772196
0.7,0.2,0.2,8,1,50,0.5,0.48146660070646946
0.7,0.2,0.2,8,1,50,0.7,0.4819273127275743
0.7,0.2,0.2,8,1,50,1.0,0.4798193998607215
0.7,0.2,0.2,8,1,100,0.5,0.494705332330611
0.7,0.2,0.2,8,1,100,0.7,0.4926130054448496
0.7,0.2,0.2,8,1,100,1.0,0.4920709743123497
0.7,0.2,0.2,8,1,200,0.5,0.5006627974284411
0.7,0.2,0.2,8,1,200,0.7,0.5022797745082462
0.7,0.2,0.2,8,1,200,1.0,0.5021078695097909
0.7,0.2,0.2,8,5,50,0.5,0.4798865664041639
0.7,0.2,0.2,8,5,50,0.7,0.4790505921773002
0.7,0.2,0.2,8,5,50,1.0,0.4789225524280214
0.7,0.2,0.2,8,5,100,0.5,0.49346124669704117
0.7,0.2,0.2,8,5,100,0.7,0.49291121438784796
0.7,0.2,0.2,8,5,100,1.0,0.49116258524000406
0.7,0.2,0.2,8,5,200,0.5,0.49796541769470654
0.7,0.2,0.2,8,5,200,0.7,0.5002299649647994
0.7,0.2,0.2,8,5,200,1.0,0.5001363849738014
0.7,0.2,0.2,8,10,50,0.5,0.47936553389744757
0.7,0.2,0.2,8,10,50,0.7,0.4803594522656638
0.7,0.2,0.2,8,10,50,1.0,0.47841841023630644
0.7,0.2,0.2,8,10,100,0.5,0.49422972148423483
0.7,0.2,0.2,8,10,100,0.7,0.49253969142106024
0.7,0.2,0.2,8,10,100,1.0,0.49098935468251487
0.7,0.2,0.2,8,10,200,0.5,0.4993532228109878
