criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
gini,,sqrt,32,256,128,random,0.43258314569846884
gini,,sqrt,32,256,256,best,0.42866839710086463
gini,,sqrt,32,256,256,random,0.4187252229615985
gini,,sqrt,64,1,16,best,0.4304086361219767
gini,,sqrt,64,1,16,random,0.4183217216497686
gini,,sqrt,64,1,32,best,0.4252406665479138
gini,,sqrt,64,1,32,random,0.42093993077834374
gini,,sqrt,64,1,64,best,0.42487892931566024
gini,,sqrt,64,1,64,random,0.42614211607606195
gini,,sqrt,64,1,128,best,0.42563686999986167
gini,,sqrt,64,1,128,random,0.4282578346639167
gini,,sqrt,64,1,256,best,0.4215855598500224
gini,,sqrt,64,1,256,random,0.4128817146494703
gini,,sqrt,64,2,16,best,0.4304086361219767
gini,,sqrt,64,2,16,random,0.4183217216497686
gini,,sqrt,64,2,32,best,0.4252406665479138
gini,,sqrt,64,2,32,random,0.42093993077834374
gini,,sqrt,64,2,64,best,0.42487892931566024
gini,,sqrt,64,2,64,random,0.42614211607606195
gini,,sqrt,64,2,128,best,0.42563686999986167
gini,,sqrt,64,2,128,random,0.4282578346639167
gini,,sqrt,64,2,256,best,0.4215855598500224
gini,,sqrt,64,2,256,random,0.4128817146494703
gini,,sqrt,64,4,16,best,0.4304086361219767
gini,,sqrt,64,4,16,random,0.4183217216497686
gini,,sqrt,64,4,32,best,0.4252406665479138
gini,,sqrt,64,4,32,random,0.42093993077834374
gini,,sqrt,64,4,64,best,0.42487892931566024
gini,,sqrt,64,4,64,random,0.42614211607606195
gini,,sqrt,64,4,128,best,0.42563686999986167
gini,,sqrt,64,4,128,random,0.4282578346639167
gini,,sqrt,64,4,256,best,0.4215855598500224
gini,,sqrt,64,4,256,random,0.4128817146494703
gini,,sqrt,64,8,16,best,0.4304086361219767
gini,,sqrt,64,8,16,random,0.4183217216497686
gini,,sqrt,64,8,32,best,0.4252406665479138
gini,,sqrt,64,8,32,random,0.42093993077834374
gini,,sqrt,64,8,64,best,0.42487892931566024
gini,,sqrt,64,8,64,random,0.42614211607606195
gini,,sqrt,64,8,128,best,0.42563686999986167
gini,,sqrt,64,8,128,random,0.4282578346639167
gini,,sqrt,64,8,256,best,0.4215855598500224
gini,,sqrt,64,8,256,random,0.4128817146494703
gini,,sqrt,64,16,16,best,0.4304086361219767
gini,,sqrt,64,16,16,random,0.4183217216497686
gini,,sqrt,64,16,32,best,0.4252406665479138
gini,,sqrt,64,16,32,random,0.42093993077834374
gini,,sqrt,64,16,64,best,0.42487892931566024
gini,,sqrt,64,16,64,random,0.42614211607606195
gini,,sqrt,64,16,128,best,0.42563686999986167
gini,,sqrt,64,16,128,random,0.4282578346639167
gini,,sqrt,64,16,256,best,0.4215855598500224
gini,,sqrt,64,16,256,random,0.4128817146494703
gini,,sqrt,64,32,16,best,0.4304086361219767
gini,,sqrt,64,32,16,random,0.4183217216497686
gini,,sqrt,64,32,32,best,0.4252406665479138
gini,,sqrt,64,32,32,random,0.42093993077834374
gini,,sqrt,64,32,64,best,0.42487892931566024
gini,,sqrt,64,32,64,random,0.42614211607606195
gini,,sqrt,64,32,128,best,0.42563686999986167
gini,,sqrt,64,32,128,random,0.4282578346639167
gini,,sqrt,64,32,256,best,0.4215855598500224
gini,,sqrt,64,32,256,random,0.4128817146494703
gini,,sqrt,64,64,16,best,0.4304086361219767
gini,,sqrt,64,64,16,random,0.4183217216497686
gini,,sqrt,64,64,32,best,0.4252406665479138
gini,,sqrt,64,64,32,random,0.42093993077834374
gini,,sqrt,64,64,64,best,0.42487892931566024
gini,,sqrt,64,64,64,random,0.42614211607606195
gini,,sqrt,64,64,128,best,0.42563686999986167
gini,,sqrt,64,64,128,random,0.4282578346639167
gini,,sqrt,64,64,256,best,0.4215855598500224
gini,,sqrt,64,64,256,random,0.4128817146494703
gini,,sqrt,64,128,16,best,0.4304086361219767
gini,,sqrt,64,128,16,random,0.4183217216497686
gini,,sqrt,64,128,32,best,0.4252406665479138
gini,,sqrt,64,128,32,random,0.42093993077834374
gini,,sqrt,64,128,64,best,0.42487892931566024
gini,,sqrt,64,128,64,random,0.42614211607606195
gini,,sqrt,64,128,128,best,0.42563686999986167
gini,,sqrt,64,128,128,random,0.4282578346639167
gini,,sqrt,64,128,256,best,0.4215855598500224
gini,,sqrt,64,128,256,random,0.4128817146494703
gini,,sqrt,64,256,16,best,0.4266488861707049
gini,,sqrt,64,256,16,random,0.41387917515295314
gini,,sqrt,64,256,32,best,0.42236391061421436
gini,,sqrt,64,256,32,random,0.4219395818950525
gini,,sqrt,64,256,64,best,0.4277999514733752
gini,,sqrt,64,256,64,random,0.4261376809773305
gini,,sqrt,64,256,128,best,0.424799528770488
gini,,sqrt,64,256,128,random,0.42449595276693647
gini,,sqrt,64,256,256,best,0.4184655649728722
gini,,sqrt,64,256,256,random,0.4113200927258421
gini,,sqrt,128,1,16,best,0.41966597195136074
gini,,sqrt,128,1,16,random,0.4051569309232074
gini,,sqrt,128,1,32,best,0.41596340494554224
gini,,sqrt,128,1,32,random,0.4176158674118509
gini,,sqrt,128,1,64,best,0.4210780360409114
gini,,sqrt,128,1,64,random,0.4153598375280875
gini,,sqrt,128,1,128,best,0.41600650373364817
gini,,sqrt,128,1,128,random,0.4151962013509715
gini,,sqrt,128,1,256,best,0.4184046589091748
gini,,sqrt,128,1,256,random,0.407011143874743
gini,,sqrt,128,2,16,best,0.41966597195136074
gini,,sqrt,128,2,16,random,0.4051569309232074
gini,,sqrt,128,2,32,best,0.41596340494554224
gini,,sqrt,128,2,32,random,0.4176158674118509
gini,,sqrt,128,2,64,best,0.4210780360409114
gini,,sqrt,128,2,64,random,0.4153598375280875
gini,,sqrt,128,2,128,best,0.41600650373364817
gini,,sqrt,128,2,128,random,0.4151962013509715
gini,,sqrt,128,2,256,best,0.4184046589091748
gini,,sqrt,128,2,256,random,0.407011143874743
gini,,sqrt,128,4,16,best,0.41966597195136074
gini,,sqrt,128,4,16,random,0.4051569309232074
gini,,sqrt,128,4,32,best,0.41596340494554224
gini,,sqrt,128,4,32,random,0.4176158674118509
gini,,sqrt,128,4,64,best,0.4210780360409114
gini,,sqrt,128,4,64,random,0.4153598375280875
gini,,sqrt,128,4,128,best,0.41600650373364817
gini,,sqrt,128,4,128,random,0.4151962013509715
gini,,sqrt,128,4,256,best,0.4184046589091748
gini,,sqrt,128,4,256,random,0.407011143874743
gini,,sqrt,128,8,16,best,0.41966597195136074
gini,,sqrt,128,8,16,random,0.4051569309232074
gini,,sqrt,128,8,32,best,0.41596340494554224
gini,,sqrt,128,8,32,random,0.4176158674118509
gini,,sqrt,128,8,64,best,0.4210780360409114
gini,,sqrt,128,8,64,random,0.4153598375280875
gini,,sqrt,128,8,128,best,0.41600650373364817
gini,,sqrt,128,8,128,random,0.4151962013509715
gini,,sqrt,128,8,256,best,0.4184046589091748
gini,,sqrt,128,8,256,random,0.407011143874743
gini,,sqrt,128,16,16,best,0.41966597195136074
gini,,sqrt,128,16,16,random,0.4051569309232074
gini,,sqrt,128,16,32,best,0.41596340494554224
gini,,sqrt,128,16,32,random,0.4176158674118509
gini,,sqrt,128,16,64,best,0.4210780360409114
gini,,sqrt,128,16,64,random,0.4153598375280875
gini,,sqrt,128,16,128,best,0.41600650373364817
gini,,sqrt,128,16,128,random,0.4151962013509715
gini,,sqrt,128,16,256,best,0.4184046589091748
gini,,sqrt,128,16,256,random,0.407011143874743
gini,,sqrt,128,32,16,best,0.41966597195136074
gini,,sqrt,128,32,16,random,0.4051569309232074
gini,,sqrt,128,32,32,best,0.41596340494554224
gini,,sqrt,128,32,32,random,0.4176158674118509
gini,,sqrt,128,32,64,best,0.4210780360409114
gini,,sqrt,128,32,64,random,0.4153598375280875
gini,,sqrt,128,32,128,best,0.41600650373364817
gini,,sqrt,128,32,128,random,0.4151962013509715
gini,,sqrt,128,32,256,best,0.4184046589091748
gini,,sqrt,128,32,256,random,0.407011143874743
gini,,sqrt,128,64,16,best,0.41966597195136074
gini,,sqrt,128,64,16,random,0.4051569309232074
gini,,sqrt,128,64,32,best,0.41596340494554224
gini,,sqrt,128,64,32,random,0.4176158674118509
gini,,sqrt,128,64,64,best,0.4210780360409114
gini,,sqrt,128,64,64,random,0.4153598375280875
gini,,sqrt,128,64,128,best,0.41600650373364817
gini,,sqrt,128,64,128,random,0.4151962013509715
gini,,sqrt,128,64,256,best,0.4184046589091748
gini,,sqrt,128,64,256,random,0.407011143874743
gini,,sqrt,128,128,16,best,0.41966597195136074
gini,,sqrt,128,128,16,random,0.4051569309232074
gini,,sqrt,128,128,32,best,0.41596340494554224
gini,,sqrt,128,128,32,random,0.4176158674118509
gini,,sqrt,128,128,64,best,0.4210780360409114
gini,,sqrt,128,128,64,random,0.4153598375280875
gini,,sqrt,128,128,128,best,0.41600650373364817
gini,,sqrt,128,128,128,random,0.4151962013509715
gini,,sqrt,128,128,256,best,0.4184046589091748
gini,,sqrt,128,128,256,random,0.407011143874743
gini,,sqrt,128,256,16,best,0.41966597195136074
gini,,sqrt,128,256,16,random,0.4051569309232074
gini,,sqrt,128,256,32,best,0.41596340494554224
gini,,sqrt,128,256,32,random,0.4176158674118509
gini,,sqrt,128,256,64,best,0.4210780360409114
gini,,sqrt,128,256,64,random,0.4153598375280875
gini,,sqrt,128,256,128,best,0.41600650373364817
gini,,sqrt,128,256,128,random,0.4151962013509715
gini,,sqrt,128,256,256,best,0.4184046589091748
gini,,sqrt,128,256,256,random,0.407011143874743
gini,,sqrt,256,1,16,best,0.4157974624380954
gini,,sqrt,256,1,16,random,0.39751891453052685
gini,,sqrt,256,1,32,best,0.40777731351978524
gini,,sqrt,256,1,32,random,0.4047228725511783
gini,,sqrt,256,1,64,best,0.4093759186388323
gini,,sqrt,256,1,64,random,0.40361222739724373
gini,,sqrt,256,1,128,best,0.4039125217411245
gini,,sqrt,256,1,128,random,0.4085534307880608
gini,,sqrt,256,1,256,best,0.4038294646502532
gini,,sqrt,256,1,256,random,0.3947862419767984
gini,,sqrt,256,2,16,best,0.4157974624380954
gini,,sqrt,256,2,16,random,0.39751891453052685
gini,,sqrt,256,2,32,best,0.40777731351978524
gini,,sqrt,256,2,32,random,0.4047228725511783
gini,,sqrt,256,2,64,best,0.4093759186388323
gini,,sqrt,256,2,64,random,0.40361222739724373
gini,,sqrt,256,2,128,best,0.4039125217411245
gini,,sqrt,256,2,128,random,0.4085534307880608
gini,,sqrt,256,2,256,best,0.4038294646502532
gini,,sqrt,256,2,256,random,0.3947862419767984
gini,,sqrt,256,4,16,best,0.4157974624380954
gini,,sqrt,256,4,16,random,0.39751891453052685
gini,,sqrt,256,4,32,best,0.40777731351978524
gini,,sqrt,256,4,32,random,0.4047228725511783
gini,,sqrt,256,4,64,best,0.4093759186388323
gini,,sqrt,256,4,64,random,0.40361222739724373
gini,,sqrt,256,4,128,best,0.4039125217411245
gini,,sqrt,256,4,128,random,0.4085534307880608
gini,,sqrt,256,4,256,best,0.4038294646502532
gini,,sqrt,256,4,256,random,0.3947862419767984
gini,,sqrt,256,8,16,best,0.4157974624380954
gini,,sqrt,256,8,16,random,0.39751891453052685
gini,,sqrt,256,8,32,best,0.40777731351978524
gini,,sqrt,256,8,32,random,0.4047228725511783
gini,,sqrt,256,8,64,best,0.4093759186388323
gini,,sqrt,256,8,64,random,0.40361222739724373
gini,,sqrt,256,8,128,best,0.4039125217411245
gini,,sqrt,256,8,128,random,0.4085534307880608
gini,,sqrt,256,8,256,best,0.4038294646502532
gini,,sqrt,256,8,256,random,0.3947862419767984
gini,,sqrt,256,16,16,best,0.4157974624380954
gini,,sqrt,256,16,16,random,0.39751891453052685
gini,,sqrt,256,16,32,best,0.40777731351978524
gini,,sqrt,256,16,32,random,0.4047228725511783
gini,,sqrt,256,16,64,best,0.4093759186388323
gini,,sqrt,256,16,64,random,0.40361222739724373
gini,,sqrt,256,16,128,best,0.4039125217411245
gini,,sqrt,256,16,128,random,0.4085534307880608
gini,,sqrt,256,16,256,best,0.4038294646502532
gini,,sqrt,256,16,256,random,0.3947862419767984
gini,,sqrt,256,32,16,best,0.4157974624380954
gini,,sqrt,256,32,16,random,0.39751891453052685
gini,,sqrt,256,32,32,best,0.40777731351978524
gini,,sqrt,256,32,32,random,0.4047228725511783
gini,,sqrt,256,32,64,best,0.4093759186388323
gini,,sqrt,256,32,64,random,0.40361222739724373
gini,,sqrt,256,32,128,best,0.4039125217411245
gini,,sqrt,256,32,128,random,0.4085534307880608
gini,,sqrt,256,32,256,best,0.4038294646502532
gini,,sqrt,256,32,256,random,0.3947862419767984
gini,,sqrt,256,64,16,best,0.4157974624380954
gini,,sqrt,256,64,16,random,0.39751891453052685
gini,,sqrt,256,64,32,best,0.40777731351978524
gini,,sqrt,256,64,32,random,0.4047228725511783
gini,,sqrt,256,64,64,best,0.4093759186388323
gini,,sqrt,256,64,64,random,0.40361222739724373
gini,,sqrt,256,64,128,best,0.4039125217411245
gini,,sqrt,256,64,128,random,0.4085534307880608
gini,,sqrt,256,64,256,best,0.4038294646502532
gini,,sqrt,256,64,256,random,0.3947862419767984
gini,,sqrt,256,128,16,best,0.4157974624380954
gini,,sqrt,256,128,16,random,0.39751891453052685
gini,,sqrt,256,128,32,best,0.40777731351978524
gini,,sqrt,256,128,32,random,0.4047228725511783
gini,,sqrt,256,128,64,best,0.4093759186388323
gini,,sqrt,256,128,64,random,0.40361222739724373
gini,,sqrt,256,128,128,best,0.4039125217411245
gini,,sqrt,256,128,128,random,0.4085534307880608
gini,,sqrt,256,128,256,best,0.4038294646502532
gini,,sqrt,256,128,256,random,0.3947862419767984
gini,,sqrt,256,256,16,best,0.4157974624380954
gini,,sqrt,256,256,16,random,0.39751891453052685
gini,,sqrt,256,256,32,best,0.40777731351978524
gini,,sqrt,256,256,32,random,0.4047228725511783
gini,,sqrt,256,256,64,best,0.4093759186388323
gini,,sqrt,256,256,64,random,0.40361222739724373
gini,,sqrt,256,256,128,best,0.4039125217411245
gini,,sqrt,256,256,128,random,0.4085534307880608
gini,,sqrt,256,256,256,best,0.4038294646502532
gini,,sqrt,256,256,256,random,0.3947862419767984
gini,,log2,1,1,16,best,0.40821626874973854
gini,,log2,1,1,16,random,0.40790001167185047
gini,,log2,1,1,32,best,0.4045962195021575
gini,,log2,1,1,32,random,0.4073263991362799
gini,,log2,1,1,64,best,0.4071522767606825
gini,,log2,1,1,64,random,0.40456175721027327
gini,,log2,1,1,128,best,0.41254330892282337
gini,,log2,1,1,128,random,0.40316514399012604
gini,,log2,1,1,256,best,0.4068228290399159
gini,,log2,1,1,256,random,0.4081953504472862
gini,,log2,1,2,16,best,0.40821626874973854
gini,,log2,1,2,16,random,0.40790001167185047
gini,,log2,1,2,32,best,0.4045962195021575
gini,,log2,1,2,32,random,0.4073263991362799
gini,,log2,1,2,64,best,0.4071522767606825
gini,,log2,1,2,64,random,0.40456175721027327
gini,,log2,1,2,128,best,0.41254330892282337
gini,,log2,1,2,128,random,0.40316514399012604
gini,,log2,1,2,256,best,0.4068228290399159
gini,,log2,1,2,256,random,0.4081953504472862
gini,,log2,1,4,16,best,0.4119490489833453
gini,,log2,1,4,16,random,0.41060874880346554
gini,,log2,1,4,32,best,0.41064285088337943
gini,,log2,1,4,32,random,0.41123635677886666
gini,,log2,1,4,64,best,0.4117113118374987
gini,,log2,1,4,64,random,0.41124681470522556
gini,,log2,1,4,128,best,0.41540045850737495
gini,,log2,1,4,128,random,0.40809010270648854
gini,,log2,1,4,256,best,0.41188396392601634
gini,,log2,1,4,256,random,0.4160615292071519
gini,,log2,1,8,16,best,0.42472470305318205
gini,,log2,1,8,16,random,0.4208826186756564
gini,,log2,1,8,32,best,0.42075924552467187
gini,,log2,1,8,32,random,0.4249606418764372
gini,,log2,1,8,64,best,0.42292318793249617
gini,,log2,1,8,64,random,0.42426093586152014
gini,,log2,1,8,128,best,0.4287491327548281
gini,,log2,1,8,128,random,0.4202235936475258
gini,,log2,1,8,256,best,0.4223600586595842
gini,,log2,1,8,256,random,0.42028689708226913
gini,,log2,1,16,16,best,0.42888374250947797
gini,,log2,1,16,16,random,0.42443895927231257
gini,,log2,1,16,32,best,0.43085798792795255
gini,,log2,1,16,32,random,0.4272538662431138
gini,,log2,1,16,64,best,0.427822506727406
gini,,log2,1,16,64,random,0.4266546653756289
gini,,log2,1,16,128,best,0.43085207460120106
gini,,log2,1,16,128,random,0.4230057603931003
gini,,log2,1,16,256,best,0.42830481618879307
gini,,log2,1,16,256,random,0.42728134784029487
gini,,log2,1,32,16,best,0.4339962105792942
gini,,log2,1,32,16,random,0.43092918567313027
gini,,log2,1,32,32,best,0.42992978988324304
gini,,log2,1,32,32,random,0.4292925812798993
gini,,log2,1,32,64,best,0.43444060910927434
gini,,log2,1,32,64,random,0.43689458198283787
gini,,log2,1,32,128,best,0.4343317316039603
gini,,log2,1,32,128,random,0.42691759804730295
gini,,log2,1,32,256,best,0.43277470014386016
gini,,log2,1,32,256,random,0.4338007947632407
gini,,log2,1,64,16,best,0.42999950524421465
gini,,log2,1,64,16,random,0.4280709701912861
gini,,log2,1,64,32,best,0.43252945790147335
gini,,log2,1,64,32,random,0.42675008997002034
gini,,log2,1,64,64,best,0.4294870875404928
gini,,log2,1,64,64,random,0.4294232202249469
gini,,log2,1,64,128,best,0.4350236786919381
gini,,log2,1,64,128,random,0.42453037168383
gini,,log2,1,64,256,best,0.43200562464853354
gini,,log2,1,64,256,random,0.43404279671977064
gini,,log2,1,128,16,best,0.4298994523467801
gini,,log2,1,128,16,random,0.42133813073960386
gini,,log2,1,128,32,best,0.42505429639554104
gini,,log2,1,128,32,random,0.4229242337171794
gini,,log2,1,128,64,best,0.42776561289905685
gini,,log2,1,128,64,random,0.425946311828933
gini,,log2,1,128,128,best,0.4353946265652986
gini,,log2,1,128,128,random,0.42271163126602557
gini,,log2,1,128,256,best,0.4235051937833922
gini,,log2,1,128,256,random,0.4284948801077051
gini,,log2,1,256,16,best,0.4180875347048629
gini,,log2,1,256,16,random,0.41399460927038706
gini,,log2,1,256,32,best,0.4158882535219581
gini,,log2,1,256,32,random,0.4169337134595768
gini,,log2,1,256,64,best,0.42560827539934404
gini,,log2,1,256,64,random,0.41671110593473776
gini,,log2,1,256,128,best,0.42387625941338386
gini,,log2,1,256,128,random,0.4169956669088742
gini,,log2,1,256,256,best,0.419534682801258
gini,,log2,1,256,256,random,0.4235665299637171
gini,,log2,2,1,16,best,0.42849234433708777
gini,,log2,2,1,16,random,0.4251049651990506
gini,,log2,2,1,32,best,0.4295451663118343
gini,,log2,2,1,32,random,0.42516348102469886
gini,,log2,2,1,64,best,0.42725459594590576
gini,,log2,2,1,64,random,0.4306895219446382
gini,,log2,2,1,128,best,0.43022682116007455
gini,,log2,2,1,128,random,0.4257098796896009
gini,,log2,2,1,256,best,0.4291568713126937
gini,,log2,2,1,256,random,0.4296119468090755
gini,,log2,2,2,16,best,0.42849234433708777
gini,,log2,2,2,16,random,0.4251049651990506
gini,,log2,2,2,32,best,0.4295451663118343
gini,,log2,2,2,32,random,0.42516348102469886
gini,,log2,2,2,64,best,0.42725459594590576
gini,,log2,2,2,64,random,0.4306895219446382
gini,,log2,2,2,128,best,0.43022682116007455
gini,,log2,2,2,128,random,0.4257098796896009
gini,,log2,2,2,256,best,0.4291568713126937
gini,,log2,2,2,256,random,0.4296119468090755
gini,,log2,2,4,16,best,0.42849234433708777
gini,,log2,2,4,16,random,0.4251049651990506
gini,,log2,2,4,32,best,0.4295451663118343
gini,,log2,2,4,32,random,0.42516348102469886
gini,,log2,2,4,64,best,0.42725459594590576
gini,,log2,2,4,64,random,0.4306895219446382
gini,,log2,2,4,128,best,0.43022682116007455
gini,,log2,2,4,128,random,0.4257098796896009
gini,,log2,2,4,256,best,0.4291568713126937
gini,,log2,2,4,256,random,0.4296119468090755
gini,,log2,2,8,16,best,0.43217725641448124
gini,,log2,2,8,16,random,0.4287758285120315
gini,,log2,2,8,32,best,0.4273346586024451
gini,,log2,2,8,32,random,0.4279597135357405
gini,,log2,2,8,64,best,0.428604292755186
gini,,log2,2,8,64,random,0.432192168184855
gini,,log2,2,8,128,best,0.4344805588898146
gini,,log2,2,8,128,random,0.42415048731426697
gini,,log2,2,8,256,best,0.43007416368781853
gini,,log2,2,8,256,random,0.42791913063913256
gini,,log2,2,16,16,best,0.4335919122771485
gini,,log2,2,16,16,random,0.42796227396964204
gini,,log2,2,16,32,best,0.4290313123406378
gini,,log2,2,16,32,random,0.4260301788238731
gini,,log2,2,16,64,best,0.43057002702410246
gini,,log2,2,16,64,random,0.432680301332641
gini,,log2,2,16,128,best,0.4354563899563482
gini,,log2,2,16,128,random,0.4247195292579564
gini,,log2,2,16,256,best,0.43037836678744323
gini,,log2,2,16,256,random,0.4335789588094057
gini,,log2,2,32,16,best,0.43312137288177394
gini,,log2,2,32,16,random,0.4299978226078444
gini,,log2,2,32,32,best,0.4279234118508415
gini,,log2,2,32,32,random,0.428144561595317
gini,,log2,2,32,64,best,0.4292236497614179
gini,,log2,2,32,64,random,0.43006316245288484
gini,,log2,2,32,128,best,0.4348192214906201
gini,,log2,2,32,128,random,0.4262972195670989
gini,,log2,2,32,256,best,0.43194024642547596
gini,,log2,2,32,256,random,0.4339234484705205
gini,,log2,2,64,16,best,0.43170458203376266
gini,,log2,2,64,16,random,0.42741167848406497
gini,,log2,2,64,32,best,0.4271594536868671
gini,,log2,2,64,32,random,0.4256238858302728
gini,,log2,2,64,64,best,0.42750394134921627
gini,,log2,2,64,64,random,0.42418851337299984
gini,,log2,2,64,128,best,0.4374557449828056
gini,,log2,2,64,128,random,0.42513455374941095
gini,,log2,2,64,256,best,0.4317258376682886
gini,,log2,2,64,256,random,0.4318013869577362
gini,,log2,2,128,16,best,0.4281919082385968
gini,,log2,2,128,16,random,0.4235791468630596
gini,,log2,2,128,32,best,0.42155964626912495
gini,,log2,2,128,32,random,0.4234069010966312
gini,,log2,2,128,64,best,0.42210648718686244
gini,,log2,2,128,64,random,0.42043317336407177
gini,,log2,2,128,128,best,0.4304176907503329
gini,,log2,2,128,128,random,0.4146504525216972
gini,,log2,2,128,256,best,0.42461880875485186
gini,,log2,2,128,256,random,0.4259786927378915
gini,,log2,2,256,16,best,0.42547146561173227
gini,,log2,2,256,16,random,0.41576066717219057
gini,,log2,2,256,32,best,0.4189132618313291
gini,,log2,2,256,32,random,0.41795218742970586
gini,,log2,2,256,64,best,0.41704519272167734
gini,,log2,2,256,64,random,0.42393028973783514
gini,,log2,2,256,128,best,0.4276497764883154
gini,,log2,2,256,128,random,0.414432485397989
gini,,log2,2,256,256,best,0.41911286582381724
gini,,log2,2,256,256,random,0.4203694636213943
gini,,log2,4,1,16,best,0.4345363894500179
gini,,log2,4,1,16,random,0.43277258076809016
gini,,log2,4,1,32,best,0.42823759256724037
gini,,log2,4,1,32,random,0.42521752666846463
gini,,log2,4,1,64,best,0.42633505545102385
