colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,subsample,score
0.7,0.1,0.1,32,5,200,1.0,0.7810268687329186
0.7,0.1,0.1,32,10,50,0.5,0.7871032034004499
0.7,0.1,0.1,32,10,50,0.7,0.7879174813628688
0.7,0.1,0.1,32,10,50,1.0,0.7864578297618617
0.7,0.1,0.1,32,10,100,0.5,0.786023154744249
0.7,0.1,0.1,32,10,100,0.7,0.7863309272956641
0.7,0.1,0.1,32,10,100,1.0,0.7860033525641947
0.7,0.1,0.1,32,10,200,0.5,0.7823845447111945
0.7,0.1,0.1,32,10,200,0.7,0.7820555267811912
0.7,0.1,0.1,32,10,200,1.0,0.7824306194525844
0.7,0.1,0.1,64,1,50,0.5,0.7804115565208335
0.7,0.1,0.1,64,1,50,0.7,0.7811308844944346
0.7,0.1,0.1,64,1,50,1.0,0.7824314193476817
0.7,0.1,0.1,64,1,100,0.5,0.7787706143621538
0.7,0.1,0.1,64,1,100,0.7,0.779536685281525
0.7,0.1,0.1,64,1,100,1.0,0.7818054381455908
0.7,0.1,0.1,64,1,200,0.5,0.7758172335082665
0.7,0.1,0.1,64,1,200,0.7,0.7785605737107448
0.7,0.1,0.1,64,1,200,1.0,0.7804240064959762
0.7,0.1,0.1,64,5,50,0.5,0.785924502166118
0.7,0.1,0.1,64,5,50,0.7,0.7861468947918017
0.7,0.1,0.1,64,5,50,1.0,0.7846795389541553
0.7,0.1,0.1,64,5,100,0.5,0.782647967716286
0.7,0.1,0.1,64,5,100,0.7,0.7838190384863407
0.7,0.1,0.1,64,5,100,1.0,0.7816467687540621
0.7,0.1,0.1,64,5,200,0.5,0.7778098722400694
0.7,0.1,0.1,64,5,200,0.7,0.7791816911104504
0.7,0.1,0.1,64,5,200,1.0,0.7773314461487874
0.7,0.1,0.1,64,10,50,0.5,0.7865891868484814
0.7,0.1,0.1,64,10,50,0.7,0.7874795335281713
0.7,0.1,0.1,64,10,50,1.0,0.7866952261654018
0.7,0.1,0.1,64,10,100,0.5,0.7856817523983697
0.7,0.1,0.1,64,10,100,0.7,0.7857168520605358
0.7,0.1,0.1,64,10,100,1.0,0.7849123290522185
0.7,0.1,0.1,64,10,200,0.5,0.7808925870503662
0.7,0.1,0.1,64,10,200,0.7,0.7808423148270336
0.7,0.1,0.1,64,10,200,1.0,0.7802332939734401
0.7,0.1,0.2,4,1,50,0.5,0.7794522924733056
0.7,0.1,0.2,4,1,50,0.7,0.7801431031945733
0.7,0.1,0.2,4,1,50,1.0,0.7810840810374037
0.7,0.1,0.2,4,1,100,0.5,0.7838742521359608
0.7,0.1,0.2,4,1,100,0.7,0.7847879666400092
0.7,0.1,0.2,4,1,100,1.0,0.7855830696727081
0.7,0.1,0.2,4,1,200,0.5,0.786661310633261
0.7,0.1,0.2,4,1,200,0.7,0.7878928520333067
0.7,0.1,0.2,4,1,200,1.0,0.7885746161727347
0.7,0.1,0.2,4,5,50,0.5,0.779966797968167
0.7,0.1,0.2,4,5,50,0.7,0.779987402930795
0.7,0.1,0.2,4,5,50,1.0,0.7811328658806428
0.7,0.1,0.2,4,5,100,0.5,0.7840577954916723
0.7,0.1,0.2,4,5,100,0.7,0.7848820909243925
0.7,0.1,0.2,4,5,100,1.0,0.7856569286526361
0.7,0.1,0.2,4,5,200,0.5,0.7872158612741563
0.7,0.1,0.2,4,5,200,0.7,0.7878950843194302
0.7,0.1,0.2,4,5,200,1.0,0.789113474556622
0.7,0.1,0.2,4,10,50,0.5,0.7798849018049535
0.7,0.1,0.2,4,10,50,0.7,0.7798737787957984
0.7,0.1,0.2,4,10,50,1.0,0.7805717287227978
0.7,0.1,0.2,4,10,100,0.5,0.7841080246017008
0.7,0.1,0.2,4,10,100,0.7,0.7847797595961379
0.7,0.1,0.2,4,10,100,1.0,0.784698517506206
0.7,0.1,0.2,4,10,200,0.5,0.7873398070691183
0.7,0.1,0.2,4,10,200,0.7,0.7877072947636251
0.7,0.1,0.2,4,10,200,1.0,0.7880018126845304
0.7,0.1,0.2,8,1,50,0.5,0.7858339117637957
0.7,0.1,0.2,8,1,50,0.7,0.7872873719357164
0.7,0.1,0.2,8,1,50,1.0,0.7859194560398676
0.7,0.1,0.2,8,1,100,0.5,0.7866982292888715
0.7,0.1,0.2,8,1,100,0.7,0.7891966621236576
0.7,0.1,0.2,8,1,100,1.0,0.7883740308642473
0.7,0.1,0.2,8,1,200,0.5,0.783201670068626
0.7,0.1,0.2,8,1,200,0.7,0.7863283156914104
0.7,0.1,0.2,8,1,200,1.0,0.7882010517000673
0.7,0.1,0.2,8,5,50,0.5,0.7861886523852443
0.7,0.1,0.2,8,5,50,0.7,0.7870034052767437
0.7,0.1,0.2,8,5,50,1.0,0.7858843263945343
0.7,0.1,0.2,8,5,100,0.5,0.7873952001551981
0.7,0.1,0.2,8,5,100,0.7,0.7883930631565258
0.7,0.1,0.2,8,5,100,1.0,0.7876784625935308
0.7,0.1,0.2,8,5,200,0.5,0.7851300517890256
0.7,0.1,0.2,8,5,200,0.7,0.786530895846076
0.7,0.1,0.2,8,5,200,1.0,0.7872275526583089
0.7,0.1,0.2,8,10,50,0.5,0.7859617347635863
0.7,0.1,0.2,8,10,50,0.7,0.7862359648530256
0.7,0.1,0.2,8,10,50,1.0,0.7865398009693826
0.7,0.1,0.2,8,10,100,0.5,0.7870016671058108
0.7,0.1,0.2,8,10,100,0.7,0.7882599095109927
0.7,0.1,0.2,8,10,100,1.0,0.7880043398381312
0.7,0.1,0.2,8,10,200,0.5,0.7854060506384166
0.7,0.1,0.2,8,10,200,0.7,0.7874008967628221
0.7,0.1,0.2,8,10,200,1.0,0.7882014377788589
0.7,0.1,0.2,16,1,50,0.5,0.7792945273534563
0.7,0.1,0.2,16,1,50,0.7,0.7834342969602041
0.7,0.1,0.2,16,1,50,1.0,0.7830838840687239
0.7,0.1,0.2,16,1,100,0.5,0.7740040872227346
0.7,0.1,0.2,16,1,100,0.7,0.7789033363847314
0.7,0.1,0.2,16,1,100,1.0,0.7818818083367138
0.7,0.1,0.2,16,1,200,0.5,0.7691223607712446
0.7,0.1,0.2,16,1,200,0.7,0.7744727243561383
0.7,0.1,0.2,16,1,200,1.0,0.7802699500102754
0.7,0.1,0.2,16,5,50,0.5,0.7840864828670598
0.7,0.1,0.2,16,5,50,0.7,0.7861322725795837
0.7,0.1,0.2,16,5,50,1.0,0.7857861797434372
0.7,0.1,0.2,16,5,100,0.5,0.7794325554418754
0.7,0.1,0.2,16,5,100,0.7,0.7827319523675035
0.7,0.1,0.2,16,5,100,1.0,0.783820788269663
0.7,0.1,0.2,16,5,200,0.5,0.7735325421509867
0.7,0.1,0.2,16,5,200,0.7,0.7775212494466593
0.7,0.1,0.2,16,5,200,1.0,0.7808664613296671
0.7,0.1,0.2,16,10,50,0.5,0.7853548594220285
0.7,0.1,0.2,16,10,50,0.7,0.7861815248779815
0.7,0.1,0.2,16,10,50,1.0,0.7855008445136321
0.7,0.1,0.2,16,10,100,0.5,0.7824155323455435
0.7,0.1,0.2,16,10,100,0.7,0.7842108182647678
0.7,0.1,0.2,16,10,100,1.0,0.7844298736222436
0.7,0.1,0.2,16,10,200,0.5,0.7751817232804479
0.7,0.1,0.2,16,10,200,0.7,0.7780342143027698
0.7,0.1,0.2,16,10,200,1.0,0.7813264271375616
0.7,0.1,0.2,32,1,50,0.5,0.7731165231310984
0.7,0.1,0.2,32,1,50,0.7,0.7754144766081663
0.7,0.1,0.2,32,1,50,1.0,0.778041886515405
0.7,0.1,0.2,32,1,100,0.5,0.7703725082546454
0.7,0.1,0.2,32,1,100,0.7,0.7738791124255263
0.7,0.1,0.2,32,1,100,1.0,0.7769977701273015
0.7,0.1,0.2,32,1,200,0.5,0.7675644554319404
0.7,0.1,0.2,32,1,200,0.7,0.7729560886655032
0.7,0.1,0.2,32,1,200,1.0,0.7770170480598365
0.7,0.1,0.2,32,5,50,0.5,0.7775042554800327
0.7,0.1,0.2,32,5,50,0.7,0.7794793584822076
0.7,0.1,0.2,32,5,50,1.0,0.7799621728914525
0.7,0.1,0.2,32,5,100,0.5,0.7705987986781491
0.7,0.1,0.2,32,5,100,0.7,0.773911006788074
0.7,0.1,0.2,32,5,100,1.0,0.7762094854719547
0.7,0.1,0.2,32,5,200,0.5,0.7651339133011733
0.7,0.1,0.2,32,5,200,0.7,0.7693657055018006
0.7,0.1,0.2,32,5,200,1.0,0.773861142448138
0.7,0.1,0.2,32,10,50,0.5,0.7815684100674463
0.7,0.1,0.2,32,10,50,0.7,0.7827989299258885
0.7,0.1,0.2,32,10,50,1.0,0.7834824037901255
0.7,0.1,0.2,32,10,100,0.5,0.7755625011307036
0.7,0.1,0.2,32,10,100,0.7,0.7786140443289319
0.7,0.1,0.2,32,10,100,1.0,0.779582264562095
0.7,0.1,0.2,32,10,200,0.5,0.767824851769115
0.7,0.1,0.2,32,10,200,0.7,0.7720947097500681
0.7,0.1,0.2,32,10,200,1.0,0.7744096846096976
0.7,0.1,0.2,64,1,50,0.5,0.7701725640249714
0.7,0.1,0.2,64,1,50,0.7,0.7746036993339175
0.7,0.1,0.2,64,1,50,1.0,0.7773206047517943
0.7,0.1,0.2,64,1,100,0.5,0.7697287134601529
0.7,0.1,0.2,64,1,100,0.7,0.7734999327252697
0.7,0.1,0.2,64,1,100,1.0,0.7771800489135353
0.7,0.1,0.2,64,1,200,0.5,0.767191467189535
0.7,0.1,0.2,64,1,200,0.7,0.7725812014757588
0.7,0.1,0.2,64,1,200,1.0,0.7771800489135353
0.7,0.1,0.2,64,5,50,0.5,0.7769436586493406
0.7,0.1,0.2,64,5,50,0.7,0.7774964174558551
0.7,0.1,0.2,64,5,50,1.0,0.777802148936462
0.7,0.1,0.2,64,5,100,0.5,0.7711598651682311
0.7,0.1,0.2,64,5,100,0.7,0.7725279773374857
0.7,0.1,0.2,64,5,100,1.0,0.7744418657073346
0.7,0.1,0.2,64,5,200,0.5,0.7655284724152357
0.7,0.1,0.2,64,5,200,0.7,0.7687903501259039
0.7,0.1,0.2,64,5,200,1.0,0.7719785275307331
0.7,0.1,0.2,64,10,50,0.5,0.7807504532718772
0.7,0.1,0.2,64,10,50,0.7,0.7815981885385973
0.7,0.1,0.2,64,10,50,1.0,0.7815117795454575
0.7,0.1,0.2,64,10,100,0.5,0.7759754010048292
0.7,0.1,0.2,64,10,100,0.7,0.7773571812087647
0.7,0.1,0.2,64,10,100,1.0,0.776666082993141
0.7,0.1,0.2,64,10,200,0.5,0.7697570648477646
0.7,0.1,0.2,64,10,200,0.7,0.7705332526762452
0.7,0.1,0.2,64,10,200,1.0,0.7744425841377206
0.7,0.2,0.01,4,1,50,0.5,0.7510991095379111
0.7,0.2,0.01,4,1,50,0.7,0.7508053037829052
0.7,0.2,0.01,4,1,50,1.0,0.7513049648231234
0.7,0.2,0.01,4,1,100,0.5,0.758111038283162
0.7,0.2,0.01,4,1,100,0.7,0.7571135495105891
0.7,0.2,0.01,4,1,100,1.0,0.7580753459175232
0.7,0.2,0.01,4,1,200,0.5,0.765087586455099
0.7,0.2,0.01,4,1,200,0.7,0.7651107406098617
0.7,0.2,0.01,4,1,200,1.0,0.7659493924867959
0.7,0.2,0.01,4,5,50,0.5,0.7510843530410374
0.7,0.2,0.01,4,5,50,0.7,0.7507916750487632
0.7,0.2,0.01,4,5,50,1.0,0.751289515969197
0.7,0.2,0.01,4,5,100,0.5,0.7581089226134528
0.7,0.2,0.01,4,5,100,0.7,0.757549391527219
0.7,0.2,0.01,4,5,100,1.0,0.757960754622161
0.7,0.2,0.01,4,5,200,0.5,0.765269359879659
0.7,0.2,0.01,4,5,200,0.7,0.7651285118396344
0.7,0.2,0.01,4,5,200,1.0,0.765629614637946
0.7,0.2,0.01,4,10,50,0.5,0.7509882002379659
0.7,0.2,0.01,4,10,50,0.7,0.7507377187902603
0.7,0.2,0.01,4,10,50,1.0,0.7513058856966852
0.7,0.2,0.01,4,10,100,0.5,0.7579946810756116
0.7,0.2,0.01,4,10,100,0.7,0.7572772867052991
0.7,0.2,0.01,4,10,100,1.0,0.7575127170952749
0.7,0.2,0.01,4,10,200,0.5,0.7649888049923254
0.7,0.2,0.01,4,10,200,0.7,0.7650728891446112
0.7,0.2,0.01,4,10,200,1.0,0.765766960662663
0.7,0.2,0.01,8,1,50,0.5,0.776462203773912
0.7,0.2,0.01,8,1,50,0.7,0.7764161751656281
0.7,0.2,0.01,8,1,50,1.0,0.7758918768884527
0.7,0.2,0.01,8,1,100,0.5,0.7792747990985323
0.7,0.2,0.01,8,1,100,0.7,0.7787893638983848
0.7,0.2,0.01,8,1,100,1.0,0.7783641527887126
0.7,0.2,0.01,8,1,200,0.5,0.7822578074420843
0.7,0.2,0.01,8,1,200,0.7,0.7817610091155597
0.7,0.2,0.01,8,1,200,1.0,0.7816426793526071
0.7,0.2,0.01,8,5,50,0.5,0.7761710898075352
0.7,0.2,0.01,8,5,50,0.7,0.7762898702019827
0.7,0.2,0.01,8,5,50,1.0,0.7756979465580875
0.7,0.2,0.01,8,5,100,0.5,0.7787425726956964
0.7,0.2,0.01,8,5,100,0.7,0.778396384936625
0.7,0.2,0.01,8,5,100,1.0,0.777912014457277
0.7,0.2,0.01,8,5,200,0.5,0.7817568339609946
0.7,0.2,0.01,8,5,200,0.7,0.7814156607147508
0.7,0.2,0.01,8,5,200,1.0,0.7813066349478545
0.7,0.2,0.01,8,10,50,0.5,0.7749821963576045
0.7,0.2,0.01,8,10,50,0.7,0.7757019954828394
0.7,0.2,0.01,8,10,50,1.0,0.7753332135458434
0.7,0.2,0.01,8,10,100,0.5,0.7779398119519341
0.7,0.2,0.01,8,10,100,0.7,0.7776720625902303
0.7,0.2,0.01,8,10,100,1.0,0.7775488681099851
0.7,0.2,0.01,8,10,200,0.5,0.7810382090026019
0.7,0.2,0.01,8,10,200,0.7,0.7808249630523644
0.7,0.2,0.01,8,10,200,1.0,0.7807969776544388
0.7,0.2,0.01,16,1,50,0.5,0.7847688236734464
0.7,0.2,0.01,16,1,50,0.7,0.7841257995995137
0.7,0.2,0.01,16,1,50,1.0,0.7839640738318349
0.7,0.2,0.01,16,1,100,0.5,0.7855416605968784
0.7,0.2,0.01,16,1,100,0.7,0.7857826734911088
0.7,0.2,0.01,16,1,100,1.0,0.7859080839344036
0.7,0.2,0.01,16,1,200,0.5,0.7874287386093104
0.7,0.2,0.01,16,1,200,0.7,0.7876556683349988
0.7,0.2,0.01,16,1,200,1.0,0.7870747460643409
0.7,0.2,0.01,16,5,50,0.5,0.7824988714667435
0.7,0.2,0.01,16,5,50,0.7,0.7833862346868384
0.7,0.2,0.01,16,5,50,1.0,0.7833130353351049
0.7,0.2,0.01,16,5,100,0.5,0.7843640404008766
0.7,0.2,0.01,16,5,100,0.7,0.7850421513217943
0.7,0.2,0.01,16,5,100,1.0,0.7850877675662851
0.7,0.2,0.01,16,5,200,0.5,0.7868832318983049
0.7,0.2,0.01,16,5,200,0.7,0.7866561338744491
0.7,0.2,0.01,16,5,200,1.0,0.7864371867055301
0.7,0.2,0.01,16,10,50,0.5,0.7808388714896987
0.7,0.2,0.01,16,10,50,0.7,0.7817156707999265
0.7,0.2,0.01,16,10,50,1.0,0.7820788046700979
0.7,0.2,0.01,16,10,100,0.5,0.7827951670345561
0.7,0.2,0.01,16,10,100,0.7,0.7836333427528835
0.7,0.2,0.01,16,10,100,1.0,0.7836112045927589
0.7,0.2,0.01,16,10,200,0.5,0.785730424836267
0.7,0.2,0.01,16,10,200,0.7,0.7860583637427488
0.7,0.2,0.01,16,10,200,1.0,0.7860296374209989
0.7,0.2,0.01,32,1,50,0.5,0.7843836739540052
0.7,0.2,0.01,32,1,50,0.7,0.7847345432439159
0.7,0.2,0.01,32,1,50,1.0,0.7838493999672463
0.7,0.2,0.01,32,1,100,0.5,0.7862196031333982
0.7,0.2,0.01,32,1,100,0.7,0.7855106043299135
0.7,0.2,0.01,32,1,100,1.0,0.7847112965650535
0.7,0.2,0.01,32,1,200,0.5,0.7877546374473688
0.7,0.2,0.01,32,1,200,0.7,0.7870459014545066
0.7,0.2,0.01,32,1,200,1.0,0.7855880028562862
0.7,0.2,0.01,32,5,50,0.5,0.7831771860848017
0.7,0.2,0.01,32,5,50,0.7,0.7840585169724843
0.7,0.2,0.01,32,5,50,1.0,0.7845496520827067
0.7,0.2,0.01,32,5,100,0.5,0.7849072143182201
0.7,0.2,0.01,32,5,100,0.7,0.7850246053792151
0.7,0.2,0.01,32,5,100,1.0,0.7856291426798939
0.7,0.2,0.01,32,5,200,0.5,0.7872134074917384
0.7,0.2,0.01,32,5,200,0.7,0.7869762019145754
0.7,0.2,0.01,32,5,200,1.0,0.7866546455742126
0.7,0.2,0.01,32,10,50,0.5,0.7815178611403599
0.7,0.2,0.01,32,10,50,0.7,0.7825580698578851
0.7,0.2,0.01,32,10,50,1.0,0.7830118313317908
0.7,0.2,0.01,32,10,100,0.5,0.7831639713113305
0.7,0.2,0.01,32,10,100,0.7,0.7840715282773632
0.7,0.2,0.01,32,10,100,1.0,0.7846277805779375
0.7,0.2,0.01,32,10,200,0.5,0.7860093369518836
0.7,0.2,0.01,32,10,200,0.7,0.786176969326363
0.7,0.2,0.01,32,10,200,1.0,0.7866944244967201
0.7,0.2,0.01,64,1,50,0.5,0.7843699027294883
0.7,0.2,0.01,64,1,50,0.7,0.7845818372657855
0.7,0.2,0.01,64,1,50,1.0,0.7834557096371775
0.7,0.2,0.01,64,1,100,0.5,0.7860876387783584
0.7,0.2,0.01,64,1,100,0.7,0.7854902764977841
0.7,0.2,0.01,64,1,100,1.0,0.7844420171890478
0.7,0.2,0.01,64,1,200,0.5,0.7878466037478017
0.7,0.2,0.01,64,1,200,0.7,0.7870088638579209
0.7,0.2,0.01,64,1,200,1.0,0.7849340185273502
0.7,0.2,0.01,64,5,50,0.5,0.7831617663471772
0.7,0.2,0.01,64,5,50,0.7,0.7840994791932743
0.7,0.2,0.01,64,5,50,1.0,0.784460599933236
0.7,0.2,0.01,64,5,100,0.5,0.7848841766294542
0.7,0.2,0.01,64,5,100,0.7,0.7850738820005588
0.7,0.2,0.01,64,5,100,1.0,0.7855129621199316
0.7,0.2,0.01,64,5,200,0.5,0.7872820609328522
0.7,0.2,0.01,64,5,200,0.7,0.7868933540031436
0.7,0.2,0.01,64,5,200,1.0,0.786571365985267
0.7,0.2,0.01,64,10,50,0.5,0.7815178611403599
0.7,0.2,0.01,64,10,50,0.7,0.7825580698578851
0.7,0.2,0.01,64,10,50,1.0,0.7830219879953768
0.7,0.2,0.01,64,10,100,0.5,0.7831639713113305
0.7,0.2,0.01,64,10,100,0.7,0.7840809534195925
0.7,0.2,0.01,64,10,100,1.0,0.7845496091438249
0.7,0.2,0.01,64,10,200,0.5,0.7861115708330603
0.7,0.2,0.01,64,10,200,0.7,0.7861809051590111
0.7,0.2,0.01,64,10,200,1.0,0.7864642063191707
0.7,0.2,0.1,4,1,50,0.5,0.7744368167855734
0.7,0.2,0.1,4,1,50,0.7,0.7738372174938851
0.7,0.2,0.1,4,1,50,1.0,0.7743012367474543
0.7,0.2,0.1,4,1,100,0.5,0.7803978703253135
0.7,0.2,0.1,4,1,100,0.7,0.7805739378099688
0.7,0.2,0.1,4,1,100,1.0,0.7804249444656458
0.7,0.2,0.1,4,1,200,0.5,0.78443695157261
0.7,0.2,0.1,4,1,200,0.7,0.7855406529631499
0.7,0.2,0.1,4,1,200,1.0,0.7853053476507769
0.7,0.2,0.1,4,5,50,0.5,0.7736142791077989
0.7,0.2,0.1,4,5,50,0.7,0.7726904524457073
0.7,0.2,0.1,4,5,50,1.0,0.7738267057972585
0.7,0.2,0.1,4,5,100,0.5,0.779845741698345
0.7,0.2,0.1,4,5,100,0.7,0.7803219130689328
0.7,0.2,0.1,4,5,100,1.0,0.7800809996810453
0.7,0.2,0.1,4,5,200,0.5,0.7850566683580092
0.7,0.2,0.1,4,5,200,0.7,0.7849292013739104
0.7,0.2,0.1,4,5,200,1.0,0.7848300158315702
0.7,0.2,0.1,4,10,50,0.5,0.7740203332395023
0.7,0.2,0.1,4,10,50,0.7,0.7723457698613885
0.7,0.2,0.1,4,10,50,1.0,0.773651706402357
0.7,0.2,0.1,4,10,100,0.5,0.7806916490733321
0.7,0.2,0.1,4,10,100,0.7,0.7799441104358259
0.7,0.2,0.1,4,10,100,1.0,0.7798983420678817
0.7,0.2,0.1,4,10,200,0.5,0.7841771892984006
0.7,0.2,0.1,4,10,200,0.7,0.7849342592925508
0.7,0.2,0.1,4,10,200,1.0,0.7847702130543895
0.7,0.2,0.1,8,1,50,0.5,0.7844578182147804
0.7,0.2,0.1,8,1,50,0.7,0.7846229940978788
0.7,0.2,0.1,8,1,50,1.0,0.7846072520939916
0.7,0.2,0.1,8,1,100,0.5,0.7876502134038178
0.7,0.2,0.1,8,1,100,0.7,0.7877034118089757
0.7,0.2,0.1,8,1,100,1.0,0.7875209934481422
0.7,0.2,0.1,8,1,200,0.5,0.788824116830249
0.7,0.2,0.1,8,1,200,0.7,0.7896338706867855
0.7,0.2,0.1,8,1,200,1.0,0.7893414358113761
0.7,0.2,0.1,8,5,50,0.5,0.7841079912382335
0.7,0.2,0.1,8,5,50,0.7,0.7844326069047036
0.7,0.2,0.1,8,5,50,1.0,0.7843810627518656
0.7,0.2,0.1,8,5,100,0.5,0.7886093719631458
0.7,0.2,0.1,8,5,100,0.7,0.7871014393715455
0.7,0.2,0.1,8,5,100,1.0,0.7874715151701407
0.7,0.2,0.1,8,5,200,0.5,0.7894055437575647
0.7,0.2,0.1,8,5,200,0.7,0.7892623472366228
0.7,0.2,0.1,8,5,200,1.0,0.789334864280057
0.7,0.2,0.1,8,10,50,0.5,0.7839832663194873
0.7,0.2,0.1,8,10,50,0.7,0.7843855456715064
0.7,0.2,0.1,8,10,50,1.0,0.7851606058059252
0.7,0.2,0.1,8,10,100,0.5,0.7873407369037159
0.7,0.2,0.1,8,10,100,0.7,0.7876650360757741
0.7,0.2,0.1,8,10,100,1.0,0.787995075585508
0.7,0.2,0.1,8,10,200,0.5,0.7892057144633644
0.7,0.2,0.1,8,10,200,0.7,0.7897175814014079
0.7,0.2,0.1,8,10,200,1.0,0.7902206390220007
0.7,0.2,0.1,16,1,50,0.5,0.7849614140482052
0.7,0.2,0.1,16,1,50,0.7,0.7861920005034099
0.7,0.2,0.1,16,1,50,1.0,0.7860120154586486
0.7,0.2,0.1,16,1,100,0.5,0.7854291616442669
0.7,0.2,0.1,16,1,100,0.7,0.7868667375331811
0.7,0.2,0.1,16,1,100,1.0,0.7871990687141728
0.7,0.2,0.1,16,1,200,0.5,0.7817398721588419
0.7,0.2,0.1,16,1,200,0.7,0.783731687927902
0.7,0.2,0.1,16,1,200,1.0,0.7861835126171314
0.7,0.2,0.1,16,5,50,0.5,0.7863325948879702
0.7,0.2,0.1,16,5,50,0.7,0.7879544637829449
0.7,0.2,0.1,16,5,50,1.0,0.7871035369117227
0.7,0.2,0.1,16,5,100,0.5,0.786210073299933
0.7,0.2,0.1,16,5,100,0.7,0.788720434080615
0.7,0.2,0.1,16,5,100,1.0,0.7876116859836259
0.7,0.2,0.1,16,5,200,0.5,0.7838283047430469
0.7,0.2,0.1,16,5,200,0.7,0.7860724238817659
0.7,0.2,0.1,16,5,200,1.0,0.7859054629415319
0.7,0.2,0.1,16,10,50,0.5,0.7868889428629364
0.7,0.2,0.1,16,10,50,0.7,0.7874681077643554
0.7,0.2,0.1,16,10,50,1.0,0.7873605418473604
0.7,0.2,0.1,16,10,100,0.5,0.7882017606899742
0.7,0.2,0.1,16,10,100,0.7,0.7880656357406505
0.7,0.2,0.1,16,10,100,1.0,0.7887539143700258
0.7,0.2,0.1,16,10,200,0.5,0.7855041599314662
0.7,0.2,0.1,16,10,200,0.7,0.7872753059544348
0.7,0.2,0.1,16,10,200,1.0,0.7872029437284835
0.7,0.2,0.1,32,1,50,0.5,0.7829825107131886
0.7,0.2,0.1,32,1,50,0.7,0.7827048900520968
0.7,0.2,0.1,32,1,50,1.0,0.7824950128609705
0.7,0.2,0.1,32,1,100,0.5,0.7811623565290965
0.7,0.2,0.1,32,1,100,0.7,0.782316135793292
0.7,0.2,0.1,32,1,100,1.0,0.7821554376225993
0.7,0.2,0.1,32,1,200,0.5,0.7772417124579535
0.7,0.2,0.1,32,1,200,0.7,0.7791285802351969
0.7,0.2,0.1,32,1,200,1.0,0.782142838527958
0.7,0.2,0.1,32,5,50,0.5,0.7849874094612638
0.7,0.2,0.1,32,5,50,0.7,0.7861627186119176
0.7,0.2,0.1,32,5,50,1.0,0.7853564501497794
0.7,0.2,0.1,32,5,100,0.5,0.7836043498929754
0.7,0.2,0.1,32,5,100,0.7,0.7848398040445214
0.7,0.2,0.1,32,5,100,1.0,0.784084159922151
0.7,0.2,0.1,32,5,200,0.5,0.7788678410718083
0.7,0.2,0.1,32,5,200,0.7,0.7789467715009083
0.7,0.2,0.1,32,5,200,1.0,0.7824692801081549
0.7,0.2,0.1,32,10,50,0.5,0.7869278208014766
0.7,0.2,0.1,32,10,50,0.7,0.7872460639358024
0.7,0.2,0.1,32,10,50,1.0,0.7877588279662006
0.7,0.2,0.1,32,10,100,0.5,0.7851301474149025
0.7,0.2,0.1,32,10,100,0.7,0.7865279186205089
0.7,0.2,0.1,32,10,100,1.0,0.7862434684617857
0.7,0.2,0.1,32,10,200,0.5,0.7814783131481292
0.7,0.2,0.1,32,10,200,0.7,0.782643045114972
0.7,0.2,0.1,32,10,200,1.0,0.7840391738358291
0.7,0.2,0.1,64,1,50,0.5,0.781880224125775
0.7,0.2,0.1,64,1,50,0.7,0.7814380998391358
0.7,0.2,0.1,64,1,50,1.0,0.7813010508688093
0.7,0.2,0.1,64,1,100,0.5,0.7794801842981604
0.7,0.2,0.1,64,1,100,0.7,0.7803475069650555
0.7,0.2,0.1,64,1,100,1.0,0.7816181822375187
0.7,0.2,0.1,64,1,200,0.5,0.7776089571693987
0.7,0.2,0.1,64,1,200,0.7,0.7790145023241829
0.7,0.2,0.1,64,1,200,1.0,0.7812932714719669
0.7,0.2,0.1,64,5,50,0.5,0.7856042962226429
0.7,0.2,0.1,64,5,50,0.7,0.7856997047273073
0.7,0.2,0.1,64,5,50,1.0,0.7857485807512717
0.7,0.2,0.1,64,5,100,0.5,0.7821914414560934
0.7,0.2,0.1,64,5,100,0.7,0.7835939944186651
0.7,0.2,0.1,64,5,100,1.0,0.7829424001791022
0.7,0.2,0.1,64,5,200,0.5,0.7771315056784847
0.7,0.2,0.1,64,5,200,0.7,0.7789182538561068
0.7,0.2,0.1,64,5,200,1.0,0.781230613992235
0.7,0.2,0.1,64,10,50,0.5,0.7868177274459728
0.7,0.2,0.1,64,10,50,0.7,0.7865147831242233
0.7,0.2,0.1,64,10,50,1.0,0.7870081238585569
0.7,0.2,0.1,64,10,100,0.5,0.7858581221699845
0.7,0.2,0.1,64,10,100,0.7,0.7850825556699651
0.7,0.2,0.1,64,10,100,1.0,0.7846950454764686
0.7,0.2,0.1,64,10,200,0.5,0.7813925567959794
0.7,0.2,0.1,64,10,200,0.7,0.7813304084101862
0.7,0.2,0.1,64,10,200,1.0,0.7834979238939885
0.7,0.2,0.2,4,1,50,0.5,0.7794522924733056
0.7,0.2,0.2,4,1,50,0.7,0.7801309875948482
0.7,0.2,0.2,4,1,50,1.0,0.781067814034011
0.7,0.2,0.2,4,1,100,0.5,0.7837369646688394
0.7,0.2,0.2,4,1,100,0.7,0.7848567065700957
0.7,0.2,0.2,4,1,100,1.0,0.7854742712508882
0.7,0.2,0.2,4,1,200,0.5,0.7868957535097937
0.7,0.2,0.2,4,1,200,0.7,0.7881061969644008
0.7,0.2,0.2,4,1,200,1.0,0.7882298865432675
