mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_leaf_nodes,param_max_features,param_max_depth,param_criterion,param_class_weight,param_ccp_alpha,param_bootstrap,params,split0_test_MCC,split1_test_MCC,split2_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_F1,split1_test_F1,split2_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Cust_metric,split1_test_Cust_metric,split2_test_Cust_metric,mean_test_Cust_metric,std_test_Cust_metric,rank_test_Cust_metric,split0_test_F1_cl_2,split1_test_F1_cl_2,split2_test_F1_cl_2,mean_test_F1_cl_2,std_test_F1_cl_2,rank_test_F1_cl_2
455.35733350118,1.4582147662393443,18.83528216679891,0.9615911118265323,2000,0.03,10,20,0.03,,log2,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
79.02895315488179,0.35721665871343944,6.377422173817952,0.25355740606950183,300,0.0,2,20,0.03,10,log2,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.258449645124442,0.25884907713941824,0.2669035937847473,0.26140077201620254,0.0038944980032455034,884,0.36065794522923367,0.3608946897143146,0.36289131545340003,0.36148131679898277,0.0010016932803667779,573,0.19175946675942324,0.1931147380885176,0.1933714594290935,0.19274855475901145,0.0007072000022972409,761,0.1162558550257237,0.11910350571666542,0.11738484398216938,0.11758140157485282,0.0011708272801275578,601
34.39705038070679,0.3335319920557046,4.6712727546691895,0.1691743851902886,100,0.03,5,1,0.03,10,sqrt,3,entropy,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2742087265373485,0.2709290189286054,0.2759432303241415,0.2736936585966984,0.00207919058247757,813,0.35619271118779217,0.3533827826234049,0.35610633420325744,0.3552272760048181,0.0013047303990792781,807,0.19290111635900814,0.19072922774823264,0.19328395428532769,0.19230476613085615,0.0011249835897461198,814,0.11570247933884298,0.11539611360239165,0.11424839614306022,0.11511566302809828,0.0006258747896773813,769
31.637041012446087,0.24356566184181347,4.337915738423665,0.05554817073053192,100,0.0,10,1,0.03,5,sqrt,3,gini,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.06805549175432954,0.012629578438147894,0.14900645771379512,0.07656384263542419,0.05599974598917381,1175,0.10888878680692726,0.030310988251554944,0.0,0.046399925019494075,0.045886326124552415,947,0.0,0.050518313752591575,0.0,0.016839437917530526,0.023814561485711417,947
31.402293920516968,0.1940066031658394,4.768057266871135,0.15232830725635885,100,0.03,2,20,0.03,5,log2,5,entropy,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.23989422251969936,0.24017214932980047,0.2634657572850294,0.2478440430448431,0.011046802785707533,924,0.34828203666407725,0.3485245296160842,0.36200662933879935,0.35293773187298694,0.006413442998473716,867,0.1770834803938104,0.1762859471329607,0.18355359552526287,0.17897434101734466,0.0032543502896643234,926,0.1112841476867173,0.11410326700422484,0.11769218965781802,0.11435986811625339,0.002622356900940812,798
32.503011306126915,0.8309834629272993,3.257720629374186,0.8508454709454537,100,0.0,2,1,0.03,10,sqrt,3,gini,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.06805549175432954,0.012629578438147894,0.14900645771379512,0.07656384263542419,0.05599974598917381,1175,0.10888878680692726,0.030310988251554944,0.0,0.046399925019494075,0.045886326124552415,947,0.0,0.050518313752591575,0.0,0.016839437917530526,0.023814561485711417,947
238.64974093437195,1.001914562830785,12.344944715499878,0.6118293150783143,1000,0.0,2,1,0.03,10,log2,10,gini,balanced_subsample,0.01,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
158.33946132659912,3.431788594756728,9.02920929590861,0.565519401770347,600,0.0,2,4,0.03,5,sqrt,20,entropy,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.27445690961415287,0.27062943274072415,0.2741210647208096,0.27306913569189556,0.0017305703906635283,824,0.35300397311700327,0.35049946481755767,0.3527402543672729,0.352081230767278,0.0011236471968581318,913,0.19177517825909293,0.18986551040953592,0.1910240932315137,0.19088826063338085,0.0007855128664104601,870,0.11478080568720378,0.11444858583643935,0.1115109248061728,0.11358010544327198,0.0014694043893179055,831
412.9359806378682,8.433495505330749,21.056809663772583,0.7115196413014815,1000,0.0,10,20,0.0,,sqrt,5,gini,balanced_subsample,0.0,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3360639639247462,0.332727481947834,0.33608980248730724,0.33496041611996247,0.00157895813130538,29,0.3993346591419457,0.3961527337467501,0.3981509105726708,0.3978794344871222,0.0013131226786852561,30,0.21627918067118085,0.21342373211390275,0.2117538327060156,0.21381891516369975,0.0018684790220196792,32,0.15211362299352887,0.1520207638116426,0.14766774756797207,0.1506007114577145,0.002074265105334894,31
85.61184533437093,1.0454470226324613,6.820071299870809,0.896950244382256,300,0.03,5,1,0.03,,sqrt,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
1363.572985013326,0.882707835363564,27.661661624908447,0.6361191306108318,2000,0.0,10,20,0.0,,sqrt,10,entropy,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.31724174407302885,0.3129254302703848,0.3148486750322397,0.31500528312521775,0.0017656039159097228,161,0.37657443297895526,0.37261589692854946,0.3730967484069414,0.374095692771482,0.0017636929623522383,390,0.2103432410768386,0.21061869850175036,0.20983559348708733,0.21026584435522544,0.0003243517179286968,39,0.13292908611253298,0.13344819484689482,0.13055118110236222,0.13230948735393,0.0012612425421647943,154
39.001429080963135,0.7045439401844918,6.107384284337361,0.2904110311840657,100,0.03,2,4,0.03,10,log2,10,entropy,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.23989422251969936,0.24017214932980047,0.2634657572850294,0.2478440430448431,0.011046802785707533,924,0.34828203666407725,0.3485245296160842,0.36200662933879935,0.35293773187298694,0.006413442998473716,867,0.1770834803938104,0.1762859471329607,0.18355359552526287,0.17897434101734466,0.0032543502896643234,926,0.1112841476867173,0.11410326700422484,0.11769218965781802,0.11435986811625339,0.002622356900940812,798
763.0765813191732,3.6585834617023916,26.182047128677368,0.3233543153307776,2000,0.0,10,1,0.0,10,log2,20,gini,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2867261038123982,0.285611447829333,0.28399598963649053,0.28544451375940727,0.0011207976597493725,509,0.36121601896933175,0.36175086130285766,0.3575669268232682,0.36017793569848583,0.0018591287547812987,619,0.20257467361750528,0.2010669402610485,0.207006790726745,0.20354946820176625,0.00252099507467946,198,0.11954352001807843,0.11990230182814002,0.11772380184950691,0.11905654123190845,0.0009537039347934617,529
50.233500957489014,1.17619202611851,6.756069262822469,0.44875716107127656,100,0.03,5,1,0.0,,log2,10,entropy,balanced_subsample,0.0,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3068148102063381,0.30693557785128817,0.30562205152593164,0.30645747986118593,0.0005927909038472533,311,0.380514216534843,0.38000283658160544,0.37912670971698076,0.3798812542778098,0.0005729342515220903,197,0.19661141133209006,0.19600880302412343,0.19651081839333048,0.1963770109165147,0.0002635811372189641,637,0.13028038765998373,0.13078485419991293,0.12710169617065403,0.1293889793435169,0.0016304130063930103,239
899.7214248975118,37.01497438019813,25.830854733784992,2.2721609270217153,2000,0.0,2,20,0.0,10,sqrt,20,gini,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.286956430902387,0.28337027513641255,0.2841648948803812,0.28483053363972693,0.0015378414553989582,514,0.35515123711153124,0.3526928505297167,0.352288452207981,0.3533775132830763,0.0012650314002367036,859,0.20142840886337007,0.20139536453939497,0.20099630593078377,0.20127335977784963,0.0001963705807348725,382,0.1189949602987564,0.11945429154581587,0.11727543388279718,0.1185748952424565,0.0009377974790493614,547
317.0335439840953,25.506153564075003,19.465059359868366,2.996160380509989,600,0.0,5,1,0.0,,log2,10,gini,balanced_subsample,0.0,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3702810866087174,0.3698874661632833,0.3697484152533905,0.36997232267513036,0.00022558836243415458,21,0.4360954561352691,0.43572129195040893,0.4351585641788521,0.43565843742151006,0.0003850581370408378,20,0.2525036870355482,0.25423508917719373,0.25393938560654644,0.2535593872730961,0.0007561910667251752,19,0.18337408312958436,0.18909241866016296,0.18489002231431306,0.18578550803468677,0.0024188511483228784,20
615.8801640669504,1.8411399841057627,21.98978130022685,0.3607495918316626,2000,0.0,10,4,0.0,5,sqrt,3,entropy,balanced_subsample,0.0,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.30861352385770613,0.30546818240253815,0.30616388105638737,0.3067485291055439,0.0013489880709718302,302,0.37753209853498104,0.3749529224734029,0.3752474816867446,0.3759108342317095,0.0011526967621879893,321,0.20272104148859227,0.20161687558156743,0.20135698628449344,0.20189830111821772,0.0005913610851059024,309,0.12746666666666667,0.1289838770153731,0.12436057746959191,0.12693704038387724,0.001924249234042747,347
523.6020488739014,0.42625714330924325,19.957422335942585,0.9102946708763848,2000,0.03,2,1,0.03,,sqrt,3,gini,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
161.3222669760386,2.3460268178271577,8.468397696812948,0.44155579328822964,600,0.03,5,4,0.03,,log2,20,entropy,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2777913114762957,0.2757404863640924,0.2766252061497406,0.2767190013300429,0.000839868665168116,754,0.35939763029734817,0.35907607966765864,0.3578972662648209,0.35879032540994255,0.0006449882062888378,658,0.19501360821506292,0.1930336525849563,0.19179045350525162,0.19327923810175696,0.0013272567587299172,735,0.11745401816377929,0.117047385312441,0.11413063962911311,0.11621068103511113,0.001480150162865587,727
29.46804364522298,1.2895195543579567,4.584253311157227,0.4119574131966576,100,0.0,10,1,0.03,,log2,5,entropy,balanced_subsample,0.01,True,"{'n_estimators': 100, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.24216240017999754,0.23886370522761521,0.25647482763735363,0.24583364434832214,0.007644014365950682,940,0.34884398226945956,0.3480739520736865,0.3588701826134683,0.35192937231887145,0.004917951625408472,924,0.18441288861341007,0.18102754760913986,0.18209397786817272,0.18251147136357423,0.0014132371923649212,917,0.12031902772502848,0.11829228949349394,0.11554706724942154,0.11805279482264798,0.001955491407670784,575
522.43994196256,2.214100007238579,21.48999897638957,1.3808851751013909,2000,0.03,10,20,0.03,10,sqrt,3,entropy,balanced_subsample,0.01,True,"{'n_estimators': 2000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.2768376990323681,0.2782307753729806,0.2787937876591405,0.2779540873548297,0.000822187275296105,720,0.3548014756810328,0.35813790168609105,0.35839869432849114,0.35711269056520506,0.0016377400854422927,716,0.1965573851021734,0.2042475392109583,0.20371735449115494,0.20150742626809556,0.0035068936508464905,339,0.11513407059536432,0.11261909391405794,0.10936507936507937,0.11237274795816721,0.0023616138128073833,889
86.85713132222493,0.9183648308033978,6.407014926274617,0.32112326160299226,300,0.0,2,4,0.03,5,sqrt,20,entropy,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.2791135982415564,0.27811189090496086,0.2844356426087571,0.28055371058509143,0.0027752359148149235,592,0.36079160043022634,0.35944959614978633,0.36633829231808407,0.3621931629660322,0.00298181341704574,527,0.19439020576043858,0.19363584453333132,0.20241619271625416,0.19681408100334133,0.003973244429783367,605,0.11337526837169008,0.11501387468964511,0.10880849546301065,0.1123992128414486,0.002625667678283352,868
151.02250440915427,0.6756044866433703,8.56530992190043,0.3250716571715477,600,0.03,5,20,0.03,10,sqrt,10,gini,balanced_subsample,0.01,True,"{'n_estimators': 600, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
248.45350456237793,1.9087832180726583,12.320040305455526,0.4131515407217814,1000,0.03,5,20,0.03,5,log2,5,gini,balanced_subsample,0.01,True,"{'n_estimators': 1000, 'min_weight_fraction_leaf': 0.03, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_leaf_nodes': 5, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.0,0.0,0.0,0.0,0.0,947,0.14900864133782094,0.14900645771379512,0.14900645771379512,0.1490071855884704,1.029370237479438e-06,947,0.0,0.0,0.0,0.0,0.0,1023,0.0,0.0,0.0,0.0,0.0,1023
119.01734058062236,2.725946473675331,7.433090448379517,0.259639306964708,300,0.0,2,1,0.0,10,sqrt,20,gini,balanced_subsample,0.0,True,"{'n_estimators': 300, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.0, 'max_leaf_nodes': 10, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3252277270306387,0.3224990387703784,0.3239155218087389,0.3238807625365853,0.0011142534303802017,54,0.38823581191234585,0.3857698675407749,0.38677305489514896,0.38692624478275656,0.0010125284414670443,68,0.2074887712593414,0.2050042048516647,0.20502047701835577,0.2058378177097873,0.0011674193513732715,96,0.13743963264982978,0.1389509358391743,0.13326042805811592,0.13655033218237334,0.002406742084594196,76
